290978358000,2000_1_1_0_4_51_5_1,3.75,80.7692
291812025000,2000_1_1_0_4_51_5_1,3.73,79.2307
292689276000,2000_1_1_0_4_52_5_1,3.68,75.3846
293535589000,2000_1_1_0_4_53_5_1,3.75,80.7692
294348870000,2000_1_1_0_4_54_5_1,3.75,80.7692
295232056000,2000_1_1_0_4_55_5_1,3.75,80.7692
296121510000,2000_1_1_0_4_56_5_1,3.74,80.0
296857390000,2000_1_1_0_4_56_5_1,3.73,79.2307
297729495000,2000_1_1_0_4_57_5_1,3.73,79.2307
298471137000,2000_1_1_0_4_58_5_1,3.74,80.0
299220067000,2000_1_1_0_4_59_5_1,3.74,80.0
299994109000,2000_1_1_0_5_0_5_1,3.73,79.2307
300792496000,2000_1_1_0_5_0_5_1,3.72,78.4615
301527984000,2000_1_1_0_5_1_5_1,3.74,80.0
302281830000,2000_1_1_0_5_2_5_1,3.74,80.0
303052022000,2000_1_1_0_5_3_5_1,3.73,79.2307
303827785000,2000_1_1_0_5_3_5_1,3.74,80.0
304579562000,2000_1_1_0_5_4_5_1,3.75,80.7692
305388998000,2000_1_1_0_5_5_5_1,3.75,80.7692
306146055000,2000_1_1_0_5_6_5_1,3.74,80.0
306900624000,2000_1_1_0_5_6_5_1,3.73,79.2307
307701153000,2000_1_1_0_5_7_5_1,3.74,80.0
308461904000,2000_1_1_0_5_8_5_1,3.7,76.9231
309228430000,2000_1_1_0_5_9_5_1,3.75,80.7692
310007248000,2000_1_1_0_5_10_5_1,3.74,80.0
310779581000,2000_1_1_0_5_10_5_1,3.74,80.0
311581578000,2000_1_1_0_5_11_5_1,3.75,80.7692
312390643000,2000_1_1_0_5_12_5_1,3.75,80.7692
313152723000,2000_1_1_0_5_13_5_1,3.75,80.7692
313932562000,2000_1_1_0_5_13_5_1,3.74,80.0
314865469000,2000_1_1_0_5_14_5_1,3.74,80.0
315697101000,2000_1_1_0_5_15_5_1,3.75,80.7692
316431698000,2000_1_1_0_5_16_5_1,3.75,80.7692
317207433000,2000_1_1_0_5_17_5_1,3.74,80.0
317989755000,2000_1_1_0_5_18_5_1,3.75,80.7692
318820867000,2000_1_1_0_5_18_5_1,3.75,80.7692
319604158000,2000_1_1_0_5_19_5_1,3.74,80.0
320361945000,2000_1_1_0_5_20_5_1,3.73,79.2307
321134193000,2000_1_1_0_5_21_5_1,3.74,80.0
321933090000,2000_1_1_0_5_22_5_1,3.74,80.0
322885476000,2000_1_1_0_5_22_5_1,3.75,80.7692
323745703000,2000_1_1_0_5_23_5_1,3.75,80.7692
324979466000,2000_1_1_0_5_25_5_1,3.74,80.0
325808498000,2000_1_1_0_5_25_5_1,3.75,80.7692
326604094000,2000_1_1_0_5_26_5_1,3.75,80.7692
327394067000,2000_1_1_0_5_27_5_1,3.75,80.7692
328185688000,2000_1_1_0_5_28_5_1,3.75,80.7692
328973458000,2000_1_1_0_5_29_5_1,3.74,80.0
330041776000,2000_1_1_0_5_30_5_1,3.74,80.0
330824787000,2000_1_1_0_5_30_5_1,3.74,80.0
331608858000,2000_1_1_0_5_31_5_1,3.74,80.0
332506938000,2000_1_1_0_5_32_5_1,3.76,81.5384
