773778028555125000,2024_7_8_18_20_28_0_190,0.39,-177.692
773778029344025000,2024_7_8_18_20_29_0_190,0.39,-177.692
773778030137210000,2024_7_8_18_20_30_0_190,0.39,-177.692
773778030946307000,2024_7_8_18_20_31_0_190,0.39,-177.692
773778031743805000,2024_7_8_18_20_31_0_190,0.39,-177.692
773778032551261000,2024_7_8_18_20_32_0_190,0.39,-177.692
773778033367150000,2024_7_8_18_20_33_0_190,0.39,-177.692
773778034193233000,2024_7_8_18_20_34_0_190,0.39,-177.692
773778035023856000,2024_7_8_18_20_35_0_190,0.39,-177.692
773778035827427000,2024_7_8_18_20_35_0_190,0.39,-177.692
773778036645497000,2024_7_8_18_20_36_0_190,0.39,-177.692
773778037463471000,2024_7_8_18_20_37_0_190,0.39,-177.692
773778038306947000,2024_7_8_18_20_38_0_190,0.39,-177.692
773778039116216000,2024_7_8_18_20_39_0_190,0.39,-177.692
773778039961618000,2024_7_8_18_20_40_0_190,0.39,-177.692
773778040798404000,2024_7_8_18_20_40_0_190,0.39,-177.692
773778041680519000,2024_7_8_18_20_41_0_190,0.39,-177.692
773778042553388000,2024_7_8_18_20_42_0_190,0.39,-177.692
773778043376793000,2024_7_8_18_20_43_0_190,0.39,-177.692
773778044198145000,2024_7_8_18_20_44_0_190,0.39,-177.692
773778045043566000,2024_7_8_18_20_45_0_190,0.39,-177.692
773778045841871000,2024_7_8_18_20_45_0_190,0.39,-177.692
773778046694085000,2024_7_8_18_20_46_0_190,0.39,-177.692
773778047512600000,2024_7_8_18_20_47_0_190,0.39,-177.692
773778048393342000,2024_7_8_18_20_48_0_190,0.39,-177.692
773778049253714000,2024_7_8_18_20_49_0_190,0.39,-177.692
773778050080840000,2024_7_8_18_20_50_0_190,0.39,-177.692
773778050940341000,2024_7_8_18_20_51_0_190,0.39,-177.692
773778051775664000,2024_7_8_18_20_51_0_190,0.39,-177.692
773778052616488000,2024_7_8_18_20_52_0_190,0.39,-177.692
773778053435582000,2024_7_8_18_20_53_0_190,0.39,-177.692
773778054281780000,2024_7_8_18_20_54_0_190,0.39,-177.692
773778055134960000,2024_7_8_18_20_55_0_190,0.39,-177.692
773778056014061000,2024_7_8_18_20_56_0_190,0.39,-177.692
773778056870478000,2024_7_8_18_20_56_0_190,0.39,-177.692
773778057736440000,2024_7_8_18_20_57_0_190,0.39,-177.692
773778059022681000,2024_7_8_18_20_59_0_190,0.39,-177.692
773778059877565000,2024_7_8_18_20_59_0_190,0.39,-177.692
773778060722179000,2024_7_8_18_21_0_0_190,0.39,-177.692
773778061564549000,2024_7_8_18_21_1_0_190,0.39,-177.692
773778062421487000,2024_7_8_18_21_2_0_190,0.39,-177.692
773778063318560000,2024_7_8_18_21_3_0_190,0.39,-177.692
773778064156674000,2024_7_8_18_21_4_0_190,0.39,-177.692
773778065015654000,2024_7_8_18_21_5_0_190,0.39,-177.692
773778065863613000,2024_7_8_18_21_6_0_190,0.39,-177.692
773778066736647000,2024_7_8_18_21_6_0_190,0.39,-177.692
773778067621478000,2024_7_8_18_21_7_0_190,0.39,-177.692
773778068509711000,2024_7_8_18_21_8_0_190,0.39,-177.692
773778069333040000,2024_7_8_18_21_9_0_190,0.39,-177.692
773778070141857000,2024_7_8_18_21_10_0_190,0.39,-177.692
773778070913847000,2024_7_8_18_21_10_0_190,0.39,-177.692
773778071683026000,2024_7_8_18_21_11_0_190,0.39,-177.692
773778072473713000,2024_7_8_18_21_12_0_190,0.39,-177.692
773778073239763000,2024_7_8_18_21_13_0_190,0.39,-177.692
773778074007391000,2024_7_8_18_21_14_0_190,0.39,-177.692
773778074788296000,2024_7_8_18_21_14_0_190,0.39,-177.692
773778075570411000,2024_7_8_18_21_15_0_190,0.39,-177.692
773778076374172000,2024_7_8_18_21_16_0_190,0.39,-177.692
773778077139936000,2024_7_8_18_21_17_0_190,0.39,-177.692
773778077965472000,2024_7_8_18_21_18_0_190,0.39,-177.692
773778078766791000,2024_7_8_18_21_18_0_190,0.39,-177.692
773778079561612000,2024_7_8_18_21_19_0_190,0.39,-177.692
773778080329284000,2024_7_8_18_21_20_0_190,0.39,-177.692
773778081132237000,2024_7_8_18_21_21_0_190,0.39,-177.692
773778081961169000,2024_7_8_18_21_22_0_190,0.39,-177.692
773778082761636000,2024_7_8_18_21_22_0_190,0.39,-177.692
773778083569779000,2024_7_8_18_21_23_0_190,0.39,-177.692
773778084367048000,2024_7_8_18_21_24_0_190,0.39,-177.692
773778085163827000,2024_7_8_18_21_25_0_190,0.39,-177.692
773778085960847000,2024_7_8_18_21_26_0_190,0.39,-177.692
773778086739146000,2024_7_8_18_21_26_0_190,0.39,-177.692
773778087553979000,2024_7_8_18_21_27_0_190,0.39,-177.692
773778088372825000,2024_7_8_18_21_28_0_190,0.39,-177.692
773778089180376000,2024_7_8_18_21_29_0_190,0.39,-177.692
773778090030275000,2024_7_8_18_21_30_0_190,0.39,-177.692
773778090836923000,2024_7_8_18_21_30_0_190,0.39,-177.692
773778091640697000,2024_7_8_18_21_31_0_190,0.39,-177.692
773778092455734000,2024_7_8_18_21_32_0_190,0.39,-177.692
773778093276297000,2024_7_8_18_21_33_0_190,0.39,-177.692
773778094074888000,2024_7_8_18_21_34_0_190,0.39,-177.692
773778094884863000,2024_7_8_18_21_34_0_190,0.39,-177.692
773778095694748000,2024_7_8_18_21_35_0_190,0.39,-177.692
773778096545117000,2024_7_8_18_21_36_0_190,0.39,-177.692
773778097398437000,2024_7_8_18_21_37_0_190,0.39,-177.692
773778098228012000,2024_7_8_18_21_38_0_190,0.39,-177.692
773778099052365000,2024_7_8_18_21_39_0_190,0.39,-177.692
773778099872991000,2024_7_8_18_21_39_0_190,0.39,-177.692
773778100688441000,2024_7_8_18_21_40_0_190,0.39,-177.692
773778101510931000,2024_7_8_18_21_41_0_190,0.39,-177.692
773778102339697000,2024_7_8_18_21_42_0_190,0.39,-177.692
773778103161742000,2024_7_8_18_21_43_0_190,0.39,-177.692
773778103990680000,2024_7_8_18_21_44_0_190,0.39,-177.692
773778104802543000,2024_7_8_18_21_44_0_190,0.39,-177.692
773778105649905000,2024_7_8_18_21_45_0_190,0.39,-177.692
773778106463358000,2024_7_8_18_21_46_0_190,0.39,-177.692
773778107326662000,2024_7_8_18_21_47_0_190,0.39,-177.692
773778108178106000,2024_7_8_18_21_48_0_190,0.39,-177.692
773778108999801000,2024_7_8_18_21_49_0_190,0.39,-177.692
773778110266442000,2024_7_8_18_21_50_0_190,0.39,-177.692
773778111088296000,2024_7_8_18_21_51_0_190,0.39,-177.692
773778111910569000,2024_7_8_18_21_52_0_190,0.39,-177.692
773778112733250000,2024_7_8_18_21_52_0_190,0.39,-177.692
773778113554131000,2024_7_8_18_21_53_0_190,0.39,-177.692
773778114400595000,2024_7_8_18_21_54_0_190,0.39,-177.692
773778115223995000,2024_7_8_18_21_55_0_190,0.39,-177.692
773778116055960000,2024_7_8_18_21_56_0_190,0.39,-177.692
773778116918450000,2024_7_8_18_21_57_0_190,0.39,-177.692
773778117794759000,2024_7_8_18_21_57_0_190,0.39,-177.692
773778118619634000,2024_7_8_18_21_58_0_190,0.39,-177.692
773778119461144000,2024_7_8_18_21_59_0_190,0.39,-177.692
773778120345237000,2024_7_8_18_22_0_0_190,0.39,-177.692
773778121207397000,2024_7_8_18_22_1_0_190,0.39,-177.692
773778122041302000,2024_7_8_18_22_2_0_190,0.39,-177.692
773778122896848000,2024_7_8_18_22_3_0_190,0.39,-177.692
773778123755764000,2024_7_8_18_22_3_0_190,0.39,-177.692
773778124625224000,2024_7_8_18_22_4_0_190,0.39,-177.692
773778125490652000,2024_7_8_18_22_5_0_190,0.39,-177.692
773778126411305000,2024_7_8_18_22_6_0_190,0.39,-177.692
773778127194341000,2024_7_8_18_22_7_0_190,0.39,-177.692
773778127991858000,2024_7_8_18_22_8_0_190,0.39,-177.692
773778128819473000,2024_7_8_18_22_8_0_190,0.39,-177.692
773778129608309000,2024_7_8_18_22_9_0_190,0.39,-177.692
773778130393063000,2024_7_8_18_22_10_0_190,0.39,-177.692
773778131185040000,2024_7_8_18_22_11_0_190,0.39,-177.692
773778131963650000,2024_7_8_18_22_12_0_190,0.39,-177.692
773778132768461000,2024_7_8_18_22_12_0_190,0.39,-177.692
773778133545080000,2024_7_8_18_22_13_0_190,0.39,-177.692
773778134334266000,2024_7_8_18_22_14_0_190,0.39,-177.692
773778135120355000,2024_7_8_18_22_15_0_190,0.39,-177.692
773778135903703000,2024_7_8_18_22_15_0_190,0.39,-177.692
773778136678033000,2024_7_8_18_22_16_0_190,0.39,-177.692
773778137484402000,2024_7_8_18_22_17_0_190,0.39,-177.692
773778138281956000,2024_7_8_18_22_18_0_190,0.39,-177.692
773778139057787000,2024_7_8_18_22_19_0_190,0.39,-177.692
773778139858509000,2024_7_8_18_22_19_0_190,0.39,-177.692
773778140656452000,2024_7_8_18_22_20_0_190,0.39,-177.692
773778141465822000,2024_7_8_18_22_21_0_190,0.39,-177.692
773778142255268000,2024_7_8_18_22_22_0_190,0.39,-177.692
773778143041783000,2024_7_8_18_22_23_0_190,0.39,-177.692
773778143854619000,2024_7_8_18_22_23_0_190,0.39,-177.692
773778144677910000,2024_7_8_18_22_24_0_190,0.39,-177.692
773778145481195000,2024_7_8_18_22_25_0_190,0.39,-177.692
773778146292518000,2024_7_8_18_22_26_0_190,0.39,-177.692
773778147076158000,2024_7_8_18_22_27_0_190,0.39,-177.692
773778147933205000,2024_7_8_18_22_28_0_190,0.39,-177.692
773778148738588000,2024_7_8_18_22_28_0_190,0.39,-177.692
773778149548740000,2024_7_8_18_22_29_0_190,0.39,-177.692
773778150369462000,2024_7_8_18_22_30_0_190,0.39,-177.692
773778151181720000,2024_7_8_18_22_31_0_190,0.39,-177.692
773778152004833000,2024_7_8_18_22_32_0_190,0.39,-177.692
773778152799653000,2024_7_8_18_22_32_0_190,0.39,-177.692
773778153606861000,2024_7_8_18_22_33_0_190,0.39,-177.692
773778154441891000,2024_7_8_18_22_34_0_190,0.39,-177.692
773778155273678000,2024_7_8_18_22_35_0_190,0.39,-177.692
773778156085383000,2024_7_8_18_22_36_0_190,0.39,-177.692
773778156896311000,2024_7_8_18_22_36_0_190,0.39,-177.692
773778157712861000,2024_7_8_18_22_37_0_190,0.39,-177.692
773778158577927000,2024_7_8_18_22_38_0_190,0.39,-177.692
773778159418420000,2024_7_8_18_22_39_0_190,0.39,-177.692
773778160261578000,2024_7_8_18_22_40_0_190,0.39,-177.692
773778161527602000,2024_7_8_18_22_41_0_190,0.39,-177.692
773778162352445000,2024_7_8_18_22_42_0_190,0.39,-177.692
773778163197065000,2024_7_8_18_22_43_0_190,0.39,-177.692
773778163997978000,2024_7_8_18_22_44_0_190,0.39,-177.692
773778164821879000,2024_7_8_18_22_44_0_190,0.39,-177.692
773778165653851000,2024_7_8_18_22_45_0_190,0.39,-177.692
773778166476137000,2024_7_8_18_22_46_0_190,0.39,-177.692
773778167298563000,2024_7_8_18_22_47_0_190,0.39,-177.692
773778168169982000,2024_7_8_18_22_48_0_190,0.39,-177.692
773778169009719000,2024_7_8_18_22_49_0_190,0.39,-177.692
773778169827941000,2024_7_8_18_22_49_0_190,0.39,-177.692
773778170632676000,2024_7_8_18_22_50_0_190,0.39,-177.692
773778171491096000,2024_7_8_18_22_51_0_190,0.39,-177.692
773778172339068000,2024_7_8_18_22_52_0_190,0.39,-177.692
773778173184165000,2024_7_8_18_22_53_0_190,0.39,-177.692
773778174040410000,2024_7_8_18_22_54_0_190,0.39,-177.692
773778174885361000,2024_7_8_18_22_55_0_190,0.39,-177.692
773778175725282000,2024_7_8_18_22_55_0_190,0.39,-177.692
773778176557298000,2024_7_8_18_22_56_0_190,0.39,-177.692
773778177415833000,2024_7_8_18_22_57_0_190,0.39,-177.692
773778178277325000,2024_7_8_18_22_58_0_190,0.39,-177.692
773778179159262000,2024_7_8_18_22_59_0_190,0.39,-177.692
773778180030223000,2024_7_8_18_23_0_0_190,0.39,-177.692
773778180856643000,2024_7_8_18_23_0_0_190,0.39,-177.692
773778181693339000,2024_7_8_18_23_1_0_190,0.39,-177.692
773778182536593000,2024_7_8_18_23_2_0_190,0.39,-177.692
773778183463580000,2024_7_8_18_23_3_0_190,0.39,-177.692
