time,voltage
1719691064912692000,2.503035
1719691064970010000,2.478865
1719691065024507000,2.47393
1719691065080664000,2.465873
1719691065141672000,2.47393
1719691065199795000,2.475642
1719691065257367000,2.483699
1719691065356001000,2.47393
1719691065407987000,2.472318
1719691065465071000,2.478865
1719691065522599000,2.472318
1719691065580647000,2.47393
1719691065639554000,2.470707
1719691065698162000,2.47393
1719691065750526000,2.478865
1719691065808114000,2.47393
1719691065871003000,2.47393
1719691065929865000,2.47393
1719691065985628000,2.47393
1719691066043083000,2.482087
1719691066095915000,2.472318
1719691066192472000,2.47393
1719691066252104000,2.48531
1719691066309104000,2.472318
1719691066371046000,2.472318
1719691066433341000,2.486921
1719691066495176000,2.488533
1719691066555174000,2.47393
1719691066616089000,2.47393
1719691066672459000,2.48531
1719691066764316000,2.470707
1719691066803521000,2.47393
1719691066844513000,2.47393
1719691066885040000,2.47393
1719691066925992000,2.477253
1719691067010019000,2.464262
1719691067050723000,2.47393
1719691067087298000,2.472318
1719691067129814000,2.475642
1719691067171473000,2.470707
1719691067217536000,2.47393
1719691067255775000,2.472318
1719691067295193000,2.47393
1719691067332652000,2.469096
1719691067374692000,2.47393
1719691067412642000,2.47393
1719691067452571000,2.47393
1719691067493753000,2.472318
1719691067537520000,2.465873
1719691067622462000,2.470707
1719691067663764000,2.475642
1719691067703870000,2.482087
1719691067744980000,2.47393
1719691067781484000,2.47393
1719691067825125000,2.469096
1719691067868401000,2.47393
1719691067918993000,2.470707
1719691067965667000,2.47393
1719691068002950000,2.47393
1719691068045313000,2.47393
1719691068087731000,2.467484
1719691068127048000,2.480476
1719691068171048000,2.47393
1719691068264424000,2.47393
1719691068313638000,2.47393
1719691068358582000,2.47393
1719691068402870000,2.47393
1719691068441240000,2.488533
1719691068487067000,2.475642
1719691068529813000,2.47393
1719691068577697000,2.47393
1719691068624200000,2.465873
1719691068670782000,2.47393
1719691068714359000,2.47393
1719691068757872000,2.462651
1719691068802568000,2.475642
1719691068846103000,2.47393
1719691068931260000,2.47393
1719691068984325000,2.469096
1719691069030381000,2.482087
1719691069074263000,2.47393
1719691069120169000,2.47393
1719691069163448000,2.47393
1719691069209197000,2.47393
1719691069258266000,2.470707
1719691069306540000,2.470707
1719691069355219000,2.494978
1719691069400581000,2.459428
1719691069443598000,2.457816
1719691069486616000,2.478865
1719691069532068000,2.480476
1719691069631155000,2.47393
1719691069683833000,2.465873
1719691069731377000,2.470707
1719691069778012000,2.47393
1719691069825896000,2.464262
1719691069872295000,2.470707
1719691069919529000,2.477253
1719691069965956000,2.461039
1719691070016262000,2.488533
1719691070068469000,2.486921
1719691070115458000,2.47393
1719691070173682000,2.47393
1719691070233256000,2.451371
1719691070280178000,2.47393
1719691070366414000,2.478865
1719691070417628000,2.475642
1719691070469701000,2.47393
1719691070528326000,2.480476
1719691070593560000,2.47393
1719691070643229000,2.47393
1719691070694031000,2.454594
1719691070750215000,2.47393
1719691070800207000,2.47393
1719691070851476000,2.480476
1719691070903312000,2.478865
1719691070960071000,2.452982
1719691071018185000,2.47393
1719691071073715000,2.459428
1719691071175206000,2.493367
1719691071229692000,2.47393
1719691071281717000,2.47393
1719691071328239000,2.477253
1719691071382943000,2.47393
1719691071444894000,2.47393
1719691071507439000,2.47393
1719691071564378000,2.475642
1719691071615228000,2.47393
1719691071665197000,2.47393
1719691071721581000,2.47393
1719691071770734000,2.47393
1719691071829518000,2.47393
1719691071886943000,2.47393
1719691071978100000,2.47393
1719691072033145000,2.47393
1719691072088939000,2.47393
1719691072142494000,2.470707
1719691072199729000,2.47393
1719691072252459000,2.478865
1719691072311324000,2.469096
1719691072370726000,2.478865
1719691072427734000,2.47393
1719691072490839000,2.480476
1719691072548261000,2.47393
1719691072601079000,2.469096
1719691072656338000,2.47393
1719691072715608000,2.475642
1719691072823884000,2.462651
1719691072880547000,2.467484
1719691072938761000,2.477253
1719691072990275000,2.47393
1719691073042409000,2.467484
1719691073099602000,2.47393
1719691073159798000,2.47393
1719691073221754000,2.482087
1719691073285504000,2.475642
1719691073339086000,2.482087
1719691073398053000,2.480476
1719691073456212000,2.469096
1719691073519745000,2.472318
1719691073582747000,2.459428
1719691073683084000,2.472318
1719691073742673000,2.47393
1719691073803209000,2.475642
1719691073858481000,2.47393
1719691073916015000,2.47393
1719691073972576000,2.47393
1719691074025595000,2.47393
1719691074121762000,2.47393
1719691074165257000,2.44976
1719691074215593000,2.47393
1719691074252271000,2.47393
1719691074293110000,2.483699
1719691074333433000,2.469096
1719691074373943000,2.470707
1719691074464100000,2.47393
1719691074503048000,2.47393
1719691074547373000,2.478865
1719691074595573000,2.47393
1719691074635333000,2.47393
1719691074676584000,2.47393
1719691074713001000,2.472318
1719691074749265000,2.465873
1719691074790908000,2.478865
1719691074829019000,2.47393
1719691074871723000,2.467484
1719691074910902000,2.469096
1719691074954057000,2.47393
1719691074991504000,2.47393
1719691075069566000,2.472318
1719691075108970000,2.462651
1719691075149433000,2.470707
1719691075195335000,2.47393
1719691075237050000,2.470707
1719691075283465000,2.47393
1719691075328526000,2.47393
1719691075372883000,2.467484
1719691075410305000,2.47393
1719691075450130000,2.467484
1719691075496430000,2.498201
1719691075540178000,2.47393
1719691075584120000,2.47393
1719691075631326000,2.461039
1719691075725048000,2.475642
1719691075769051000,2.47393
1719691075809103000,2.469096
1719691075849358000,2.482087
1719691075892643000,2.475642
1719691075939995000,2.47393
1719691075987417000,2.47393
1719691076033569000,2.444926
1719691076080263000,2.47393
1719691076121859000,2.47393
1719691076166510000,2.47393
1719691076217732000,2.472318
1719691076266324000,2.472318
1719691076311384000,2.47393
1719691076396055000,2.47393
1719691076438043000,2.47393
1719691076481899000,2.47393
1719691076529888000,2.47393
1719691076573159000,2.47393
1719691076622760000,2.47393
1719691076674119000,2.47393
1719691076724595000,2.47393
1719691076773422000,2.469096
1719691076822783000,2.47393
1719691076867293000,2.47393
1719691076915061000,2.47393
1719691076964143000,2.464262
1719691077014475000,2.491755
1719691077112077000,2.47393
1719691077162341000,2.47393
1719691077208135000,2.480476
1719691077257645000,2.464262
1719691077304823000,2.464262
1719691077359476000,2.472318
1719691077409157000,2.47393
1719691077464039000,2.467484
1719691077513618000,2.480476
1719691077563209000,2.462651
1719691077612034000,2.472318
1719691077661715000,2.465873
1719691077709659000,2.470707
1719691077760554000,2.464262
1719691077849547000,2.47393
1719691077903485000,2.467484
1719691077957200000,2.472318
1719691078006497000,2.464262
1719691078055821000,2.465873
1719691078105314000,2.47393
1719691078151008000,2.47393
1719691078202735000,2.47393
1719691078253684000,2.478865
1719691078316443000,2.47393
1719691078372793000,2.47393
1719691078419089000,2.477253
1719691078472955000,2.467484
1719691078523086000,2.465873
1719691078620421000,2.477253
1719691078675346000,2.475642
1719691078729859000,2.491755
1719691078787311000,2.469096
1719691078840888000,2.47393
1719691078890824000,2.470707
1719691078944253000,2.461039
1719691078998108000,2.47393
1719691079048322000,2.47393
1719691079104978000,2.469096
1719691079160311000,2.470707
1719691079216772000,2.465873
1719691079269959000,2.47393
1719691079322340000,2.470707
1719691079414084000,2.47393
1719691079466327000,2.47393
1719691079520479000,2.47393
1719691079583649000,2.464262
1719691079638738000,2.47393
1719691079690810000,2.490144
1719691079745872000,2.459428
1719691079799287000,2.467484
1719691079854157000,2.47393
1719691079912332000,2.490144
1719691079971253000,2.47393
1719691080031342000,2.47393
1719691080086095000,2.47393
1719691080138213000,2.47393
1719691080237485000,2.47393
1719691080291561000,2.475642
1719691080348852000,2.490144
1719691080410649000,2.469096
1719691080468560000,2.47393
1719691080524435000,2.465873
1719691080580405000,2.462651
1719691080635955000,2.47393
1719691080691287000,2.467484
1719691080748159000,2.47393
1719691080808653000,2.47393
1719691080869671000,2.47393
1719691080926705000,2.47393
1719691080993373000,2.477253
1719691081101023000,2.47393
1719691081157660000,2.482087
1719691081213858000,2.472318
1719691081273883000,2.47393
1719691081334944000,2.477253
1719691081402208000,2.467484
1719691081510951000,2.47393
1719691081551341000,2.470707
1719691081594313000,2.469096
1719691081633703000,2.470707
1719691081673312000,2.47393
1719691081713053000,2.47393
1719691081756470000,2.472318
1719691081803338000,2.47393
1719691081895281000,2.470707
1719691081938087000,2.469096
1719691081979100000,2.47393
1719691082020671000,2.477253
1719691082056478000,2.472318
1719691082099452000,2.482087
1719691082151366000,2.470707
1719691082200782000,2.462651
1719691082244116000,2.47393
1719691082284634000,2.47393
1719691082322681000,2.488533
1719691082366995000,2.478865
1719691082404244000,2.47393
1719691082445757000,2.47393
1719691082530539000,2.475642
1719691082570116000,2.47393
1719691082611313000,2.47393
1719691082656112000,2.456205
1719691082697302000,2.488533
1719691082744065000,2.482087
1719691082784663000,2.47393
1719691082829967000,2.472318
1719691082878005000,2.47393
1719691082919077000,2.469096
1719691082967791000,2.465873
1719691083012651000,2.483699
1719691083054082000,2.451371
1719691083097255000,2.47393
1719691083190658000,2.478865
1719691083235665000,2.47393
1719691083280588000,2.490144
1719691083325253000,2.451371
1719691083364932000,2.47393
1719691083405941000,2.469096
1719691083450809000,2.47393
1719691083499400000,2.483699
1719691083545559000,2.477253
1719691083596875000,2.47393
1719691083639613000,2.464262
1719691083689024000,2.47393
1719691083734502000,2.47393
1719691083787997000,2.47393
1719691083878459000,2.472318
1719691083927718000,2.467484
1719691083976642000,2.47393
1719691084026207000,2.462651
1719691084071060000,2.475642
1719691084115536000,2.472318
1719691084160107000,2.475642
1719691084202478000,2.483699
1719691084250932000,2.467484
1719691084300534000,2.472318
1719691084359362000,2.47393
1719691084405493000,2.478865
1719691084453754000,2.444926
1719691084504993000,2.47393
1719691084602349000,2.491755
1719691084654933000,2.47393
1719691084703647000,2.478865
1719691084756068000,2.47393
1719691084809320000,2.472318
1719691084860332000,2.480476
1719691084910718000,2.459428
1719691084958182000,2.472318
1719691085003286000,2.48531
1719691085055346000,2.47393
1719691085103378000,2.465873
1719691085154743000,2.482087
1719691085202616000,2.47393
1719691085253916000,2.47393
1719691085340182000,2.472318
1719691085387660000,2.47393
1719691085435940000,2.475642
1719691085484174000,2.467484
1719691085537937000,2.47393
1719691085591124000,2.467484
1719691085645778000,2.47393
1719691085699600000,2.47393
1719691085752958000,2.47393
1719691085800397000,2.475642
1719691085849446000,2.47393
1719691085904734000,2.47393
1719691085956173000,2.47393
1719691086008427000,2.47393
1719691086120217000,2.491755
1719691086175307000,2.457816
1719691086227923000,2.482087
1719691086277319000,2.47393
1719691086326451000,2.459428
1719691086382190000,2.475642
1719691086438179000,2.475642
1719691086494314000,2.47393
1719691086551585000,2.470707
1719691086607012000,2.480476
1719691086658022000,2.47393
1719691086710326000,2.47393
1719691086770714000,2.483699
1719691086826590000,2.464262
1719691086922439000,2.47393
1719691086976315000,2.47393
1719691087027296000,2.462651
1719691087082377000,2.464262
1719691087138996000,2.47393
1719691087190066000,2.477253
1719691087249516000,2.462651
1719691087310160000,2.469096
1719691087367741000,2.47393
1719691087426514000,2.47393
1719691087487071000,2.483699
1719691087540301000,2.47393
1719691087593926000,2.467484
1719691087652799000,2.452982
1719691087760416000,2.462651
1719691087817721000,2.47393
1719691087875548000,2.478865
1719691087929471000,2.47393
1719691087985755000,2.454594
1719691088040006000,2.493367
1719691088102845000,2.47393
1719691088162144000,2.465873
1719691088225768000,2.477253
1719691088283103000,2.472318
1719691088341532000,2.47393
1719691088397968000,2.47393
1719691088456253000,2.478865
1719691088511723000,2.467484
1719691088612117000,2.47393
1719691088670135000,2.47393
1719691088732472000,2.47393
1719691088796106000,2.47393
1719691088887276000,2.47393
1719691088925702000,2.47393
1719691088960484000,2.465873
1719691089002481000,2.48531
1719691089040349000,2.470707
1719691089089791000,2.47393
1719691089134853000,2.47393
1719691089169813000,2.48531
1719691089209916000,2.47393
1719691089249252000,2.480476
1719691089336587000,2.477253
1719691089378283000,2.47393
1719691089420482000,2.47393
1719691089466925000,2.480476
1719691089508613000,2.47393
1719691089548371000,2.47393
1719691089584105000,2.47393
1719691089628036000,2.472318
1719691089667381000,2.47393
1719691089712086000,2.456205
1719691089756368000,2.465873
1719691089799281000,2.475642
1719691089839537000,2.47393
1719691089878368000,2.472318
1719691089957771000,2.469096
1719691089997484000,2.47393
1719691090039612000,2.47393
1719691090089317000,2.478865
1719691090132931000,2.47393
1719691090173366000,2.478865
1719691090216355000,2.462651
1719691090259597000,2.483699
1719691090302705000,2.47393
1719691090348245000,2.482087
1719691090392933000,2.483699
1719691090441025000,2.475642
1719691090483246000,2.47393
1719691090524332000,2.483699
1719691090615732000,2.465873
1719691090658042000,2.488533
1719691090703444000,2.47393
1719691090750685000,2.470707
1719691090796894000,2.470707
1719691090839580000,2.465873
1719691090883586000,2.47393
1719691090926035000,2.47393
1719691090969414000,2.47393
1719691091011905000,2.467484
1719691091059576000,2.464262
1719691091109721000,2.470707
1719691091153478000,2.47393
1719691091206902000,2.47393
1719691091301489000,2.47393
1719691091345405000,2.472318
1719691091389464000,2.465873
1719691091436065000,2.47393
1719691091485640000,2.48531
1719691091542007000,2.478865
1719691091587761000,2.470707
1719691091633858000,2.461039
1719691091686525000,2.467484
1719691091735792000,2.47393
1719691091783734000,2.47393
1719691091833382000,2.47393
1719691091886569000,2.47393
1719691091940809000,2.47393
1719691092041988000,2.47393
1719691092092851000,2.493367
1719691092143730000,2.469096
1719691092192163000,2.47393
1719691092236909000,2.47393
1719691092289809000,2.47393
1719691092351615000,2.47393
1719691092408833000,2.47393
1719691092459756000,2.47393
1719691092507640000,2.469096
1719691092555540000,2.47393
1719691092608420000,2.47393
1719691092654456000,2.467484
1719691092704812000,2.47393
1719691092799397000,2.475642
1719691092847736000,2.47393
1719691092899100000,2.470707
1719691092953957000,2.469096
1719691093002756000,2.47393
1719691093059114000,2.462651
1719691093108253000,2.47393
1719691093160992000,2.47393
1719691093223402000,2.47393
1719691093275730000,2.47393
1719691093335470000,2.47393
1719691093390730000,2.48531
1719691093440919000,2.459428
1719691093493955000,2.47393
1719691093597473000,2.47393
1719691093652898000,2.47393
1719691093707149000,2.47393
1719691093761134000,2.467484
1719691093808162000,2.470707
1719691093857540000,2.47393
1719691093912552000,2.459428
1719691093969272000,2.482087
1719691094028982000,2.467484
1719691094086965000,2.507869
1719691094139683000,2.47393
1719691094195573000,2.47393
1719691094248656000,2.47393
1719691094309824000,2.477253
1719691094407833000,2.47393
1719691094465046000,2.462651
1719691094522276000,2.47393
1719691094578970000,2.462651
1719691094631406000,2.494978
1719691094686795000,2.477253
1719691094740325000,2.47393
1719691094790160000,2.478865
1719691094847414000,2.477253
1719691094908375000,2.475642
1719691094977866000,2.472318
1719691095032557000,2.493367
1719691095090814000,2.465873
1719691095149295000,2.47393
1719691095256380000,2.459428
1719691095317829000,2.47393
1719691095376784000,2.477253
1719691095439247000,2.475642
1719691095500144000,2.47393
1719691095557970000,2.47393
1719691095617985000,2.47393
1719691095673725000,2.527205
1719691095728524000,2.472318
1719691095788328000,2.443314
1719691095845048000,2.47393
1719691095903671000,2.47393
1719691095959131000,2.491755
1719691096020488000,2.491755
1719691096115719000,2.47393
1719691096170507000,2.467484
1719691096227203000,2.475642
1719691096320321000,2.47393
1719691096358515000,2.467484
1719691096401064000,2.47393
1719691096442730000,2.47393
1719691096481384000,2.47393
1719691096515219000,2.483699
1719691096550966000,2.465873
1719691096593868000,2.47393
1719691096634909000,2.47393
1719691096674439000,2.475642
1719691096719775000,2.477253
1719691096810319000,2.470707
1719691096849602000,2.480476
1719691096885677000,2.47393
1719691096921456000,2.478865
1719691096964373000,2.47393
1719691097009419000,2.469096
1719691097053381000,2.483699
1719691097097061000,2.464262
1719691097139371000,2.47393
1719691097176398000,2.477253
1719691097218507000,2.47393
1719691097264798000,2.47393
1719691097308294000,2.477253
1719691097349369000,2.47393
1719691097431533000,2.47393
1719691097468710000,2.47393
1719691097510259000,2.490144
1719691097554418000,2.483699
1719691097592935000,2.47393
1719691097638881000,2.47393
1719691097685896000,2.469096
1719691097732464000,2.465873
1719691097777484000,2.472318
1719691097825090000,2.478865
1719691097867492000,2.47393
1719691097908600000,2.48531
1719691097951779000,2.47393
1719691097998899000,2.465873
1719691098093184000,2.478865
1719691098140130000,2.470707
1719691098181267000,2.47393
1719691098227500000,2.470707
1719691098271830000,2.47393
1719691098323454000,2.475642
1719691098371368000,2.456205
1719691098423767000,2.47393
1719691098469813000,2.464262
1719691098513347000,2.47393
1719691098557235000,2.470707
1719691098603335000,2.47393
1719691098646560000,2.493367
1719691098694100000,2.459428
1719691098780749000,2.47393
1719691098830057000,2.47393
1719691098881330000,2.47393
1719691098928020000,2.472318
1719691098974433000,2.47393
1719691099017530000,2.467484
1719691099067363000,2.472318
1719691099113688000,2.47393
1719691099170615000,2.47393
1719691099221570000,2.47393
1719691099264701000,2.465873
1719691099314878000,2.47393
1719691099361505000,2.47393
1719691099407770000,2.47393
1719691099507081000,2.469096
1719691099557380000,2.470707
1719691099611576000,2.477253
1719691099661907000,2.469096
1719691099711217000,2.44976
1719691099757045000,2.478865
1719691099809662000,2.47393
1719691099857657000,2.480476
1719691099910369000,2.475642
1719691099964530000,2.47393
1719691100017518000,2.469096
1719691100067682000,2.482087
1719691100115574000,2.477253
1719691100163141000,2.47393
1719691100249168000,2.47393
1719691100298676000,2.47393
1719691100364219000,2.47393
1719691100414852000,2.462651
1719691100463841000,2.47393
1719691100515633000,2.47393
1719691100566219000,2.477253
1719691100618168000,2.47393
1719691100672157000,2.48531
1719691100728247000,2.477253
1719691100784474000,2.475642
1719691100836155000,2.47393
1719691100885718000,2.47393
1719691100934674000,2.462651
1719691101033458000,2.464262
1719691101088605000,2.494978
1719691101146608000,2.475642
1719691101199362000,2.47393
1719691101250118000,2.461039
1719691101302740000,2.464262
1719691101352306000,2.47393
1719691101402908000,2.47393
1719691101455820000,2.478865
1719691101512001000,2.467484
1719691101567141000,2.470707
1719691101619334000,2.47393
1719691101681931000,2.47393
1719691101747401000,2.462651
1719691101840647000,2.475642
1719691101892296000,2.467484
1719691101947880000,2.472318
1719691102007395000,2.47393
1719691102071402000,2.478865
1719691102126084000,2.469096
1719691102182048000,2.477253
1719691102243399000,2.47393
1719691102301147000,2.47393
1719691102357725000,2.480476
1719691102414490000,2.47393
1719691102474918000,2.47393
1719691102538264000,2.475642
1719691102597522000,2.472318
1719691102705693000,2.47393
1719691102763886000,2.47393
1719691102821021000,2.47393
1719691102873903000,2.47393
1719691102933595000,2.480476
1719691103002627000,2.475642
1719691103067998000,2.483699
1719691103128776000,2.472318
1719691103184998000,2.47393
1719691103239837000,2.47393
1719691103302765000,2.47393
1719691103356982000,2.47393
1719691103415839000,2.488533
1719691103479558000,2.47393
1719691103575832000,2.464262
1719691103672736000,2.47393
1719691103709252000,2.465873
1719691103753432000,2.477253
1719691103790029000,2.475642
1719691103831682000,2.464262
1719691103873838000,2.47393
1719691103911014000,2.47393
1719691103955696000,2.477253
1719691103994600000,2.47393
1719691104031837000,2.47393
1719691104070226000,2.48531
1719691104111649000,2.47393
1719691104154190000,2.472318
1719691104245252000,2.462651
1719691104286094000,2.47393
1719691104322487000,2.47393
1719691104358364000,2.47393
1719691104400741000,2.47393
1719691104445051000,2.47393
1719691104486186000,2.459428
1719691104531942000,2.469096
1719691104571469000,2.47393
1719691104616922000,2.475642
1719691104658376000,2.469096
1719691104706773000,2.47393
1719691104750557000,2.467484
1719691104796459000,2.440091
1719691104881270000,2.47393
1719691104924573000,2.48531
1719691104965107000,2.478865
1719691105008730000,2.457816
1719691105050301000,2.472318
1719691105088414000,2.470707
1719691105131539000,2.469096
1719691105178329000,2.467484
1719691105232595000,2.477253
1719691105276044000,2.47393
1719691105320696000,2.470707
1719691105366090000,2.464262
1719691105414190000,2.47393
1719691105463465000,2.475642
1719691105559495000,2.488533
1719691105608129000,2.470707
1719691105657968000,2.47393
1719691105703649000,2.47393
1719691105750001000,2.47393
1719691105792430000,2.47393
1719691105833764000,2.47393
1719691105881017000,2.498201
1719691105924777000,2.47393
1719691105972315000,2.475642
1719691106016488000,2.47393
1719691106064623000,2.475642
1719691106107391000,2.47393
1719691106151112000,2.456205
1719691106236183000,2.47393
1719691106288190000,2.475642
1719691106334280000,2.47393
1719691106385963000,2.478865
1719691106435500000,2.47393
1719691106484490000,2.472318
1719691106527527000,2.472318
1719691106573442000,2.47393
1719691106624235000,2.47393
1719691106674331000,2.472318
1719691106722672000,2.47393
1719691106774713000,2.47393
1719691106826249000,2.494978
1719691106874804000,2.47393
1719691106966029000,2.472318
1719691107011007000,2.47393
1719691107062600000,2.47393
1719691107113280000,2.457816
1719691107165432000,2.47393
1719691107217511000,2.47393
1719691107268778000,2.47393
1719691107314942000,2.48531
1719691107365422000,2.47393
1719691107420550000,2.472318
1719691107478754000,2.47393
1719691107527392000,2.47393
1719691107577877000,2.47393
1719691107624072000,2.47393
1719691107715613000,2.470707
1719691107768119000,2.472318
1719691107814828000,2.47393
1719691107869798000,2.462651
1719691107926068000,2.47393
1719691107980913000,2.469096
1719691108035110000,2.47393
1719691108091430000,2.467484
1719691108142895000,2.48531
1719691108191232000,2.47393
1719691108246333000,2.47393
1719691108299438000,2.47393
1719691108353256000,2.475642
1719691108407349000,2.47393
1719691108506480000,2.47393
1719691108559950000,2.467484
1719691108609898000,2.477253
1719691108668224000,2.470707
1719691108721808000,2.47393
1719691108781003000,2.470707
1719691108833666000,2.47393
1719691108886870000,2.467484
1719691108938526000,2.467484
1719691108995677000,2.47393
1719691109047453000,2.47393
1719691109103784000,2.454594
1719691109157251000,2.47393
1719691109217684000,2.47393
1719691109313843000,2.467484
1719691109366721000,2.47393
1719691109420782000,2.482087
1719691109472254000,2.482087
1719691109529823000,2.472318
1719691109585968000,2.47393
1719691109650118000,2.461039
1719691109710854000,2.47393
1719691109762204000,2.478865
1719691109820734000,2.47393
1719691109875655000,2.467484
1719691109929567000,2.47393
1719691109989846000,2.469096
1719691110050260000,2.47393
1719691110160153000,2.477253
1719691110216060000,2.465873
1719691110269485000,2.47393
1719691110329834000,2.47393
1719691110385454000,2.475642
1719691110446365000,2.47393
1719691110507081000,2.47393
1719691110566667000,2.475642
1719691110623411000,2.47393
1719691110680340000,2.47393
1719691110737486000,2.47393
1719691110792255000,2.47393
1719691110852434000,2.459428
1719691110919800000,2.467484
1719691111052058000,2.475642
1719691111089545000,2.475642
1719691111128374000,2.472318
1719691111167201000,2.467484
1719691111208404000,2.462651
1719691111251538000,2.47393
1719691111295893000,2.462651
1719691111334656000,2.47393
1719691111370304000,2.47393
1719691111407067000,2.47393
1719691111444458000,2.477253
1719691111484985000,2.47393
1719691111528168000,2.47393
1719691111569585000,2.472318
1719691111653432000,2.470707
1719691111693952000,2.47393
1719691111731347000,2.47393
1719691111770160000,2.47393
1719691111809024000,2.47393
1719691111851693000,2.47393
1719691111896005000,2.470707
1719691111936005000,2.478865
1719691111986325000,2.472318
1719691112038118000,2.48531
1719691112080095000,2.482087
1719691112118002000,2.47393
1719691112162262000,2.47393
1719691112209903000,2.462651
1719691112300180000,2.472318
1719691112342777000,2.464262
1719691112383322000,2.493367
1719691112432910000,2.475642
1719691112475045000,2.464262
1719691112517157000,2.47393
1719691112562419000,2.47393
1719691112611455000,2.457816
1719691112660744000,2.477253
1719691112706643000,2.47393
1719691112753387000,2.47393
1719691112800898000,2.488533
1719691112844953000,2.47393
1719691112884172000,2.482087
1719691112974928000,2.470707
1719691113027990000,2.47393
1719691113081661000,2.47393
1719691113130838000,2.464262
1719691113174032000,2.467484
1719691113217154000,2.493367
1719691113265765000,2.47393
1719691113307019000,2.47393
1719691113352802000,2.462651
1719691113402737000,2.483699
1719691113447217000,2.47393
1719691113495506000,2.491755
1719691113539278000,2.47393
1719691113589310000,2.47393
1719691113672524000,2.454594
1719691113720771000,2.47393
1719691113772840000,2.467484
1719691113820830000,2.470707
1719691113875335000,2.47393
1719691113924395000,2.47393
1719691113968803000,2.478865
1719691114015856000,2.462651
1719691114065850000,2.472318
1719691114115727000,2.465873
1719691114165723000,2.490144
1719691114217027000,2.480476
1719691114261891000,2.47393
1719691114307167000,2.475642
1719691114401555000,2.49659
1719691114453862000,2.47393
1719691114507971000,2.47393
1719691114562082000,2.472318
1719691114614912000,2.470707
1719691114666731000,2.47393
1719691114716042000,2.464262
1719691114771703000,2.478865
1719691114826316000,2.47393
1719691114878149000,2.47393
1719691114931571000,2.477253
1719691114984334000,2.467484
1719691115033990000,2.477253
1719691115082534000,2.47393
1719691115172658000,2.459428
1719691115219758000,2.47393
1719691115271736000,2.47393
1719691115326677000,2.478865
1719691115389548000,2.465873
1719691115440721000,2.47393
1719691115494350000,2.469096
1719691115547286000,2.465873
1719691115601759000,2.47393
1719691115659117000,2.47393
1719691115713613000,2.47393
1719691115772218000,2.47393
1719691115831469000,2.47393
1719691115886498000,2.475642
1719691115984265000,2.465873
1719691116034203000,2.48531
1719691116082977000,2.482087
1719691116137117000,2.47393
1719691116187660000,2.47393
1719691116242665000,2.465873
1719691116294444000,2.486921
1719691116352916000,2.47393
1719691116409130000,2.47393
1719691116460240000,2.470707
1719691116511599000,2.47393
1719691116564005000,2.47393
1719691116623649000,2.465873
1719691116680754000,2.465873
1719691116779179000,2.462651
1719691116837682000,2.465873
1719691116891458000,2.498201
1719691116943841000,2.475642
1719691116997627000,2.47393
1719691117057213000,2.47393
1719691117113860000,2.47393
1719691117171813000,2.511092
1719691117233512000,2.47393
1719691117292604000,2.469096
1719691117348107000,2.47393
1719691117400942000,2.475642
1719691117454632000,2.47393
1719691117514356000,2.47393
1719691117617350000,2.477253
1719691117678639000,2.457816
1719691117739723000,2.465873
1719691117798923000,2.47393
1719691117854127000,2.47393
1719691117910633000,2.464262
1719691117974380000,2.47393
1719691118035525000,2.47393
1719691118093696000,2.48531
1719691118151858000,2.47393
1719691118206030000,2.480476
1719691118264324000,2.47393
1719691118325348000,2.477253
1719691118417890000,2.464262
1719691118503001000,2.47393
1719691118544862000,2.47393
1719691118586027000,2.467484
1719691118629470000,2.47393
1719691118666719000,2.464262
1719691118702896000,2.47393
1719691118741370000,2.467484
1719691118783888000,2.47393
1719691118823552000,2.462651
1719691118866591000,2.47393
1719691118903836000,2.47393
1719691118946052000,2.47393
1719691118986177000,2.478865
1719691119031830000,2.478865
1719691119122727000,2.47393
1719691119168688000,2.470707
1719691119208672000,2.47393
1719691119248577000,2.47393
1719691119287657000,2.47393
1719691119329024000,2.477253
1719691119368450000,2.467484
1719691119409128000,2.47393
1719691119449394000,2.47393
1719691119496589000,2.482087
1719691119542601000,2.470707
1719691119584419000,2.470707
1719691119626943000,2.47393
1719691119664510000,2.475642
1719691119750312000,2.477253
1719691119792749000,2.490144
1719691119843681000,2.47393
1719691119892142000,2.47393
1719691119929275000,2.478865
1719691119975652000,2.470707
1719691120016959000,2.462651
1719691120057897000,2.477253
1719691120103171000,2.478865
1719691120149023000,2.47393
1719691120197897000,2.493367
1719691120241946000,2.47393
1719691120282117000,2.483699
1719691120331266000,2.488533
1719691120417736000,2.475642
1719691120465670000,2.47393
1719691120512389000,2.482087
1719691120560360000,2.47393
1719691120602744000,2.472318
1719691120645194000,2.454594
1719691120691511000,2.47393
1719691120734423000,2.47393
1719691120783078000,2.472318
1719691120839187000,2.470707
1719691120885062000,2.451371
1719691120931060000,2.47393
1719691120978258000,2.47393
1719691121025115000,2.494978
1719691121116064000,2.456205
1719691121166781000,2.47393
1719691121218690000,2.517537
1719691121265210000,2.464262
1719691121308576000,2.47393
1719691121354334000,2.47393
1719691121400039000,2.470707
1719691121449183000,2.47393
1719691121502560000,2.472318
1719691121549782000,2.482087
1719691121598073000,2.478865
1719691121648380000,2.470707
1719691121702172000,2.47393
1719691121749282000,2.470707
1719691121839961000,2.47393
1719691121890438000,2.488533
1719691121942515000,2.47393
1719691121989082000,2.47393
1719691122048291000,2.490144
