time,voltage,average_voltage
3642110000,2.307961,2.296967
3696904000,2.298292,2.296983
3748306000,2.288624,2.29688
3804343000,2.298292,2.296897
3863227000,2.298292,2.296914
3919576000,2.316017,2.297142
3972688000,2.296681,2.297136
4035160000,2.309572,2.297281
4088607000,2.293458,2.297237
4147461000,2.28379,2.297084
4206154000,2.299904,2.297116
4260669000,2.293458,2.297075
4315892000,2.311183,2.29723
4373264000,2.317629,2.297452
4431783000,2.316017,2.297652
4558831000,2.288624,2.297555
4611974000,2.290236,2.297478
4665534000,2.287013,2.297369
4721276000,2.307961,2.297479
4775295000,2.301515,2.29752
4831991000,2.282179,2.297365
4893266000,2.317629,2.297568
4952739000,2.301515,2.297607
5006507000,2.285402,2.297487
5060213000,2.298292,2.297495
5114446000,2.304738,2.297565
5174240000,2.316017,2.29774
5235067000,2.28379,2.297609
5291540000,2.325686,2.297871
5347947000,2.296681,2.29786
5474688000,2.304738,2.297923
5533019000,2.299904,2.297941
5590098000,2.285402,2.297828
5648681000,2.288624,2.297746
5709945000,2.298292,2.29775
5770310000,2.296681,2.297741
5828516000,2.317629,2.297914
5887131000,2.291847,2.297862
5946009000,2.317629,2.298031
6004935000,2.285402,2.297924
6063727000,2.299904,2.29794
6126278000,2.29507,2.297916
6181481000,2.314406,2.298053
6241384000,2.303126,2.298094
6304740000,2.299904,2.298109
6433361000,2.299904,2.298123
6490332000,2.290236,2.29806
6550023000,2.290236,2.297998
6607407000,2.303126,2.298038
6671956000,2.296681,2.298028
6739241000,2.301515,2.298055
6801122000,2.304738,2.298106
6863352000,2.312795,2.298218
6924327000,2.291847,2.29817
6983040000,2.304738,2.29822
7045599000,2.299904,2.298232
7109396000,2.314406,2.298352
7173366000,2.29507,2.298328
7231822000,2.312795,2.298433
7293510000,2.311183,2.298526
7471363000,2.312795,2.298629
7513437000,2.304738,2.298672
7569078000,2.311183,2.298761
7612247000,2.312795,2.29886
7654393000,2.303126,2.29889
7691962000,2.320852,2.299042
7732644000,2.304738,2.299082
7778443000,2.303126,2.299109
7825749000,2.301515,2.299126
7868590000,2.314406,2.299229
7910037000,2.301515,2.299244
7952936000,2.31924,2.299378
7994581000,2.303126,2.299402
8045301000,2.301515,2.299416
8088337000,2.296681,2.299399
8207405000,2.304738,2.299433
8256598000,2.314406,2.29953
8297625000,2.314406,2.299625
8340246000,2.29507,2.299596
8380947000,2.287013,2.299516
8428836000,2.298292,2.299509
8481341000,2.324074,2.299662
8525706000,2.296681,2.299644
8569018000,2.296681,2.299626
8614206000,2.296681,2.299608
8660645000,2.29507,2.29958
8703117000,2.304738,2.299611
8753692000,2.293458,2.299574
8803022000,2.301515,2.299586
8850204000,2.307961,2.299636
8974497000,2.324074,2.29978
9019958000,2.314406,2.299866
9061995000,2.316017,2.29996
9110419000,2.327297,2.300119
9156754000,2.29507,2.30009
9204601000,2.298292,2.30008
9255007000,2.29507,2.300051
9304860000,2.309572,2.300105
9352926000,2.311183,2.300168
9404210000,2.262843,2.299958
9451715000,2.29507,2.299931
9509850000,2.272511,2.299779
9557860000,2.291847,2.299735
9608884000,2.272511,2.299585
9657120000,2.312795,2.299658
9770849000,2.312795,2.299729
9816490000,2.312795,2.2998
9871866000,2.28379,2.299714
9922647000,2.288624,2.299654
9972152000,2.299904,2.299656
10019669000,2.309572,2.299708
10070074000,2.290236,2.299658
10119534000,2.309572,2.29971
10181975000,2.299904,2.299711
10232819000,2.301515,2.299721
10290133000,2.282179,2.29963
10341624000,2.29507,2.299607
10393282000,2.314406,2.299682
10446236000,2.317629,2.299773
10499934000,2.296681,2.299757
10627794000,2.299904,2.299758
10681659000,2.304738,2.299783
10731135000,2.316017,2.299864
10783513000,2.311183,2.29992
10845574000,2.325686,2.300047
10904692000,2.293458,2.300014
10953924000,2.29507,2.29999
11008024000,2.298292,2.299982
11061131000,2.291847,2.299943
11112420000,2.332131,2.300097
11165011000,2.314406,2.300166
11220473000,2.288624,2.300111
11276073000,2.316017,2.300186
11327978000,2.307961,2.300223
11383458000,2.307961,2.300259
11505146000,2.324074,2.30037
11560197000,2.317629,2.300451
11618021000,2.303126,2.300463
11671809000,2.29507,2.300438
11725509000,2.351467,2.300673
11780815000,2.311183,2.30072
11839463000,2.309572,2.300761
11895809000,2.277345,2.300655
11952620000,2.303126,2.300666
12004931000,2.303126,2.300677
12068226000,2.288624,2.300623
12126175000,2.288624,2.30057
12185025000,2.282179,2.300488
12248436000,2.316017,2.300557
12306166000,2.312795,2.300611
12438247000,2.309572,2.30065
12490074000,2.288624,2.300598
12550439000,2.299904,2.300595
12606260000,2.311183,2.30064
12665415000,2.296681,2.300623
12726402000,2.309572,2.300662
12786139000,2.320852,2.300747
12841474000,2.311183,2.300792
12896762000,2.301515,2.300795
12953776000,2.314406,2.300852
13015900000,2.324074,2.300949
13078694000,2.303126,2.300958
13136753000,2.312795,2.301007
13195648000,2.303126,2.301016
13257968000,2.299904,2.301011
13388846000,2.304738,2.301027
13450286000,2.311183,2.301068
13505125000,2.309572,2.301103
13562220000,2.272511,2.300987
13620982000,2.303126,2.300995
13680010000,2.312795,2.301043
13740453000,2.288624,2.300993
13805586000,2.290236,2.30095
13867458000,2.296681,2.300933
13924958000,2.316017,2.300993
13983489000,2.301515,2.300995
14041503000,2.309572,2.301029
14105587000,2.307961,2.301056
14168598000,2.325686,2.301152
14238317000,2.298292,2.301141
14370421000,2.316017,2.301198
14430868000,2.301515,2.301199
14493965000,2.31924,2.301268
14556050000,2.29507,2.301244
14619386000,2.309572,2.301276
14683789000,2.29507,2.301253
14746037000,2.307961,2.301278
14809175000,2.312795,2.301322
14871241000,2.29507,2.301298
14933760000,2.269288,2.301178
14997400000,2.291847,2.301144
15061111000,2.296681,2.301127
15128263000,2.299904,2.301123
15187838000,2.353079,2.301314
15250717000,2.296681,2.301297
15417897000,2.301515,2.301298
15456651000,2.304738,2.30131
15500401000,2.301515,2.301311
15541447000,2.304738,2.301323
15587608000,2.311183,2.301359
15638731000,2.309572,2.301388
15684279000,2.303126,2.301394
15729168000,2.298292,2.301383
15773012000,2.307961,2.301407
15814557000,2.303126,2.301413
15859742000,2.298292,2.301402
15906394000,2.311183,2.301436
15952873000,2.311183,2.30147
15993899000,2.335353,2.301588
16048171000,2.274122,2.301492
16170057000,2.301515,2.301492
16214242000,2.324074,2.30157
16265948000,2.320852,2.301637
16312320000,2.324074,2.301714
16357592000,2.299904,2.301708
16401556000,2.277345,2.301625
16448066000,2.312795,2.301663
16497314000,2.288624,2.301619
16549167000,2.29507,2.301596
16594266000,2.324074,2.301672
16639330000,2.307961,2.301693
16684608000,2.317629,2.301746
16727937000,2.301515,2.301745
16781083000,2.325686,2.301825
16827615000,2.293458,2.301797
16950846000,2.31924,2.301854
17003445000,2.293458,2.301827
17047677000,2.303126,2.301831
17093981000,2.317629,2.301883
17138221000,2.312795,2.301918
17188835000,2.304738,2.301927
17245110000,2.301515,2.301926
17294436000,2.287013,2.301878
17341720000,2.307961,2.301897
17389583000,2.322463,2.301963
17440109000,2.285402,2.30191
17487354000,2.316017,2.301955
17550413000,2.287013,2.301908
17602590000,2.320852,2.301967
17656687000,2.29507,2.301946
17776555000,2.311183,2.301975
17823494000,2.304738,2.301983
17873220000,2.31924,2.302037
17922278000,2.324074,2.302105
17973505000,2.311183,2.302134
18028433000,2.320852,2.302191
18081516000,2.301515,2.302189
18133842000,2.291847,2.302158
18188565000,2.303126,2.302161
18239640000,2.296681,2.302144
18300014000,2.298292,2.302132
18350366000,2.303126,2.302135
18403530000,2.29507,2.302114
18455545000,2.316017,2.302155
18507480000,2.272511,2.302067
18623836000,2.307961,2.302084
18673057000,2.298292,2.302073
18728409000,2.316017,2.302114
18782721000,2.309572,2.302136
18834028000,2.307961,2.302154
18885604000,2.290236,2.302119
18939955000,2.29507,2.302098
19007916000,2.304738,2.302106
19072428000,2.309572,2.302127
19129809000,2.304738,2.302135
19183658000,2.288624,2.302096
19236915000,2.303126,2.302099
19293959000,2.291847,2.302069
19351988000,2.29507,2.302049
19411308000,2.29507,2.302029
19542079000,2.291847,2.302
19595236000,2.317629,2.302044
19654614000,2.307961,2.302061
19719357000,2.291847,2.302032
19782162000,2.320852,2.302086
19836153000,2.298292,2.302075
19893649000,2.303126,2.302078
19952005000,2.314406,2.302112
20008867000,2.298292,2.302102
20063679000,2.285402,2.302055
20120103000,2.330519,2.302134
20178334000,2.312795,2.302164
20235094000,2.330519,2.302242
20291788000,2.309572,2.302263
20349413000,2.309572,2.302283
20484062000,2.303126,2.302285
20541935000,2.303126,2.302287
20599846000,2.28379,2.302237
20668468000,2.298292,2.302226
20728943000,2.285402,2.30218
20789924000,2.277345,2.302113
20850235000,2.312795,2.302142
20905897000,2.299904,2.302136
20962750000,2.278956,2.302073
21023229000,2.320852,2.302124
21085664000,2.299904,2.302118
21152675000,2.322463,2.302172
21216775000,2.293458,2.302149
21282822000,2.314406,2.302181
21339844000,2.301515,2.30218
21474244000,2.299904,2.302174
21531954000,2.311183,2.302197
21593616000,2.340188,2.302297
21657393000,2.303126,2.302299
21723166000,2.316017,2.302335
21782357000,2.309572,2.302354
21840297000,2.316017,2.30239
21900938000,2.307961,2.302404
21965326000,2.301515,2.302402
22030579000,2.293458,2.302379
22093806000,2.298292,2.302368
22154936000,2.298292,2.302358
22230421000,2.285402,2.302314
22293836000,2.309572,2.302333
22361283000,2.312795,2.30236
22494492000,2.291847,2.302333
22554980000,2.291847,2.302306
22616849000,2.311183,2.302329
22678942000,2.316017,2.302363
22740418000,2.291847,2.302337
22807509000,2.303126,2.302339
22872953000,2.277345,2.302276
22932899000,2.277345,2.302214
22993633000,2.307961,2.302228
23055883000,2.322463,2.302279
23121976000,2.29507,2.302261
23189329000,2.320852,2.302307
23289082000,2.316017,2.302341
23331572000,2.311183,2.302362
23377944000,2.301515,2.30236
23496546000,2.288624,2.302326
23540849000,2.29507,2.302309
23588086000,2.304738,2.302315
23632069000,2.291847,2.302289
23685986000,2.299904,2.302284
23728806000,2.320852,2.302329
23773752000,2.309572,2.302346
23820101000,2.307961,2.30236
23867387000,2.298292,2.30235
23914984000,2.307961,2.302363
23958181000,2.298292,2.302353
24003074000,2.336965,2.302436
24051170000,2.290236,2.302407
24093835000,2.299904,2.302401
24139085000,2.290236,2.302372
24256780000,2.287013,2.302336
24304794000,2.306349,2.302345
24357937000,2.312795,2.30237
24407847000,2.270899,2.302296
24456836000,2.309572,2.302313
24502277000,2.29507,2.302296
24546608000,2.303126,2.302298
24592761000,2.29507,2.302281
24640204000,2.291847,2.302257
24689481000,2.309572,2.302274
24743886000,2.293458,2.302254
24792268000,2.307961,2.302267
24847289000,2.307961,2.30228
24896367000,2.314406,2.302308
24950192000,2.29507,2.302291
25071242000,2.311183,2.302311
25118823000,2.299904,2.302306
25167336000,2.311183,2.302326
25215998000,2.311183,2.302346
25270611000,2.296681,2.302333
25328956000,2.316017,2.302364
25378261000,2.309572,2.30238
25427792000,2.299904,2.302375
25477129000,2.301515,2.302373
25525429000,2.304738,2.302378
25581878000,2.304738,2.302383
25632027000,2.288624,2.302352
25690422000,2.306349,2.302361
25747360000,2.298292,2.302352
25795681000,2.29507,2.302336
25918884000,2.301515,2.302335
25976690000,2.304738,2.30234
26031463000,2.285402,2.302303
26091824000,2.307961,2.302315
26146344000,2.307961,2.302327
26196573000,2.317629,2.302361
26247594000,2.312795,2.302383
26303396000,2.312795,2.302406
26354117000,2.261231,2.302317
26411394000,2.299904,2.302311
26466078000,2.311183,2.30233
26522156000,2.320852,2.30237
26575183000,2.307961,2.302382
26625002000,2.299904,2.302377
26679594000,2.304738,2.302382
26805700000,2.301515,2.30238
26858456000,2.312795,2.302402
26914836000,2.287013,2.302369
26969861000,2.304738,2.302374
27025500000,2.301515,2.302372
27083462000,2.29507,2.302357
27149126000,2.299904,2.302352
27214922000,2.311183,2.302371
27270099000,2.31924,2.302406
27327544000,2.278956,2.302357
27381602000,2.307961,2.302368
27436114000,2.311183,2.302387
27488657000,2.324074,2.302432
27542429000,2.298292,2.302423
27600590000,2.287013,2.302392
27733494000,2.29507,2.302376
27788966000,2.316017,2.302404
27846080000,2.309572,2.302419
27901070000,2.316017,2.302447
27971807000,2.296681,2.302435
28028023000,2.285402,2.3024
28090755000,2.290236,2.302376
28147694000,2.290236,2.302351
28204757000,2.282179,2.30231
28275935000,2.288624,2.302282
28337974000,2.29507,2.302268
28395780000,2.299904,2.302263
28457632000,2.288624,2.302235
28513592000,2.309572,2.30225
28575441000,2.298292,2.302242
28716933000,2.304738,2.302247
28781859000,2.299904,2.302243
28840079000,2.298292,2.302235
28900919000,2.306349,2.302243
28958669000,2.320852,2.30228
29017289000,2.324074,2.302323
29075999000,2.304738,2.302328
29138125000,2.312795,2.302348
29200556000,2.303126,2.30235
29258231000,2.304738,2.302355
29318386000,2.285402,2.302321
29378832000,2.29507,2.302307
29439540000,2.298292,2.302299
29510245000,2.309572,2.302313
