time,voltage,average_voltage
63,2.452982,2.453788
64,2.461039,2.454432
64,2.441703,2.452338
64,2.470707,2.452177
64,2.456205,2.452982
64,2.456205,2.452338
64,2.464262,2.453305
64,2.467484,2.454433
64,2.457816,2.456527
64,2.444926,2.457333
64,2.464262,2.458461
64,2.444926,2.45685
64,2.451371,2.457816
64,2.472318,2.457977
64,2.444926,2.45685
64,2.440091,2.455238
64,2.452982,2.45411
64,2.472318,2.454594
64,2.456205,2.454432
64,2.47393,2.457333
64,2.462651,2.457172
65,2.440091,2.456688
65,2.451371,2.456688
65,2.444926,2.453949
65,2.454594,2.454916
65,2.459428,2.456849
65,2.451371,2.456688
65,2.459428,2.455399
65,2.440091,2.453788
65,2.464262,2.452821
65,2.444926,2.451049
65,2.452982,2.452338
65,2.469096,2.45411
65,2.451371,2.454755
65,2.47393,2.456688
65,2.444926,2.455238
65,2.457816,2.455883
65,2.457816,2.455722
65,2.440091,2.455722
65,2.462651,2.455561
66,2.47393,2.458461
66,2.440091,2.457172
66,2.467484,2.457011
66,2.446537,2.456527
66,2.464262,2.45556
66,2.441703,2.455238
66,2.472318,2.456688
66,2.47393,2.4583
66,2.47393,2.461684
66,2.443314,2.45975
66,2.433646,2.455722
66,2.47393,2.459106
66,2.451371,2.457494
66,2.451371,2.457977
66,2.446537,2.456205
66,2.467484,2.458783
66,2.470707,2.458622
66,2.456205,2.45685
66,2.465873,2.456044
67,2.441703,2.455883
67,2.469096,2.459428
67,2.462651,2.4583
67,2.451371,2.4583
67,2.451371,2.4583
67,2.452982,2.458944
67,2.441703,2.456366
67,2.454594,2.454755
67,2.436869,2.452821
67,2.462651,2.452499
67,2.465873,2.454916
67,2.454594,2.453466
67,2.441703,2.451371
67,2.459428,2.452177
67,2.457816,2.452821
67,2.446537,2.452177
67,2.448148,2.452821
67,2.456205,2.452982
68,2.452982,2.454594
68,2.441703,2.452499
68,2.446537,2.450565
68,2.456205,2.450727
68,2.465873,2.453144
68,2.451371,2.452338
68,2.456205,2.452177
68,2.467484,2.454271
68,2.472318,2.456688
68,2.457816,2.45685
68,2.43848,2.4554
68,2.462651,2.457494
68,2.467484,2.459589
68,2.464262,2.460394
68,2.456205,2.459428
68,2.462651,2.460556
68,2.452982,2.460233
69,2.451371,2.458622
69,2.464262,2.457816
69,2.461039,2.458138
69,2.43848,2.458138
69,2.443314,2.456205
69,2.465873,2.456044
69,2.456205,2.455238
69,2.469096,2.456527
69,2.454594,2.455722
69,2.47393,2.457817
69,2.469096,2.459589
69,2.461039,2.459267
69,2.444926,2.457655
69,2.443314,2.458138
69,2.446537,2.458461
69,2.461039,2.457978
69,2.436869,2.456044
70,2.452982,2.454432
70,2.462651,2.455238
70,2.467484,2.454594
70,2.47393,2.455077
70,2.451371,2.45411
70,2.446537,2.454271
70,2.44976,2.454916
70,2.444926,2.454755
70,2.451371,2.453788
70,2.470707,2.457172
70,2.457816,2.457655
70,2.462651,2.457655
70,2.451371,2.456044
70,2.43848,2.452499
70,2.436869,2.451049
70,2.465873,2.452982
70,2.459428,2.453949
71,2.451371,2.454594
71,2.459428,2.455399
71,2.459428,2.454271
71,2.443314,2.452821
71,2.452982,2.451854
71,2.456205,2.452338
71,2.456205,2.45411
71,2.469096,2.457333
71,2.444926,2.455238
71,2.44976,2.454271
71,2.47393,2.456527
71,2.465873,2.457172
71,2.444926,2.455722
71,2.452982,2.456688
71,2.470707,2.458461
71,2.464262,2.459266
72,2.465873,2.460233
72,2.441703,2.457494
72,2.467484,2.45975
72,2.465873,2.461361
72,2.441703,2.458139
72,2.465873,2.458139
72,2.43848,2.457494
72,2.44976,2.457172
72,2.451371,2.455238
72,2.444926,2.453305
72,2.446537,2.451371
72,2.451371,2.452338
72,2.465873,2.452177
72,2.462651,2.451854
72,2.459428,2.453627
73,2.44976,2.452015
73,2.469096,2.455077
73,2.41431,2.451532
73,2.444926,2.450887
73,2.44976,2.451371
73,2.44976,2.451693
73,2.452982,2.451854
73,2.459428,2.45121
73,2.456205,2.450565
73,2.443314,2.448954
73,2.457816,2.449759
73,2.451371,2.447987
73,2.461039,2.45266
73,2.440091,2.452177
73,2.44976,2.452177
73,2.430423,2.450243
73,2.459428,2.450888
73,2.457816,2.450727
73,2.451371,2.450243
73,2.441703,2.450082
73,2.462651,2.450565
74,2.47393,2.452821
74,2.454594,2.452177
74,2.444926,2.45266
74,2.446537,2.452338
74,2.433646,2.45266
74,2.472318,2.453949
74,2.461039,2.454271
74,2.436869,2.452821
74,2.436869,2.452338
74,2.469096,2.452982
74,2.462651,2.451854
74,2.47393,2.453788
74,2.464262,2.455722
74,2.47393,2.458461
74,2.444926,2.459589
74,2.443314,2.456688
74,2.452982,2.455883
74,2.451371,2.457333
74,2.457816,2.459428
74,2.454594,2.457978
74,2.451371,2.45685
75,2.446537,2.45411
75,2.452982,2.452982
75,2.430423,2.448632
75,2.461039,2.450243
75,2.443314,2.450243
75,2.457816,2.450727
75,2.433646,2.448954
75,2.467484,2.449921
75,2.464262,2.450887
75,2.462651,2.452015
75,2.454594,2.452821
75,2.448148,2.452338
75,2.462651,2.45556
75,2.446537,2.45411
75,2.464262,2.456205
75,2.454594,2.455883
75,2.462651,2.458783
75,2.459428,2.457978
75,2.465873,2.458139
76,2.446537,2.456527
76,2.462651,2.457333
76,2.456205,2.458139
76,2.446537,2.456527
76,2.456205,2.457494
76,2.467484,2.457816
76,2.462651,2.458622
76,2.462651,2.458622
76,2.452982,2.457978
76,2.467484,2.458139
76,2.446537,2.458139
76,2.441703,2.456044
76,2.441703,2.454594
76,2.456205,2.455561
76,2.472318,2.457172
76,2.452982,2.455722
76,2.444926,2.453949
76,2.44976,2.45266
76,2.457816,2.453144
77,2.44976,2.451371
77,2.430423,2.44976
77,2.443314,2.449921
77,2.448148,2.450565
77,2.469096,2.451854
77,2.47393,2.452015
77,2.459428,2.45266
77,2.459428,2.45411
77,2.457816,2.454916
77,2.459428,2.455077
77,2.456205,2.455722
77,2.461039,2.458783
77,2.472318,2.461684
77,2.441703,2.461039
77,2.47393,2.461522
77,2.448148,2.458945
77,2.456205,2.458622
77,2.462651,2.458944
77,2.472318,2.460395
78,2.423978,2.45685
78,2.469096,2.458138
78,2.462651,2.4583
78,2.44976,2.456044
78,2.441703,2.456044
78,2.44976,2.453627
78,2.459428,2.454755
78,2.44976,2.45411
78,2.443314,2.452177
78,2.465873,2.451532
78,2.47393,2.456527
78,2.452982,2.454916
78,2.464262,2.455077
78,2.464262,2.456527
78,2.446537,2.457011
78,2.452982,2.457333
78,2.448148,2.456205
78,2.464262,2.457655
79,2.456205,2.458945
79,2.446537,2.457011
79,2.459428,2.45556
79,2.464262,2.456688
79,2.441703,2.454433
79,2.465873,2.454594
79,2.436869,2.453627
79,2.462651,2.454594
79,2.464262,2.456205
79,2.456205,2.455399
79,2.427201,2.452499
79,2.470707,2.454916
79,2.44976,2.453949
79,2.43848,2.451371
79,2.451371,2.452338
79,2.436869,2.449437
79,2.444926,2.450243
80,2.443314,2.448309
80,2.446537,2.446537
80,2.454594,2.446376
80,2.459428,2.449598
80,2.47393,2.449921
80,2.465873,2.451532
80,2.440091,2.451693
80,2.452982,2.451854
80,2.457816,2.453949
80,2.462651,2.455722
80,2.462651,2.457655
80,2.435257,2.456527
80,2.457816,2.45685
80,2.451371,2.456044
80,2.462651,2.454916
80,2.451371,2.453466
80,2.47393,2.45685
81,2.446537,2.456205
81,2.452982,2.455722
81,2.456205,2.455077
81,2.459428,2.454755
81,2.457816,2.457011
81,2.44976,2.456205
81,2.436869,2.454755
81,2.44976,2.453466
81,2.467484,2.455077
81,2.457816,2.453466
81,2.452982,2.45411
81,2.467484,2.45556
81,2.44976,2.454916
81,2.441703,2.453144
81,2.456205,2.452982
81,2.465873,2.454594
82,2.47393,2.4583
82,2.47393,2.460717
82,2.44976,2.458945
82,2.457816,2.458945
82,2.444926,2.458139
82,2.469096,2.4583
82,2.451371,2.458461
82,2.452982,2.459589
82,2.47393,2.461361
82,2.444926,2.459266
82,2.443314,2.456205
82,2.444926,2.453305
82,2.465873,2.454916
82,2.443314,2.453466
82,2.443314,2.453305
82,2.454594,2.451854
83,2.456205,2.452338
83,2.454594,2.452499
83,2.454594,2.450565
83,2.469096,2.452982
83,2.459428,2.454593
83,2.462651,2.456366
83,2.441703,2.453949
83,2.443314,2.453949
83,2.44976,2.454594
83,2.47393,2.456527
83,2.469096,2.457817
83,2.440091,2.456366
83,2.459428,2.45685
83,2.464262,2.456366
83,2.456205,2.456044
83,2.451371,2.454916
83,2.457816,2.456527
84,2.456205,2.457817
84,2.446537,2.457494
84,2.454594,2.45556
84,2.464262,2.455077
84,2.440091,2.455077
84,2.451371,2.454271
84,2.433646,2.45121
84,2.47393,2.452982
84,2.452982,2.453144
84,2.441703,2.451532
84,2.454594,2.451371
84,2.456205,2.452338
84,2.457816,2.45266
84,2.456205,2.451854
84,2.456205,2.453466
84,2.451371,2.453466
84,2.464262,2.456527
84,2.457816,2.454916
84,2.464262,2.456044
84,2.472318,2.459105
84,2.456205,2.459267
84,2.436869,2.457333
85,2.452982,2.45685
85,2.440091,2.455238
85,2.436869,2.453305
85,2.457816,2.453949
85,2.469096,2.454432
85,2.462651,2.454916
85,2.457816,2.454271
85,2.452982,2.452338
85,2.462651,2.452982
85,2.446537,2.453949
85,2.448148,2.453466
85,2.470707,2.456527
85,2.43848,2.456688
85,2.459428,2.45685
85,2.462651,2.456205
85,2.43848,2.453788
85,2.451371,2.453143
85,2.467484,2.454594
85,2.454594,2.453788
85,2.456205,2.454755
86,2.462651,2.456205
86,2.454594,2.454594
86,2.472318,2.457978
86,2.44976,2.457011
86,2.436869,2.454433
86,2.446537,2.455238
86,2.459428,2.456044
86,2.44976,2.454272
86,2.432035,2.452015
86,2.467484,2.453144
86,2.47393,2.454272
86,2.459428,2.454755
86,2.456205,2.453144
86,2.462651,2.454432
86,2.444926,2.455238
86,2.459428,2.456527
86,2.444926,2.455077
86,2.464262,2.456527
87,2.456205,2.458944
87,2.446537,2.45685
87,2.467484,2.456205
87,2.451371,2.455399
87,2.440091,2.453788
87,2.433646,2.450887
87,2.443314,2.450726
87,2.472318,2.452015
87,2.451371,2.45266
87,2.448148,2.451049
87,2.443314,2.449759
87,2.469096,2.452015
87,2.469096,2.452177
87,2.469096,2.453949
87,2.452982,2.455238
87,2.44976,2.45685
87,2.440091,2.456527
87,2.462651,2.455561
87,2.47393,2.457817
87,2.470707,2.460072
88,2.446537,2.460394
88,2.457816,2.459267
88,2.472318,2.459589
88,2.456205,2.4583
88,2.454594,2.458461
88,2.465873,2.460072
88,2.462651,2.462328
88,2.444926,2.460556
88,2.469096,2.460072
88,2.47393,2.460394
88,2.457816,2.461523
88,2.454594,2.4612
88,2.440091,2.457978
88,2.443314,2.456688
88,2.454594,2.456688
88,2.47393,2.457494
88,2.443314,2.45556
88,2.44976,2.456044
89,2.47393,2.456527
89,2.456205,2.454755
89,2.470707,2.456044
89,2.443314,2.454916
89,2.444926,2.455399
89,2.469096,2.457977
89,2.465873,2.459105
89,2.459428,2.457655
89,2.441703,2.457494
89,2.444926,2.457011
89,2.456205,2.455238
89,2.457816,2.4554
89,2.465873,2.454916
89,2.469096,2.457494
89,2.44976,2.457978
89,2.459428,2.457011
89,2.459428,2.456366
90,2.456205,2.456044
90,2.454594,2.457333
90,2.444926,2.457333
90,2.456205,2.457333
90,2.457816,2.457333
90,2.436869,2.454433
90,2.47393,2.454916
90,2.452982,2.455238
90,2.457816,2.455077
90,2.440091,2.453144
90,2.467484,2.454271
90,2.443314,2.453143
90,2.470707,2.455721
90,2.446537,2.454755
90,2.459428,2.454916
90,2.454594,2.456688
90,2.448148,2.45411
91,2.467484,2.45556
91,2.44976,2.454755
91,2.457816,2.456527
91,2.470707,2.45685
91,2.44976,2.457494
91,2.446537,2.455077
91,2.446537,2.455077
91,2.433646,2.452499
91,2.435257,2.450565
91,2.443314,2.450082
91,2.457816,2.449115
91,2.459428,2.450082
91,2.467484,2.451049
91,2.470707,2.451049
91,2.464262,2.452499
91,2.464262,2.454271
91,2.452982,2.454916
92,2.457816,2.457333
92,2.464262,2.460233
92,2.464262,2.462328
92,2.443314,2.460878
92,2.443314,2.459266
92,2.456205,2.458138
92,2.446537,2.455722
92,2.459428,2.455238
92,2.452982,2.45411
92,2.446537,2.453466
92,2.454594,2.453143
92,2.446537,2.451371
92,2.441703,2.449115
92,2.444926,2.449276
92,2.441703,2.449115
92,2.464262,2.449921
93,2.446537,2.449921
93,2.459428,2.449921
93,2.444926,2.449115
93,2.467484,2.45121
93,2.456205,2.451371
93,2.459428,2.45266
93,2.444926,2.452982
93,2.444926,2.452982
93,2.469096,2.455721
93,2.47393,2.456688
