time,voltage
1719685666874557000,2.465873
1719685666933890000,2.457816
1719685666991748000,2.451371
1719685667107392000,2.459428
1719685667160311000,2.451371
1719685667219111000,2.457816
1719685667270247000,2.470707
1719685667325740000,2.472318
1719685667378344000,2.472318
1719685667437038000,2.462651
1719685667494670000,2.465873
1719685667552097000,2.472318
1719685667605673000,2.472318
1719685667661341000,2.446537
1719685667719245000,2.452982
1719685667779934000,2.47393
1719685667837971000,2.467484
1719685667944693000,2.47393
1719685668001543000,2.457816
1719685668059447000,2.444926
1719685668124845000,2.462651
1719685668180180000,2.467484
1719685668241029000,2.47393
1719685668304714000,2.436869
1719685668360849000,2.44976
1719685668423133000,2.457816
1719685668516767000,2.446537
1719685668556598000,2.457816
1719685668594086000,2.461039
1719685668631472000,2.456205
1719685668668752000,2.456205
1719685668763854000,2.454594
1719685668800259000,2.472318
1719685668838929000,2.47393
1719685668877942000,2.454594
1719685668921034000,2.47393
1719685668965234000,2.459428
1719685669001499000,2.441703
1719685669046417000,2.467484
1719685669085276000,2.44976
1719685669129025000,2.454594
1719685669170369000,2.47393
1719685669209481000,2.47393
1719685669247784000,2.470707
1719685669288168000,2.47393
1719685669382406000,2.467484
1719685669425239000,2.464262
1719685669474151000,2.454594
1719685669512774000,2.459428
1719685669554892000,2.457816
1719685669599473000,2.444926
1719685669650513000,2.472318
1719685669707165000,2.47393
1719685669749078000,2.454594
1719685669794017000,2.470707
1719685669836297000,2.470707
1719685669878976000,2.446537
1719685669927402000,2.441703
1719685669975860000,2.446537
1719685670072932000,2.47393
1719685670117274000,2.47393
1719685670161620000,2.452982
1719685670202782000,2.469096
1719685670254455000,2.47393
1719685670297183000,2.462651
1719685670343565000,2.459428
1719685670386322000,2.467484
1719685670432840000,2.469096
1719685670474945000,2.469096
1719685670519763000,2.444926
1719685670562198000,2.467484
1719685670609422000,2.469096
1719685670658215000,2.441703
1719685670759099000,2.462651
1719685670803045000,2.533651
1719685670848013000,2.47393
1719685670894049000,2.47393
1719685670946484000,2.465873
1719685670995829000,2.47393
1719685671039477000,2.47393
1719685671091872000,2.47393
1719685671141351000,2.443314
1719685671187507000,2.456205
1719685671233863000,2.47393
1719685671283812000,2.465873
1719685671341651000,2.467484
1719685671390394000,2.47393
1719685671494428000,2.47393
1719685671543194000,2.465873
1719685671594732000,2.47393
1719685671645243000,2.47393
1719685671690427000,2.477253
1719685671736970000,2.461039
1719685671785446000,2.47393
1719685671837048000,2.465873
1719685671888037000,2.465873
1719685671935934000,2.475642
1719685671983934000,2.459428
1719685672035245000,2.464262
1719685672085674000,2.462651
1719685672131683000,2.465873
1719685672232800000,2.457816
1719685672287898000,2.47393
1719685672335324000,2.464262
1719685672383906000,2.457816
1719685672436497000,2.47393
1719685672486495000,2.47393
1719685672541364000,2.47393
1719685672591837000,2.461039
1719685672642508000,2.464262
1719685672693363000,2.457816
1719685672750200000,2.43848
1719685672803728000,2.47393
1719685672850964000,2.47393
1719685672903498000,2.47393
1719685673002539000,2.472318
1719685673055926000,2.465873
1719685673108513000,2.467484
1719685673161219000,2.472318
1719685673210620000,2.467484
1719685673264939000,2.464262
1719685673312727000,2.456205
1719685673367689000,2.48531
1719685673417077000,2.456205
1719685673473857000,2.456205
1719685673529534000,2.469096
1719685673582412000,2.47393
1719685673633399000,2.452982
1719685673686292000,2.47393
1719685673791654000,2.470707
1719685673846508000,2.454594
1719685673905243000,2.47393
1719685673956554000,2.459428
1719685674011398000,2.454594
1719685674066297000,2.470707
1719685674128714000,2.47393
1719685674182198000,2.47393
1719685674239950000,2.465873
1719685674300407000,2.47393
1719685674354664000,2.467484
1719685674412544000,2.454594
1719685674470223000,2.467484
1719685674527879000,2.451371
1719685674633152000,2.465873
1719685674686246000,2.47393
1719685674741740000,2.462651
1719685674797469000,2.464262
1719685674852403000,2.462651
1719685674909831000,2.452982
1719685674966449000,2.464262
1719685675026492000,2.472318
1719685675086759000,2.47393
1719685675141510000,2.454594
1719685675205080000,2.47393
1719685675262313000,2.47393
1719685675323615000,2.44976
1719685675381212000,2.427201
1719685675489589000,2.462651
1719685675545711000,2.459428
1719685675603329000,2.459428
1719685675663296000,2.470707
1719685675724828000,2.456205
1719685675790110000,2.47393
1719685675846130000,2.461039
1719685675941852000,2.467484
1719685675990527000,2.472318
1719685676042896000,2.472318
1719685676084155000,2.483699
1719685676127969000,2.470707
1719685676167929000,2.47393
1719685676207756000,2.47393
1719685676302541000,2.440091
1719685676348682000,2.47393
1719685676391104000,2.472318
1719685676434245000,2.436869
1719685676477114000,2.454594
1719685676515486000,2.47393
1719685676567517000,2.464262
1719685676606316000,2.459428
1719685676648822000,2.444926
1719685676689987000,2.465873
1719685676732265000,2.461039
1719685676771890000,2.454594
1719685676812010000,2.452982
1719685676850788000,2.469096
1719685676944480000,2.47393
1719685676989295000,2.461039
1719685677035257000,2.456205
1719685677086645000,2.47393
1719685677127265000,2.440091
1719685677167894000,2.47393
1719685677208408000,2.465873
1719685677256087000,2.469096
1719685677302270000,2.457816
1719685677341372000,2.456205
1719685677390292000,2.470707
1719685677437734000,2.47393
1719685677480178000,2.469096
1719685677523239000,2.482087
1719685677622120000,2.469096
1719685677677320000,2.454594
1719685677722508000,2.465873
1719685677769231000,2.47393
1719685677814849000,2.532039
1719685677863613000,2.462651
1719685677909611000,2.469096
1719685677951946000,2.41431
1719685677994238000,2.456205
1719685678040073000,2.452982
1719685678088798000,2.470707
1719685678136806000,2.472318
1719685678179720000,2.47393
1719685678223793000,2.457816
1719685678324894000,2.47393
1719685678372490000,2.465873
1719685678414911000,2.462651
1719685678460330000,2.457816
1719685678511939000,2.462651
1719685678556819000,2.446537
1719685678601988000,2.47393
1719685678650617000,2.457816
1719685678697002000,2.47393
1719685678746137000,2.47393
1719685678792238000,2.443314
1719685678839624000,2.459428
1719685678886967000,2.444926
1719685678941524000,2.47393
1719685679043552000,2.467484
1719685679086555000,2.47393
1719685679133839000,2.47393
1719685679179078000,2.469096
1719685679229411000,2.456205
1719685679280672000,2.446537
1719685679328254000,2.464262
1719685679373793000,2.47393
1719685679427656000,2.467484
1719685679474525000,2.454594
1719685679524731000,2.465873
1719685679572178000,2.469096
1719685679626757000,2.457816
1719685679677454000,2.465873
1719685679777785000,2.444926
1719685679825338000,2.454594
1719685679872745000,2.459428
1719685679922430000,2.452982
1719685679973610000,2.470707
1719685680025008000,2.462651
1719685680074145000,2.47393
1719685680124441000,2.467484
1719685680176101000,2.456205
1719685680236210000,2.467484
1719685680284531000,2.47393
1719685680340367000,2.469096
1719685680397673000,2.47393
1719685680449183000,2.459428
1719685680555504000,2.452982
1719685680610443000,2.47393
1719685680663292000,2.47393
1719685680713033000,2.470707
1719685680764008000,2.464262
1719685680815221000,2.470707
1719685680867513000,2.441703
1719685680919044000,2.470707
1719685680971795000,2.47393
1719685681025970000,2.454594
1719685681090158000,2.478865
1719685681147063000,2.456205
1719685681197593000,2.465873
1719685681255320000,2.470707
1719685681360239000,2.477253
1719685681417714000,2.451371
1719685681474263000,2.490144
1719685681526208000,2.464262
1719685681577897000,2.464262
1719685681631298000,2.47393
1719685681688470000,2.464262
1719685681747152000,2.462651
1719685681810933000,2.472318
1719685681865218000,2.47393
1719685681925644000,2.464262
1719685681991715000,2.467484
1719685682060643000,2.464262
1719685682117859000,2.451371
1719685682231292000,2.467484
1719685682288209000,2.465873
1719685682343884000,2.498201
1719685682407241000,2.469096
1719685682468559000,2.441703
1719685682527723000,2.467484
1719685682586822000,2.47393
1719685682645805000,2.465873
1719685682701848000,2.472318
1719685682768745000,2.465873
1719685682826325000,2.452982
1719685682886588000,2.462651
1719685682943274000,2.451371
1719685683003506000,2.446537
1719685683112078000,2.47393
1719685683168900000,2.472318
1719685683224693000,2.47393
1719685683283907000,2.470707
1719685683384140000,2.47393
1719685683432412000,2.469096
1719685683469527000,2.444926
1719685683505978000,2.443314
1719685683545435000,2.47393
1719685683591144000,2.47393
1719685683634887000,2.472318
1719685683671530000,2.470707
1719685683716029000,2.47393
1719685683760069000,2.440091
1719685683851349000,2.472318
1719685683893116000,2.464262
1719685683936788000,2.470707
1719685683987552000,2.448148
1719685684029001000,2.464262
1719685684072390000,2.47393
1719685684116623000,2.469096
1719685684164154000,2.47393
1719685684208220000,2.454594
1719685684246848000,2.459428
1719685684285735000,2.469096
1719685684329084000,2.464262
1719685684374138000,2.467484
1719685684416789000,2.456205
1719685684507810000,2.464262
1719685684549277000,2.47393
1719685684594619000,2.469096
1719685684636136000,2.454594
1719685684674925000,2.464262
1719685684716869000,2.47393
1719685684763950000,2.446537
1719685684805337000,2.465873
1719685684846863000,2.451371
1719685684890871000,2.47393
1719685684934440000,2.47393
1719685684980432000,2.44976
1719685685026776000,2.47393
1719685685069339000,2.469096
1719685685165490000,2.464262
1719685685216299000,2.454594
1719685685262283000,2.452982
1719685685303096000,2.464262
1719685685344978000,2.457816
1719685685386413000,2.47393
1719685685435987000,2.47393
1719685685481816000,2.480476
1719685685526887000,2.446537
1719685685570056000,2.483699
1719685685617616000,2.457816
1719685685659532000,2.452982
1719685685707719000,2.469096
1719685685751362000,2.47393
1719685685851726000,2.464262
1719685685899628000,2.470707
1719685685947787000,2.459428
1719685685991529000,2.444926
1719685686036511000,2.47393
1719685686081526000,2.435257
1719685686131527000,2.443314
1719685686177906000,2.456205
1719685686222585000,2.465873
1719685686272045000,2.444926
1719685686320103000,2.47393
1719685686375447000,2.456205
1719685686420950000,2.465873
1719685686473677000,2.44976
1719685686580225000,2.464262
1719685686626418000,2.47393
1719685686676686000,2.47393
1719685686727197000,2.47393
1719685686777961000,2.47393
1719685686823394000,2.465873
1719685686870190000,2.459428
1719685686917156000,2.462651
1719685686965406000,2.464262
1719685687013735000,2.457816
1719685687063325000,2.456205
1719685687114365000,2.464262
1719685687169223000,2.459428
1719685687223122000,2.457816
1719685687320565000,2.47393
1719685687374293000,2.472318
1719685687424348000,2.469096
1719685687477201000,2.465873
1719685687527549000,2.467484
1719685687576160000,2.469096
1719685687623797000,2.47393
1719685687672912000,2.459428
1719685687725394000,2.465873
1719685687778215000,2.47393
1719685687835925000,2.48531
1719685687885383000,2.448148
1719685687940772000,2.586825
1719685688003852000,2.451371
1719685688122175000,2.47393
1719685688174164000,2.459428
1719685688229056000,2.452982
1719685688281433000,2.467484
1719685688341634000,2.467484
1719685688400274000,2.47393
1719685688459053000,2.47393
1719685688515532000,2.465873
1719685688571033000,2.467484
1719685688628471000,2.464262
1719685688682307000,2.457816
1719685688745818000,2.47393
1719685688797817000,2.477253
1719685688852055000,2.47393
1719685688957152000,2.47393
1719685689015200000,2.47393
1719685689068148000,2.469096
1719685689123702000,2.44976
1719685689177368000,2.44976
1719685689235917000,2.465873
1719685689295276000,2.446537
1719685689362817000,2.464262
1719685689418299000,2.456205
1719685689472800000,2.47393
1719685689529755000,2.47393
1719685689592604000,2.464262
1719685689653681000,2.461039
1719685689707385000,2.47393
1719685689820855000,2.47393
1719685689882080000,2.47393
1719685689936970000,2.533651
1719685689993994000,2.47393
1719685690055047000,2.444926
1719685690124916000,2.47393
1719685690184922000,2.470707
1719685690248322000,2.465873
1719685690309967000,2.415921
1719685690374734000,2.44976
1719685690434627000,2.472318
1719685690490577000,2.47393
1719685690547746000,2.462651
1719685690608118000,2.454594
1719685690720884000,2.47393
1719685690781200000,2.457816
1719685690868767000,2.47393
1719685690910298000,2.467484
1719685690951069000,2.456205
1719685690986191000,2.47393
1719685691024735000,2.483699
1719685691067027000,2.470707
1719685691103567000,2.443314
1719685691142721000,2.47393
1719685691184547000,2.462651
1719685691225422000,2.47393
1719685691268475000,2.452982
1719685691310827000,2.452982
1719685691401815000,2.451371
1719685691441385000,2.478865
1719685691488153000,2.457816
1719685691528893000,2.459428
1719685691564491000,2.459428
1719685691606339000,2.47393
1719685691643879000,2.456205
1719685691689409000,2.465873
1719685691733120000,2.47393
1719685691773431000,2.454594
1719685691813528000,2.47393
1719685691857165000,2.47393
1719685691895466000,2.475642
1719685691939505000,2.467484
1719685692028668000,2.465873
1719685692074145000,2.454594
1719685692118191000,2.459428
1719685692159904000,2.47393
1719685692199565000,2.47393
1719685692240753000,2.446537
1719685692283001000,2.462651
1719685692326694000,2.47393
1719685692370047000,2.47393
1719685692412390000,2.482087
1719685692456688000,2.47393
1719685692501241000,2.47393
1719685692553244000,2.47393
1719685692594861000,2.469096
1719685692691982000,2.467484
1719685692740545000,2.472318
1719685692784563000,2.472318
1719685692831287000,2.462651
1719685692877883000,2.47393
1719685692924918000,2.470707
1719685692968491000,2.451371
1719685693013540000,2.433646
1719685693058681000,2.464262
1719685693104134000,2.475642
1719685693146338000,2.47393
1719685693190207000,2.436869
1719685693237399000,2.467484
1719685693286623000,2.47393
1719685693389664000,2.464262
1719685693432442000,2.462651
1719685693483563000,2.47393
1719685693529798000,2.440091
1719685693578771000,2.467484
1719685693629389000,2.47393
1719685693674205000,2.477253
1719685693718867000,2.456205
1719685693764994000,2.47393
1719685693813867000,2.477253
1719685693864020000,2.457816
1719685693919005000,2.44976
1719685693964595000,2.47393
1719685694015784000,2.47393
1719685694124907000,2.44976
1719685694187141000,2.480476
1719685694238057000,2.472318
1719685694292041000,2.432035
1719685694340872000,2.470707
1719685694390874000,2.47393
1719685694444469000,2.427201
1719685694499722000,2.469096
1719685694551245000,2.47393
1719685694603616000,2.456205
1719685694655764000,2.47393
1719685694704772000,2.472318
1719685694763091000,2.519148
1719685694812001000,2.47393
1719685694913361000,2.451371
1719685694963118000,2.469096
1719685695015661000,2.459428
1719685695063827000,2.459428
1719685695115791000,2.47393
1719685695165722000,2.47393
1719685695220457000,2.457816
1719685695277976000,2.470707
1719685695337641000,2.47393
1719685695390557000,2.472318
1719685695442391000,2.456205
1719685695494315000,2.47393
1719685695557026000,2.47393
1719685695614022000,2.459428
1719685695717232000,2.459428
1719685695775960000,2.457816
1719685695833318000,2.47393
1719685695885550000,2.469096
1719685695940237000,2.459428
1719685695997601000,2.47393
1719685696062683000,2.47393
1719685696118317000,2.47393
1719685696177039000,2.459428
1719685696233787000,2.443314
1719685696295121000,2.456205
1719685696351485000,2.464262
1719685696403809000,2.472318
1719685696455902000,2.448148
1719685696564709000,2.456205
1719685696621569000,2.47393
1719685696677704000,2.47393
1719685696730587000,2.472318
1719685696790630000,2.446537
1719685696848461000,2.443314
1719685696901685000,2.464262
1719685696958147000,2.47393
1719685697019648000,2.456205
1719685697073410000,2.464262
1719685697129640000,2.469096
1719685697191108000,2.467484
1719685697250085000,2.47393
1719685697308422000,2.47393
1719685697418398000,2.464262
1719685697472795000,2.469096
1719685697528481000,2.464262
1719685697590343000,2.47393
1719685697648526000,2.482087
1719685697703532000,2.446537
1719685697762280000,2.477253
1719685697817726000,2.459428
1719685697880314000,2.454594
1719685697940152000,2.462651
1719685697998400000,2.475642
1719685698054504000,2.47393
1719685698115178000,2.456205
1719685698171126000,2.47393
1719685698315392000,2.464262
1719685698358231000,2.461039
1719685698398414000,2.448148
1719685698438074000,2.47393
1719685698475212000,2.459428
1719685698510763000,2.465873
1719685698550443000,2.452982
1719685698591372000,2.451371
1719685698628644000,2.441703
1719685698666775000,2.470707
1719685698707275000,2.47393
1719685698747765000,2.47393
1719685698794684000,2.44976
1719685698833455000,2.456205
1719685698928367000,2.472318
1719685698971381000,2.469096
1719685699009543000,2.47393
1719685699052310000,2.467484
1719685699096320000,2.472318
1719685699139290000,2.47393
1719685699178896000,2.365969
1719685699218819000,2.467484
1719685699259899000,2.451371
1719685699301155000,2.467484
1719685699340671000,2.456205
1719685699381479000,2.44976
1719685699423346000,2.47393
1719685699467813000,2.47393
1719685699566807000,2.459428
1719685699604278000,2.446537
1719685699651508000,2.465873
1719685699692392000,2.464262
1719685699739729000,2.47393
1719685699784932000,2.472318
1719685699826212000,2.47393
1719685699867085000,2.47393
1719685699909623000,2.514314
1719685699954837000,2.47393
1719685700000830000,2.456205
1719685700052183000,2.456205
1719685700094103000,2.515926
1719685700141422000,2.457816
1719685700246449000,2.469096
1719685700305581000,2.478865
1719685700351045000,2.464262
1719685700399854000,2.470707
1719685700445441000,2.462651
1719685700491499000,2.454594
1719685700541284000,2.462651
1719685700592618000,2.452982
1719685700641372000,2.47393
1719685700691136000,2.462651
1719685700739297000,2.454594
1719685700785499000,2.469096
1719685700842995000,2.443314
1719685700889105000,2.47393
1719685700989974000,2.448148
1719685701035609000,2.469096
1719685701084351000,2.469096
1719685701129942000,2.475642
1719685701177929000,2.470707
1719685701222535000,2.477253
1719685701271878000,2.448148
1719685701323132000,2.47393
1719685701378836000,2.462651
1719685701426639000,2.459428
1719685701474363000,2.462651
1719685701522347000,2.465873
1719685701577050000,2.456205
1719685701631706000,2.472318
1719685701729214000,2.47393
1719685701781926000,2.465873
1719685701834432000,2.47393
1719685701881839000,2.446537
1719685701931295000,2.430423
1719685701985000000,2.47393
1719685702046446000,2.470707
1719685702098007000,2.47393
1719685702151138000,2.467484
1719685702205481000,2.470707
1719685702261646000,2.472318
1719685702313851000,2.465873
1719685702362248000,2.477253
1719685702410478000,2.454594
1719685702514058000,2.441703
1719685702568163000,2.457816
1719685702621379000,2.464262
1719685702672391000,2.469096
1719685702727221000,2.470707
1719685702778549000,2.456205
1719685702833218000,2.472318
1719685702883523000,2.469096
1719685702938969000,2.454594
1719685702990045000,2.465873
1719685703041475000,2.465873
1719685703096820000,2.47393
1719685703151008000,2.446537
1719685703205730000,2.464262
1719685703311458000,2.462651
1719685703362891000,2.47393
1719685703415610000,2.446537
1719685703475627000,2.462651
1719685703531347000,2.44976
1719685703580987000,2.464262
1719685703636686000,2.462651
1719685703687636000,2.47393
1719685703744533000,2.464262
1719685703801685000,2.467484
1719685703856594000,2.459428
1719685703910053000,2.467484
1719685703967051000,2.44976
1719685704018669000,2.470707
1719685704125964000,2.462651
1719685704184434000,2.446537
1719685704241711000,2.461039
1719685704296458000,2.457816
1719685704349544000,2.454594
1719685704403971000,2.464262
1719685704461037000,2.461039
1719685704520403000,2.464262
1719685704576594000,2.443314
1719685704631807000,2.464262
1719685704688156000,2.464262
1719685704745376000,2.47393
1719685704810542000,2.44976
1719685704865048000,2.462651
1719685704978816000,2.47393
1719685705040655000,2.457816
1719685705097780000,2.454594
1719685705156163000,2.47393
1719685705215644000,2.470707
