time,voltage,average_voltage
63,2.451371,2.447504
63,2.452982,2.449115
63,2.470707,2.45121
63,2.441703,2.452177
63,2.448148,2.453788
63,2.47393,2.455722
63,2.452982,2.455883
63,2.44976,2.455722
64,2.443314,2.455722
64,2.440091,2.452499
64,2.465873,2.453949
64,2.444926,2.453144
64,2.459428,2.452015
64,2.420755,2.449921
64,2.47393,2.452499
64,2.448148,2.449921
64,2.465873,2.45121
64,2.456205,2.451854
64,2.432035,2.450727
64,2.446537,2.451371
64,2.436869,2.448471
64,2.441703,2.448148
64,2.441703,2.446376
64,2.446537,2.448954
64,2.448148,2.446376
64,2.467484,2.448309
64,2.464262,2.448148
64,2.454594,2.447987
65,2.47393,2.452177
65,2.446537,2.452177
65,2.452982,2.453788
65,2.423978,2.452016
65,2.446537,2.452499
65,2.461039,2.453949
65,2.47393,2.456527
65,2.443314,2.45411
65,2.459428,2.453627
65,2.441703,2.452338
65,2.446537,2.449598
65,2.432035,2.448148
65,2.446537,2.447504
65,2.457816,2.450888
65,2.452982,2.451532
65,2.44976,2.450404
65,2.459428,2.448954
65,2.44976,2.449599
65,2.430423,2.446698
66,2.44976,2.447504
66,2.454594,2.448309
66,2.444926,2.449599
66,2.446537,2.449599
66,2.443314,2.448148
66,2.444926,2.447342
66,2.451371,2.447504
66,2.441703,2.445731
66,2.452982,2.446054
66,2.459428,2.448954
66,2.469096,2.450887
66,2.446537,2.450082
66,2.469096,2.452499
66,2.444926,2.452338
66,2.454594,2.453466
66,2.43848,2.452821
66,2.457816,2.453466
66,2.47393,2.456689
66,2.472318,2.458622
66,2.457816,2.458461
67,2.446537,2.456205
67,2.456205,2.457172
67,2.483699,2.458632
67,2.464262,2.460566
67,2.470707,2.462177
67,2.462651,2.464594
67,2.452982,2.464111
67,2.465873,2.463305
67,2.443314,2.460405
67,2.452982,2.459921
67,2.444926,2.45976
67,2.444926,2.458632
67,2.462651,2.456527
67,2.446537,2.454755
67,2.454594,2.453144
67,2.452982,2.452177
67,2.459428,2.452821
67,2.452982,2.451532
68,2.472318,2.454432
68,2.470707,2.456205
68,2.472318,2.458944
68,2.459428,2.460394
68,2.465873,2.460717
68,2.436869,2.45975
68,2.454594,2.45975
68,2.462651,2.460717
68,2.443314,2.459105
68,2.43848,2.457655
68,2.452982,2.455721
68,2.452982,2.453949
68,2.47393,2.45411
68,2.459428,2.45411
68,2.459428,2.453465
68,2.446537,2.454432
68,2.454594,2.454432
68,2.451371,2.453305
69,2.451371,2.45411
69,2.446537,2.454916
69,2.457816,2.455399
69,2.448148,2.454916
69,2.464262,2.453949
69,2.452982,2.453305
69,2.451371,2.452499
69,2.448148,2.45266
69,2.456205,2.452821
69,2.446537,2.452338
69,2.454594,2.45266
69,2.456205,2.453627
69,2.444926,2.452338
69,2.443314,2.451854
69,2.454594,2.450887
69,2.451371,2.450726
70,2.451371,2.450726
70,2.465873,2.452499
70,2.454594,2.452338
70,2.432035,2.450888
70,2.457816,2.45121
70,2.451371,2.450727
70,2.459428,2.452177
70,2.446537,2.452499
70,2.465873,2.453627
70,2.444926,2.452982
70,2.440091,2.451854
70,2.456205,2.450888
70,2.452982,2.450727
70,2.454594,2.452982
70,2.465873,2.453788
70,2.459428,2.454594
71,2.47393,2.456044
71,2.446537,2.456044
71,2.44976,2.454433
71,2.465873,2.456527
71,2.480476,2.460566
71,2.461039,2.461049
71,2.454594,2.46121
71,2.443314,2.460082
71,2.478865,2.461381
71,2.441703,2.459609
71,2.452982,2.457514
71,2.469096,2.45977
71,2.459428,2.460737
71,2.467484,2.460898
71,2.459428,2.458793
71,2.443314,2.457021
72,2.454594,2.457021
72,2.452982,2.457987
72,2.465873,2.456688
72,2.432035,2.455722
72,2.454594,2.455883
72,2.454594,2.454433
72,2.462651,2.454755
72,2.448148,2.452821
72,2.452982,2.452177
72,2.436869,2.451532
72,2.457816,2.451854
72,2.459428,2.452499
72,2.464262,2.452338
72,2.454594,2.454594
72,2.457816,2.454916
72,2.454594,2.454916
73,2.456205,2.454272
73,2.446537,2.45411
73,2.462651,2.455077
73,2.464262,2.457816
73,2.459428,2.457978
73,2.465873,2.458622
73,2.469096,2.459105
73,2.454594,2.459105
73,2.456205,2.458944
73,2.469096,2.460394
73,2.454594,2.460233
73,2.454594,2.461039
73,2.44976,2.45975
73,2.44976,2.4583
73,2.467484,2.459106
73,2.43848,2.456366
73,2.446537,2.45411
73,2.43848,2.452499
73,2.44976,2.451854
73,2.454594,2.450404
73,2.446537,2.449599
74,2.443314,2.448471
74,2.457816,2.449276
74,2.467484,2.451049
74,2.475642,2.451864
74,2.462651,2.454281
74,2.470707,2.456698
74,2.457816,2.458632
74,2.443314,2.457988
74,2.43848,2.456376
74,2.457816,2.457504
74,2.454594,2.458632
74,2.452982,2.458149
74,2.462651,2.457665
74,2.464262,2.456527
74,2.444926,2.454755
74,2.444926,2.452177
74,2.457816,2.452177
74,2.464262,2.454272
74,2.469096,2.457333
74,2.43848,2.455399
74,2.456205,2.45556
75,2.441703,2.454433
75,2.452982,2.453466
75,2.430423,2.450082
75,2.441703,2.44976
75,2.462651,2.451532
75,2.467484,2.452499
75,2.446537,2.450726
75,2.467484,2.450565
75,2.44976,2.451693
75,2.452982,2.451371
75,2.430423,2.450243
75,2.419144,2.446859
75,2.444926,2.448309
75,2.462651,2.450404
75,2.440091,2.448148
75,2.464262,2.447826
75,2.457816,2.448954
75,2.459428,2.448148
75,2.451371,2.448309
75,2.47393,2.450404
76,2.456205,2.452982
76,2.47393,2.458461
76,2.472318,2.4612
76,2.448148,2.45975
76,2.451371,2.460878
76,2.461039,2.460556
76,2.432035,2.457978
76,2.465873,2.458622
76,2.441703,2.457655
76,2.44976,2.455238
76,2.446537,2.454271
76,2.448148,2.451694
76,2.433646,2.447826
76,2.44976,2.447987
76,2.465873,2.449437
76,2.443314,2.447665
76,2.457816,2.450243
76,2.459428,2.449599
76,2.448148,2.450243
77,2.465873,2.451854
77,2.467484,2.453949
77,2.459428,2.455077
77,2.446537,2.456366
77,2.446537,2.456044
77,2.454594,2.454916
77,2.452982,2.455883
77,2.457816,2.455883
77,2.472318,2.457172
77,2.446537,2.457011
77,2.452982,2.455722
77,2.43848,2.452821
77,2.444926,2.451371
77,2.451371,2.451854
77,2.440091,2.45121
77,2.47393,2.453144
77,2.480476,2.455893
77,2.457816,2.455893
77,2.454594,2.45412
78,2.467484,2.456215
78,2.452982,2.456215
78,2.440091,2.456376
78,2.469096,2.458793
78,2.470707,2.460727
78,2.440091,2.460727
78,2.459428,2.459277
78,2.44976,2.456205
78,2.452982,2.455722
78,2.451371,2.455399
78,2.454594,2.45411
78,2.44976,2.453788
78,2.441703,2.453949
78,2.456205,2.45266
78,2.452982,2.450888
78,2.451371,2.452015
78,2.430423,2.449115
78,2.470707,2.45121
79,2.457816,2.451693
79,2.457816,2.452338
79,2.441703,2.451049
79,2.448148,2.450888
79,2.452982,2.452016
79,2.465873,2.452982
79,2.464262,2.45411
79,2.456205,2.454594
79,2.436869,2.455238
79,2.469096,2.455077
79,2.457816,2.455077
79,2.459428,2.455238
79,2.432035,2.454271
79,2.456205,2.455077
79,2.444926,2.454272
79,2.465873,2.454272
80,2.465873,2.454433
80,2.457816,2.454594
80,2.465873,2.457494
80,2.452982,2.455883
80,2.47393,2.457494
80,2.467484,2.4583
80,2.462651,2.461361
80,2.459428,2.461684
80,2.469096,2.4641
80,2.457816,2.463295
80,2.443314,2.461039
80,2.467484,2.462006
80,2.444926,2.459911
80,2.464262,2.461039
80,2.451371,2.458783
80,2.470707,2.459105
80,2.443314,2.457172
81,2.446537,2.455883
81,2.459428,2.454916
81,2.472318,2.456366
81,2.47393,2.459428
81,2.451371,2.457816
81,2.470707,2.460394
81,2.44976,2.458944
81,2.456205,2.459428
81,2.44976,2.457333
81,2.464262,2.459428
81,2.464262,2.4612
81,2.465873,2.461845
81,2.464262,2.461039
81,2.470707,2.460717
81,2.451371,2.460717
81,2.454594,2.459105
82,2.47393,2.461523
82,2.457816,2.461684
82,2.441703,2.460878
82,2.451371,2.459589
82,2.44976,2.458139
82,2.470707,2.458622
82,2.448148,2.457011
82,2.43848,2.453788
82,2.44976,2.453627
82,2.441703,2.452338
82,2.452982,2.450243
82,2.462651,2.450727
82,2.454594,2.452015
82,2.470707,2.453949
82,2.472318,2.456205
83,2.464262,2.45556
83,2.448148,2.45556
83,2.441703,2.455883
83,2.451371,2.456044
83,2.451371,2.457011
83,2.454594,2.457172
83,2.448148,2.455722
83,2.456205,2.455883
83,2.433646,2.452177
83,2.446537,2.449599
83,2.441703,2.447343
83,2.451371,2.447665
83,2.456205,2.449115
83,2.452982,2.449276
83,2.454594,2.449599
83,2.454594,2.449599
83,2.464262,2.45121
83,2.427201,2.448309
83,2.451371,2.450082
83,2.44976,2.450404
84,2.433646,2.449598
84,2.469096,2.451371
84,2.467484,2.452499
84,2.451371,2.452338
84,2.456205,2.452499
84,2.430423,2.450082
84,2.432035,2.446859
84,2.452982,2.449438
84,2.417533,2.446054
84,2.462651,2.447343
84,2.427201,2.446698
84,2.446537,2.444442
84,2.456205,2.443314
84,2.457816,2.443959
84,2.446537,2.442992
84,2.440091,2.443959
84,2.457816,2.446537
84,2.456205,2.446859
84,2.448148,2.449921
84,2.464262,2.450082
84,2.465873,2.453949
84,2.454594,2.454755
85,2.44976,2.45411
85,2.456205,2.453949
85,2.451371,2.454433
85,2.465873,2.457011
85,2.446537,2.455883
85,2.456205,2.455883
85,2.457816,2.45685
85,2.446537,2.455077
85,2.459428,2.454432
85,2.451371,2.45411
85,2.454594,2.454594
85,2.443314,2.453305
85,2.44976,2.453144
85,2.457816,2.452338
85,2.454594,2.453144
85,2.454594,2.452982
85,2.457816,2.452982
85,2.462651,2.454594
85,2.43848,2.452499
85,2.456205,2.452982
86,2.457816,2.453305
86,2.428812,2.451854
86,2.451371,2.452015
86,2.451371,2.451371
86,2.462651,2.452176
86,2.459428,2.45266
86,2.443314,2.45121
86,2.444926,2.449437
86,2.428812,2.448471
86,2.428812,2.445731
86,2.464262,2.446376
86,2.446537,2.448148
86,2.462651,2.449276
86,2.440091,2.448148
86,2.456205,2.447504
86,2.452982,2.446859
86,2.435257,2.446054
86,2.443314,2.445892
86,2.446537,2.447665
87,2.47393,2.452177
87,2.452982,2.451048
87,2.451371,2.451532
87,2.467484,2.452015
87,2.464262,2.454432
87,2.456205,2.454433
87,2.464262,2.45556
87,2.47393,2.459428
87,2.456205,2.460717
87,2.451371,2.4612
87,2.47393,2.4612
87,2.43848,2.45975
87,2.451371,2.45975
87,2.444926,2.457494
87,2.452982,2.456366
87,2.451371,2.455883
87,2.456205,2.455077
87,2.459428,2.453627
87,2.452982,2.453305
88,2.444926,2.45266
88,2.462651,2.451532
88,2.456205,2.453305
88,2.467484,2.454916
88,2.452982,2.455721
88,2.451371,2.45556
88,2.43848,2.454271
88,2.451371,2.453788
88,2.472318,2.455077
88,2.451371,2.454916
88,2.467484,2.457172
88,2.435257,2.454432
88,2.44976,2.453788
88,2.457816,2.452821
88,2.459428,2.453466
88,2.454594,2.453788
88,2.461039,2.456044
88,2.47393,2.4583
89,2.467484,2.457816
89,2.457816,2.458461
89,2.457816,2.457494
89,2.446537,2.458622
89,2.47393,2.461039
89,2.430423,2.4583
89,2.461039,2.458461
89,2.448148,2.457816
89,2.457816,2.457494
89,2.440091,2.45411
89,2.446537,2.452016
89,2.467484,2.452982
89,2.448148,2.452015
89,2.440091,2.451371
89,2.452982,2.449276
89,2.452982,2.451532
90,2.464262,2.451854
90,2.444926,2.451532
90,2.469096,2.45266
90,2.462651,2.454916
90,2.470707,2.457333
90,2.470707,2.457655
90,2.444926,2.457333
90,2.467484,2.460072
90,2.423978,2.457172
90,2.454594,2.457333
90,2.462651,2.457172
90,2.446537,2.457333
90,2.454594,2.455883
90,2.47393,2.457011
90,2.457816,2.455722
90,2.451371,2.453788
90,2.457816,2.455077
91,2.443314,2.45266
91,2.464262,2.456688
91,2.472318,2.458461
91,2.44976,2.457172
91,2.472318,2.45975
91,2.454594,2.45975
91,2.47393,2.45975
91,2.43848,2.457816
91,2.47393,2.460072
91,2.454594,2.45975
91,2.456205,2.461039
91,2.443314,2.458944
91,2.446537,2.456366
91,2.461039,2.457494
91,2.47393,2.457655
91,2.456205,2.457816
92,2.44976,2.455399
92,2.457816,2.457333
92,2.451371,2.455077
92,2.441703,2.453788
92,2.456205,2.453788
92,2.469096,2.456366
92,2.43848,2.45556
92,2.456205,2.455077
92,2.467484,2.454433
92,2.457816,2.454594
92,2.441703,2.453788
92,2.444926,2.452499
92,2.462651,2.453627
92,2.457816,2.455238
92,2.448148,2.454433
92,2.436869,2.45121
93,2.440091,2.451371
93,2.441703,2.449921
93,2.462651,2.449437
93,2.433646,2.44702
93,2.467484,2.449598
93,2.457816,2.450888
93,2.441703,2.448793
93,2.440091,2.447021
93,2.469096,2.449115
93,2.456205,2.451049
93,2.440091,2.451049
93,2.441703,2.451049
93,2.472318,2.452015
93,2.44976,2.453627
93,2.459428,2.452821
93,2.456205,2.45266
93,2.457816,2.454272
93,2.459428,2.456205
93,2.454594,2.454755
94,2.433646,2.452499
94,2.457816,2.454271
94,2.432035,2.453305
94,2.454594,2.451532
94,2.456205,2.452177
94,2.452982,2.451532
94,2.451371,2.451049
94,2.456205,2.450887
94,2.465873,2.451532
94,2.462651,2.452338
94,2.464262,2.455399
94,2.459428,2.45556
94,2.464262,2.458783
94,2.465873,2.459911
94,2.467484,2.461039
94,2.451371,2.460878
94,2.470707,2.462812
94,2.456205,2.462811
94,2.470707,2.463295
94,2.446537,2.461684
95,2.448148,2.460072
95,2.465873,2.460717
95,2.440091,2.4583
95,2.469096,2.458622
95,2.456205,2.457494
95,2.428812,2.455238
95,2.47393,2.455561
95,2.452982,2.455238
95,2.462651,2.454432
95,2.465873,2.456366
95,2.440091,2.455561
95,2.457816,2.454755
95,2.462651,2.457011
95,2.456205,2.455722
95,2.443314,2.454432
95,2.452982,2.45685
95,2.459428,2.455399
95,2.47393,2.457494
95,2.446537,2.455883
95,2.43848,2.453143
95,2.47393,2.456527
96,2.430423,2.453788
96,2.465873,2.45411
96,2.44976,2.453466
96,2.440091,2.453144
96,2.452982,2.453144
96,2.452982,2.452499
96,2.444926,2.449598
96,2.454594,2.450404
96,2.47393,2.453949
96,2.469096,2.453466
96,2.433646,2.453788
96,2.457816,2.452982
96,2.457816,2.453788
96,2.440091,2.453788
96,2.430423,2.451532
96,2.456205,2.451854
96,2.440091,2.451371
96,2.464262,2.452338
96,2.44976,2.449921
97,2.457816,2.448793
97,2.467484,2.452177
97,2.451371,2.451532
97,2.457816,2.451532
97,2.456205,2.453144
97,2.446537,2.454755
97,2.440091,2.453144
97,2.465873,2.455722
97,2.440091,2.453305
97,2.467484,2.455077
97,2.444926,2.453788
97,2.44976,2.452015
97,2.462651,2.453144
97,2.456205,2.452982
97,2.433646,2.450726
97,2.459428,2.452015
97,2.454594,2.453466
97,2.457816,2.45266
97,2.44976,2.453627
98,2.465873,2.453466
98,2.448148,2.453788
98,2.457816,2.454594
98,2.43848,2.452177
98,2.44976,2.451532
98,2.454594,2.453627
98,2.444926,2.452177
98,2.470707,2.453788
98,2.425589,2.450565
98,2.44976,2.450565
98,2.44976,2.448954
98,2.451371,2.449276
98,2.452982,2.448793
98,2.467484,2.451693
98,2.452982,2.452015
98,2.459428,2.452499
98,2.441703,2.452176
98,2.444926,2.449599
99,2.44976,2.452015
99,2.436869,2.450727
99,2.467484,2.452499
99,2.47393,2.454755
99,2.440091,2.453466
99,2.451371,2.451854
99,2.469096,2.453466
99,2.436869,2.45121
99,2.472318,2.454271
99,2.451371,2.454916
99,2.456205,2.45556
99,2.457816,2.457655
99,2.47393,2.4583
99,2.433646,2.454272
99,2.461039,2.456366
99,2.461039,2.457333
99,2.470707,2.457494
100,2.44976,2.458783
100,2.44976,2.456527
100,2.467484,2.458139
100,2.441703,2.456689
100,2.440091,2.454916
100,2.446537,2.452177
100,2.444926,2.453305
100,2.436869,2.450887
100,2.444926,2.449276
100,2.454594,2.447665
100,2.446537,2.447342
100,2.465873,2.448954
100,2.467484,2.448954
100,2.475642,2.452348
100,2.457816,2.45412
100,2.457816,2.455248
100,2.446537,2.45541
101,2.443314,2.456054
101,2.446537,2.456215
101,2.456205,2.456376
101,2.454594,2.457182
101,2.47393,2.457988
101,2.452982,2.456537
101,2.472318,2.456205
101,2.454594,2.455883
101,2.469096,2.457011
101,2.454594,2.457816
101,2.44976,2.458461
101,2.454594,2.459267
101,2.47393,2.461039
101,2.444926,2.460072
101,2.469096,2.459589
101,2.451371,2.459428
101,2.44976,2.457172
102,2.469096,2.458622
102,2.457816,2.457494
102,2.459428,2.457978
102,2.443314,2.457333
102,2.456205,2.457494
102,2.459428,2.456044
102,2.443314,2.455883
102,2.456205,2.454594
102,2.467484,2.456205
102,2.444926,2.455722
102,2.44976,2.453788
102,2.472318,2.455238
102,2.472318,2.456527
102,2.443314,2.456527
102,2.467484,2.457655
102,2.433646,2.455077
103,2.44976,2.455722
103,2.464262,2.456527
103,2.462651,2.456044
103,2.441703,2.455722
103,2.44976,2.455722
103,2.454594,2.453949
103,2.452982,2.452015
103,2.446537,2.452338
103,2.440091,2.449599
103,2.44976,2.45121
103,2.451371,2.451371
103,2.469096,2.451854
103,2.436869,2.449276
103,2.454594,2.450565
103,2.457816,2.451371
103,2.452982,2.45121
103,2.456205,2.451532
104,2.464262,2.453305
104,2.420755,2.451371
104,2.464262,2.452821
104,2.457816,2.453466
104,2.454594,2.452016
104,2.465873,2.454916
104,2.446537,2.45411
104,2.457816,2.45411
104,2.469096,2.455722
104,2.469096,2.457011
104,2.459428,2.456527
104,2.457816,2.460233
104,2.441703,2.457977
104,2.470707,2.459267
104,2.446537,2.458461
104,2.452982,2.457172
104,2.459428,2.458461
104,2.462651,2.458944
104,2.425589,2.454593
104,2.469096,2.454593
104,2.470707,2.455721
105,2.469096,2.45685
105,2.457816,2.458461
105,2.436869,2.455077
105,2.452982,2.455722
105,2.44976,2.4554
105,2.443314,2.453788
105,2.47393,2.454916
105,2.465873,2.458945
105,2.464262,2.458461
105,2.464262,2.457817
105,2.469096,2.457817
105,2.456205,2.457655
105,2.467484,2.460717
105,2.456205,2.461039
105,2.47393,2.463456
105,2.452982,2.464423
105,2.435257,2.460556
105,2.461039,2.460072
105,2.454594,2.459105
105,2.47393,2.460072
105,2.452982,2.458461
106,2.428812,2.455722
106,2.47393,2.456366
106,2.443314,2.455077
106,2.454594,2.453144
106,2.456205,2.453466
106,2.443314,2.454271
106,2.47393,2.45556
106,2.47393,2.457494
106,2.459428,2.456044
106,2.467484,2.457494
106,2.456205,2.460233
106,2.457816,2.458622
106,2.472318,2.461523
106,2.44976,2.461039
106,2.452982,2.460717
106,2.456205,2.462006
106,2.44976,2.459589
106,2.457816,2.457978
107,2.465873,2.458622
107,2.446537,2.456527
107,2.388528,2.44976
107,2.456205,2.449599
107,2.462651,2.448632
107,2.467484,2.450404
107,2.451371,2.450243
107,2.457816,2.450404
107,2.454594,2.450888
107,2.47393,2.452499
107,2.440091,2.449921
107,2.44976,2.450243
107,2.44976,2.456366
107,2.436869,2.454433
107,2.459428,2.45411
107,2.436869,2.451049
107,2.432035,2.449115
107,2.451371,2.448471
107,2.452982,2.448309
108,2.441703,2.445087
108,2.454594,2.446537
108,2.456205,2.447181
108,2.456205,2.447826
108,2.452982,2.449438
108,2.441703,2.447665
108,2.470707,2.451049
108,2.457816,2.453627
108,2.44976,2.453466
108,2.43848,2.452016
108,2.451371,2.452982
108,2.459428,2.453465
108,2.44976,2.452821
108,2.462651,2.453466
108,2.443314,2.452499
108,2.444926,2.452821
108,2.440091,2.44976
108,2.467484,2.450726
109,2.441703,2.449921
109,2.446537,2.450727
109,2.443314,2.449921
109,2.44976,2.448954
109,2.444926,2.448471
109,2.454594,2.447665
109,2.461039,2.449437
109,2.446537,2.449599
109,2.452982,2.450887
109,2.44976,2.449115
109,2.462651,2.45121
109,2.457816,2.452338
109,2.452982,2.453305
