time,voltage
1719683428506215000,1.073362
1719683428566221000,1.099144
1719683428625083000,1.115258
1719683428682672000,1.136205
1719683428740380000,1.110423
1719683428795213000,1.052415
1719683428852317000,1.045969
1719683428904936000,1.086253
1719683428957748000,1.103978
1719683429013676000,1.031467
1719683429119948000,1.131371
1719683429184274000,1.060472
1719683429241263000,1.09431
1719683429300573000,1.108812
1719683429356891000,1.092699
1719683429415733000,1.103978
1719683429474086000,1.079808
1719683429533876000,1.102367
1719683429594326000,1.091087
1719683429656970000,1.103978
1719683429716244000,1.105589
1719683429772156000,1.091087
1719683429860879000,1.078196
1719683429896478000,1.113646
1719683429984239000,1.039524
1719683430020823000,1.086253
1719683430062436000,1.044358
1719683430099669000,1.084642
1719683430134271000,1.11848
1719683430170546000,1.099144
1719683430207241000,1.065305
1719683430244006000,1.025022
1719683430287186000,1.05886
1719683430328946000,1.065305
1719683430372522000,1.105589
1719683430412477000,1.124926
1719683430447824000,1.076585
1719683430486998000,1.057249
1719683430573721000,1.089476
1719683430613625000,1.126537
1719683430657708000,1.037913
1719683430700322000,1.01052
1719683430738456000,1.062083
1719683430777871000,1.060472
1719683430814299000,1.113646
1719683430856690000,1.07014
1719683430900452000,1.039524
1719683430941155000,1.025022
1719683430985859000,1.052415
1719683431026617000,1.103978
1719683431064275000,1.063694
1719683431102590000,1.07014
1719683431192787000,1.065305
1719683431238191000,1.01052
1719683431278888000,1.036301
1719683431319655000,1.021799
1719683431358985000,1.045969
1719683431398471000,1.021799
1719683431440770000,1.041135
1719683431479297000,1.049192
1719683431523979000,1.095921
1719683431573983000,1.052415
1719683431621644000,1.050803
1719683431669235000,1.113646
1719683431712678000,1.074974
1719683431753740000,1.047581
1719683431841031000,1.05886
1719683431887489000,1.131371
1719683431930259000,1.052415
1719683431975902000,1.020188
1719683432022888000,1.097533
1719683432063373000,1.123314
1719683432108679000,1.07014
1719683432149727000,1.08303
1719683432197638000,1.026633
1719683432243161000,1.132982
1719683432294121000,1.020188
1719683432339218000,1.055637
1719683432384792000,1.09431
1719683432427112000,1.100755
1719683432523540000,1.087864
1719683432565104000,1.087864
1719683432610207000,1.007297
1719683432656652000,1.045969
1719683432705502000,1.097533
1719683432757193000,1.076585
1719683432801044000,1.121703
1719683432843783000,1.100755
1719683432891190000,1.015354
1719683432937064000,1.099144
1719683432992702000,1.060472
1719683433043834000,1.103978
1719683433095383000,1.092699
1719683433143948000,1.089476
1719683433236874000,1.123314
1719683433288848000,1.015354
1719683433340204000,1.084642
1719683433387390000,1.041135
1719683433434248000,1.121703
1719683433480214000,1.11848
1719683433529815000,1.044358
1719683433577245000,1.12976
1719683433629334000,1.025022
1719683433679712000,1.115258
1719683433731465000,1.076585
1719683433776091000,1.14265
1719683433823130000,1.039524
1719683433871356000,1.100755
1719683433968568000,1.050803
1719683434017800000,1.095921
1719683434072319000,1.102367
1719683434131467000,1.084642
1719683434188611000,1.008908
1719683434237572000,1.07014
1719683434287797000,1.044358
1719683434339593000,1.045969
1719683434391861000,1.123314
1719683434445250000,1.012131
1719683434501284000,1.012131
1719683434555008000,1.120091
1719683434604282000,1.041135
1719683434660806000,1.007297
1719683434756735000,1.041135
1719683434807582000,1.09431
1719683434863004000,1.054026
1719683434913691000,1.08303
1719683434966977000,1.097533
1719683435019547000,1.029856
1719683435071174000,1.12976
1719683435123870000,1.037913
1719683435176870000,1.028244
1719683435233519000,1.092699
1719683435289263000,1.102367
1719683435342830000,1.076585
1719683435404136000,1.084642
1719683435465353000,1.113646
1719683435566575000,1.100755
1719683435616840000,1.042747
1719683435669307000,1.079808
1719683435728377000,1.123314
1719683435789954000,1.07014
1719683435854035000,1.036301
1719683435908741000,1.074974
1719683435968754000,1.087864
1719683436022374000,1.097533
1719683436078951000,1.060472
1719683436139059000,1.037913
1719683436199856000,1.05886
1719683436259461000,1.097533
1719683436312814000,1.039524
1719683436415261000,1.021799
1719683436474853000,1.041135
1719683436543719000,1.116869
1719683436606129000,1.086253
1719683436667200000,1.045969
1719683436721428000,1.115258
1719683436778370000,1.099144
1719683436836364000,1.068528
1719683436924482000,1.084642
1719683436965994000,1.031467
1719683437005179000,1.052415
1719683437040979000,1.09431
1719683437077126000,1.131371
1719683437112837000,1.044358
1719683437198715000,1.134594
1719683437236549000,1.097533
1719683437275394000,1.091087
1719683437317134000,1.099144
1719683437359755000,1.115258
1719683437396674000,1.110423
1719683437433762000,1.110423
1719683437474240000,1.087864
1719683437514844000,1.103978
1719683437557288000,1.092699
1719683437593809000,1.110423
1719683437630648000,1.037913
1719683437669876000,1.065305
1719683437706523000,1.018576
1719683437795632000,1.113646
1719683437838135000,1.112035
1719683437879334000,1.066917
1719683437922141000,1.037913
1719683437960552000,1.037913
1719683438002710000,1.054026
1719683438042885000,1.007297
1719683438089731000,1.066917
1719683438137446000,1.074974
1719683438181622000,1.039524
1719683438227382000,1.031467
1719683438271812000,1.128148
1719683438312758000,1.103978
1719683438356084000,1.079808
1719683438446155000,1.031467
1719683438485467000,1.031467
1719683438528265000,1.112035
1719683438575800000,1.095921
1719683438625989000,1.078196
1719683438671496000,1.120091
1719683438714626000,1.089476
1719683438756497000,1.079808
1719683438802986000,1.054026
1719683438850708000,1.09431
1719683438898254000,1.036301
1719683438945797000,1.066917
1719683438996658000,1.052415
1719683439045121000,1.079808
1719683439132795000,1.089476
1719683439176214000,1.041135
1719683439218401000,1.007297
1719683439261902000,1.044358
1719683439305825000,1.105589
1719683439355084000,1.02341
1719683439401676000,1.031467
1719683439443937000,1.116869
1719683439488838000,1.089476
1719683439533825000,1.05886
1719683439577949000,1.041135
1719683439625804000,1.116869
1719683439675000000,1.015354
1719683439725304000,1.126537
1719683439822518000,1.123314
1719683439868128000,1.108812
1719683439914939000,1.045969
1719683439961668000,1.108812
1719683440008561000,1.078196
1719683440061200000,1.113646
1719683440112408000,1.050803
1719683440157171000,1.039524
1719683440204505000,1.091087
1719683440249459000,1.07014
1719683440299610000,1.084642
1719683440351304000,1.047581
1719683440399401000,1.124926
1719683440452049000,1.005686
1719683440547895000,1.012131
1719683440593405000,1.026633
1719683440641539000,1.131371
1719683440690858000,1.028244
1719683440745212000,1.05886
1719683440796032000,1.063694
1719683440843647000,1.110423
1719683440890165000,1.037913
1719683440935569000,1.066917
1719683440982870000,1.095921
1719683441029317000,1.047581
1719683441079953000,1.136205
1719683441141324000,1.100755
1719683441195929000,1.078196
1719683441298237000,1.089476
1719683441345876000,1.020188
1719683441394407000,1.086253
1719683441443350000,1.031467
1719683441497167000,1.123314
1719683441548874000,1.062083
1719683441602055000,1.068528
1719683441656209000,1.121703
1719683441704997000,1.036301
1719683441758852000,1.078196
1719683441807174000,1.007297
1719683441863861000,1.052415
1719683441916721000,1.092699
1719683441975167000,1.132982
1719683442076283000,1.113646
1719683442128394000,1.047581
1719683442179562000,1.044358
1719683442235669000,1.12976
1719683442285639000,1.037913
1719683442338351000,1.045969
1719683442391197000,1.126537
1719683442449381000,1.092699
1719683442509021000,1.089476
1719683442561635000,1.028244
1719683442612942000,1.100755
1719683442669026000,1.091087
1719683442722783000,1.050803
1719683442785992000,1.071751
1719683442892869000,1.103978
1719683442950218000,1.105589
1719683443006038000,1.120091
1719683443059238000,1.007297
1719683443118638000,1.000851
1719683443179885000,1.037913
1719683443232672000,1.062083
1719683443288095000,1.141039
1719683443340026000,1.031467
1719683443395868000,1.033078
1719683443450341000,1.079808
1719683443511416000,1.095921
1719683443568794000,1.121703
1719683443628444000,1.105589
1719683443728853000,1.066917
1719683443782669000,1.102367
1719683443837673000,1.060472
1719683443893939000,1.036301
1719683443950322000,1.049192
1719683444051541000,1.039524
1719683444089015000,1.079808
1719683444123431000,1.124926
1719683444159275000,1.102367
1719683444197697000,1.033078
1719683444236411000,1.068528
1719683444276009000,1.049192
1719683444319841000,1.078196
1719683444359951000,1.105589
1719683444442797000,1.102367
1719683444484751000,1.078196
1719683444520073000,1.131371
1719683444557888000,1.105589
1719683444598453000,1.134594
1719683444637047000,1.07014
1719683444676645000,1.084642
1719683444714314000,1.05886
1719683444751419000,1.012131
1719683444790627000,1.045969
1719683444828012000,1.01052
1719683444868992000,1.018576
1719683444910898000,1.016965
1719683444950255000,1.021799
1719683445042585000,1.066917
1719683445090650000,1.018576
1719683445130564000,1.047581
1719683445167967000,1.036301
1719683445205924000,1.037913
1719683445251493000,1.044358
1719683445299370000,1.099144
1719683445351439000,1.060472
1719683445392270000,1.079808
1719683445438489000,1.103978
1719683445479594000,1.107201
1719683445521538000,1.100755
1719683445569763000,1.05886
1719683445617666000,1.091087
1719683445713019000,1.08303
1719683445754912000,1.137816
1719683445794697000,1.128148
1719683445841724000,1.028244
1719683445895500000,1.116869
1719683445946595000,1.025022
1719683445994305000,1.113646
1719683446035113000,1.110423
1719683446079654000,1.049192
1719683446124388000,1.033078
1719683446167004000,1.03469
1719683446215673000,1.087864
1719683446262811000,1.013742
1719683446306651000,1.045969
1719683446397287000,1.073362
1719683446439945000,1.021799
1719683446482921000,1.021799
1719683446526887000,1.103978
1719683446574909000,1.107201
1719683446624223000,1.044358
1719683446676861000,1.021799
1719683446720613000,1.015354
1719683446764329000,1.07014
1719683446814795000,1.081419
1719683446861452000,1.045969
1719683446912100000,1.115258
1719683446955931000,1.063694
1719683446999446000,1.008908
1719683447095394000,1.031467
1719683447142339000,1.079808
1719683447191707000,1.097533
1719683447243355000,1.087864
1719683447292298000,1.071751
1719683447341415000,1.07014
1719683447388775000,1.121703
1719683447439813000,1.041135
1719683447489804000,1.11848
1719683447542487000,1.087864
1719683447596497000,1.03469
1719683447650672000,1.062083
1719683447705286000,1.112035
1719683447758269000,1.057249
1719683447855255000,1.002463
1719683447905715000,1.091087
1719683447952623000,1.025022
1719683447999775000,1.123314
1719683448049011000,1.039524
1719683448101525000,1.103978
1719683448166472000,1.11848
1719683448217920000,1.074974
1719683448269856000,1.031467
1719683448319179000,1.115258
1719683448372729000,1.03469
1719683448426483000,1.073362
1719683448481511000,1.115258
1719683448534155000,1.018576
1719683448641677000,1.121703
1719683448695310000,1.095921
1719683448743761000,1.065305
1719683448795677000,1.079808
1719683448845270000,1.033078
1719683448896176000,1.08303
1719683448947079000,1.013742
1719683449001793000,1.074974
1719683449054388000,1.079808
1719683449103841000,1.045969
1719683449156463000,1.092699
1719683449209005000,1.044358
1719683449260692000,1.115258
1719683449315557000,1.115258
1719683449420771000,1.071751
1719683449478243000,1.11848
1719683449533344000,1.134594
1719683449584797000,1.018576
1719683449639395000,1.086253
1719683449697782000,1.073362
1719683449751534000,1.126537
1719683449809567000,1.055637
1719683449867669000,1.057249
1719683449919866000,1.063694
1719683449974141000,1.107201
1719683450026229000,1.060472
1719683450084281000,1.041135
1719683450143752000,1.007297
1719683450249789000,1.099144
1719683450310768000,1.124926
1719683450366897000,1.110423
1719683450420498000,1.02341
1719683450474426000,1.076585
1719683450529818000,1.099144
1719683450591478000,1.112035
1719683450650787000,1.092699
1719683450709219000,1.091087
1719683450763200000,1.037913
1719683450816468000,1.055637
1719683450872077000,1.115258
1719683450924366000,1.065305
1719683450980663000,1.045969
1719683451092181000,1.065305
1719683451151937000,1.057249
1719683451245664000,1.099144
1719683451280945000,1.060472
1719683451316236000,1.037913
1719683451355698000,1.041135
1719683451392709000,1.054026
1719683451430765000,1.092699
1719683451472092000,1.037913
1719683451505982000,1.099144
1719683451546503000,1.095921
1719683451582316000,1.123314
1719683451623839000,1.132982
1719683451662930000,1.115258
1719683451759288000,1.066917
1719683451799626000,1.079808
1719683451839149000,1.102367
1719683451876103000,1.060472
1719683451918247000,1.097533
1719683451954634000,1.052415
1719683451993574000,1.044358
1719683452032688000,1.03469
1719683452078042000,1.065305
1719683452123792000,1.115258
1719683452163671000,1.103978
1719683452202163000,1.100755
1719683452243054000,1.099144
1719683452285192000,1.065305
1719683452383284000,1.113646
1719683452426162000,1.05886
1719683452470195000,1.020188
1719683452509986000,1.045969
1719683452547251000,1.039524
1719683452592635000,1.039524
1719683452639827000,1.131371
1719683452681981000,1.108812
1719683452723730000,1.078196
1719683452762414000,1.115258
1719683452806070000,1.007297
1719683452848455000,1.021799
1719683452895829000,1.092699
1719683452939545000,1.087864
1719683453035250000,1.095921
1719683453076405000,1.103978
1719683453116739000,1.095921
1719683453158156000,1.128148
1719683453199957000,1.074974
1719683453243117000,1.044358
1719683453294874000,1.137816
1719683453339446000,1.073362
1719683453381059000,1.03469
1719683453423675000,1.020188
1719683453469080000,1.071751
1719683453516143000,1.128148
1719683453563287000,1.031467
1719683453612691000,1.115258
1719683453709723000,1.079808
1719683453752811000,1.102367
1719683453800104000,1.047581
1719683453842355000,1.000851
1719683453887308000,1.086253
1719683453935648000,1.081419
1719683453982168000,1.018576
1719683454027923000,1.092699
1719683454073585000,1.112035
1719683454118501000,1.055637
1719683454163840000,1.041135
1719683454210102000,1.128148
1719683454258482000,1.041135
1719683454306957000,1.086253
1719683454406115000,1.086253
1719683454460211000,1.028244
1719683454516563000,1.033078
1719683454563564000,1.063694
1719683454608323000,1.100755
1719683454655736000,1.039524
1719683454710465000,1.121703
1719683454766654000,1.124926
1719683454826824000,1.089476
1719683454875629000,1.044358
1719683454929258000,1.102367
1719683454977917000,1.025022
1719683455026500000,1.112035
1719683455081177000,1.076585
1719683455190001000,1.115258
1719683455241868000,1.076585
1719683455290636000,1.066917
1719683455337465000,1.033078
1719683455391676000,1.039524
1719683455451650000,1.039524
1719683455510924000,1.039524
1719683455562988000,1.105589
1719683455610624000,1.049192
1719683455661898000,1.099144
1719683455713604000,1.045969
1719683455763952000,1.137816
1719683455818726000,1.07014
1719683455872814000,1.002463
1719683455974708000,1.026633
1719683456022050000,1.141039
1719683456070857000,1.036301
1719683456119537000,1.099144
1719683456170437000,1.021799
1719683456222170000,1.11848
1719683456278972000,1.102367
1719683456338916000,1.103978
1719683456391524000,1.036301
1719683456441884000,1.108812
1719683456497100000,1.084642
1719683456549978000,1.044358
1719683456605451000,1.036301
1719683456655892000,1.110423
1719683456756219000,1.113646
1719683456810567000,1.036301
1719683456863664000,1.036301
1719683456921900000,1.08303
1719683456978822000,1.102367
1719683457035911000,1.134594
1719683457093223000,1.128148
1719683457145935000,1.004074
1719683457202587000,1.049192
1719683457259809000,1.102367
1719683457321137000,1.031467
1719683457380881000,1.05886
1719683457439268000,1.057249
1719683457500412000,1.066917
1719683457610578000,1.079808
1719683457664200000,1.033078
1719683457722647000,1.02341
1719683457776230000,1.073362
1719683457829654000,1.110423
1719683457885472000,1.044358
1719683457947318000,1.052415
1719683458013878000,1.112035
1719683458073409000,1.078196
1719683458133198000,1.102367
1719683458190606000,1.100755
1719683458251140000,1.11848
1719683458311190000,1.132982
1719683458409853000,1.11848
1719683458498600000,1.004074
1719683458538344000,1.018576
1719683458573855000,1.068528
1719683458613072000,1.063694
1719683458647949000,1.099144
1719683458685362000,1.097533
1719683458722397000,1.07014
1719683458765125000,1.100755
1719683458805223000,1.116869
1719683458840179000,1.025022
1719683458876508000,1.026633
1719683458913944000,1.052415
1719683458950555000,1.079808
1719683458993841000,1.044358
1719683459088536000,1.107201
1719683459132100000,1.028244
1719683459173218000,1.055637
1719683459210080000,1.107201
1719683459250362000,1.071751
1719683459293077000,1.025022
1719683459333908000,1.047581
1719683459378959000,1.068528
1719683459421581000,1.087864
1719683459460574000,1.074974
1719683459500986000,1.081419
1719683459539242000,1.091087
1719683459584890000,1.110423
1719683459630057000,1.071751
1719683459723054000,1.132982
1719683459768835000,1.055637
1719683459810856000,1.039524
1719683459850531000,1.013742
1719683459890785000,1.037913
1719683459931758000,1.007297
1719683459981092000,1.139428
1719683460024296000,1.087864
1719683460067598000,1.063694
1719683460107751000,1.060472
1719683460147937000,1.025022
1719683460189579000,1.045969
1719683460230111000,1.045969
1719683460275109000,1.03469
1719683460376801000,1.079808
1719683460423011000,1.091087
1719683460463763000,1.079808
1719683460505804000,1.05886
1719683460546736000,1.012131
1719683460593534000,1.071751
1719683460638269000,1.099144
1719683460684731000,1.068528
1719683460731199000,1.025022
1719683460772317000,1.073362
1719683460818543000,1.141039
1719683460861112000,1.095921
1719683460909323000,1.033078
1719683460956618000,1.126537
1719683461055121000,1.116869
1719683461100688000,1.081419
1719683461147119000,1.02341
1719683461190010000,1.028244
1719683461237651000,1.11848
1719683461280897000,1.078196
1719683461327740000,1.041135
1719683461374800000,1.100755
1719683461425425000,1.041135
1719683461476508000,1.102367
1719683461523017000,1.025022
1719683461567745000,1.050803
1719683461616923000,1.12976
1719683461664764000,1.025022
1719683461768953000,1.097533
1719683461821137000,1.033078
1719683461874400000,1.121703
1719683461922161000,1.01052
1719683461968646000,1.092699
1719683462021519000,1.028244
1719683462077278000,1.071751
1719683462124390000,1.031467
1719683462177128000,1.095921
1719683462222523000,1.021799
1719683462272008000,1.131371
1719683462318858000,1.045969
1719683462372910000,1.126537
1719683462422979000,1.03469
1719683462524750000,1.065305
1719683462571430000,1.095921
1719683462618446000,1.020188
1719683462666774000,1.12976
1719683462715291000,1.052415
1719683462764910000,1.092699
1719683462822533000,1.054026
1719683462874999000,1.039524
1719683462923568000,1.060472
1719683462973725000,1.086253
1719683463023699000,1.073362
1719683463075276000,1.044358
1719683463130008000,1.112035
1719683463186278000,1.095921
1719683463291283000,1.078196
1719683463340150000,1.044358
1719683463395128000,1.026633
1719683463445903000,1.12976
1719683463497931000,1.021799
1719683463552562000,1.052415
1719683463605915000,1.128148
1719683463659650000,1.063694
1719683463712566000,1.020188
1719683463764499000,1.108812
1719683463816524000,1.036301
1719683463871483000,1.047581
1719683463927194000,1.092699
1719683463984248000,1.128148
1719683464086294000,1.084642
1719683464147170000,1.095921
1719683464209308000,1.033078
1719683464262999000,1.132982
1719683464314471000,1.015354
1719683464368435000,1.02341
1719683464430341000,1.005686
1719683464492389000,1.026633
1719683464557658000,1.105589
1719683464613997000,1.057249
1719683464673424000,1.041135
1719683464728834000,1.033078
1719683464783460000,1.11848
1719683464843376000,1.123314
1719683464956011000,1.108812
1719683465016131000,1.110423
1719683465070921000,1.02341
1719683465125591000,1.050803
1719683465186771000,1.025022
1719683465253514000,1.044358
1719683465318543000,1.102367
1719683465377636000,1.113646
1719683465432323000,1.049192
1719683465525210000,1.008908
1719683465561859000,1.084642
1719683465602146000,1.073362
1719683465641213000,1.086253
1719683465678201000,1.107201
1719683465761520000,1.073362
1719683465797566000,1.124926
1719683465833577000,1.128148
1719683465869571000,1.065305
1719683465910699000,1.095921
1719683465956926000,1.107201
1719683466003644000,1.012131
1719683466040439000,1.08303
1719683466078805000,1.084642
1719683466119800000,1.076585
1719683466159505000,1.100755
1719683466200689000,1.041135
1719683466238744000,1.108812
1719683466276422000,1.131371
1719683466365450000,1.047581
1719683466404185000,1.007297
1719683466446662000,1.028244
1719683466489120000,1.089476
1719683466531898000,1.095921
1719683466574012000,1.12976
1719683466612493000,1.097533
1719683466655482000,1.08303
1719683466698315000,1.044358
1719683466745213000,1.02341
1719683466791116000,1.102367
1719683466835838000,1.092699
1719683466880214000,1.028244
1719683466925684000,1.049192
1719683467015126000,1.073362
1719683467058853000,1.028244
1719683467098943000,1.015354
1719683467138413000,1.057249
1719683467182117000,1.039524
1719683467228678000,1.131371
1719683467280281000,1.028244
1719683467322276000,1.050803
1719683467366575000,1.073362
1719683467411221000,1.097533
1719683467458149000,1.033078
1719683467505803000,1.086253
1719683467552283000,1.128148
1719683467601444000,1.047581
1719683467699395000,1.018576
1719683467741447000,1.050803
1719683467784862000,1.108812
1719683467827055000,1.099144
1719683467872062000,1.105589
1719683467916142000,1.03469
1719683467965389000,1.110423
1719683468012038000,1.105589
1719683468054359000,1.025022
1719683468099347000,1.01052
1719683468144276000,1.123314
1719683468188364000,1.105589
1719683468235870000,1.049192
1719683468286140000,1.110423
1719683468382880000,1.086253
1719683468430608000,1.110423
1719683468472622000,1.031467
1719683468519957000,1.036301
1719683468567843000,1.091087
1719683468613973000,1.015354
1719683468665089000,1.100755
1719683468714820000,1.005686
1719683468760835000,1.054026
1719683468807324000,1.097533
1719683468853506000,1.025022
1719683468904533000,1.12976
1719683468955572000,1.031467
1719683469005419000,1.103978
1719683469109100000,1.042747
1719683469156652000,1.029856
1719683469209723000,1.131371
1719683469256636000,1.026633
1719683469304722000,1.091087
1719683469359345000,1.092699
1719683469410241000,1.047581
1719683469459154000,1.089476
1719683469505707000,1.079808
1719683469551268000,1.002463
1719683469602010000,1.139428
1719683469648208000,1.045969
1719683469701994000,1.116869
1719683469756820000,1.065305
1719683469857205000,1.063694
1719683469904669000,1.079808
1719683469954531000,1.057249
1719683470003063000,1.097533
1719683470057876000,1.079808
1719683470110643000,0.9992401
1719683470162335000,1.113646
1719683470216549000,1.100755
1719683470264066000,1.073362
1719683470318138000,1.087864
1719683470367258000,1.044358
1719683470421205000,1.110423
1719683470475351000,1.087864
1719683470533255000,1.039524
1719683470635150000,1.095921
1719683470687549000,1.012131
1719683470738493000,1.113646
1719683470794436000,1.097533
1719683470845644000,1.020188
1719683470897062000,1.137816
1719683470950950000,1.033078
1719683471007229000,1.000851
1719683471067928000,1.012131
1719683471121539000,1.112035
1719683471173139000,1.052415
1719683471227871000,1.008908
1719683471283620000,1.028244
1719683471345885000,1.021799
1719683471452345000,1.062083
1719683471509503000,1.031467
1719683471563876000,1.028244
1719683471616230000,1.108812
1719683471674612000,1.110423
1719683471734639000,1.092699
1719683471790649000,1.047581
1719683471844625000,1.02341
1719683471896407000,1.12976
1719683471953306000,1.086253
1719683472009089000,1.026633
1719683472069912000,1.073362
1719683472126200000,1.041135
1719683472185436000,1.025022
1719683472289441000,1.078196
1719683472343024000,1.01052
1719683472396729000,1.113646
1719683472450590000,1.095921
1719683472508093000,1.063694
1719683472573188000,1.134594
1719683472662645000,1.018576
1719683472699748000,1.045969
1719683472739009000,1.047581
1719683472776534000,1.115258
1719683472814922000,1.121703
1719683472857045000,1.084642
1719683472899439000,1.036301
1719683472934224000,1.131371
1719683473024733000,1.044358
1719683473062165000,1.041135
1719683473099613000,1.026633
1719683473141257000,1.020188
1719683473180238000,1.054026
1719683473218312000,1.060472
1719683473255649000,1.108812
1719683473292177000,1.131371
1719683473330695000,1.11848
1719683473367833000,1.102367
1719683473409374000,1.139428
1719683473450042000,1.11848
1719683473490646000,1.136205
1719683473536494000,1.039524
1719683473634243000,1.057249
1719683473675981000,1.062083
1719683473712873000,1.08303
1719683473752707000,1.08303
1719683473798666000,1.002463
1719683473846062000,1.121703
1719683473897921000,1.015354
1719683473937616000,1.036301
1719683473983444000,1.050803
1719683474022095000,1.021799
1719683474062346000,1.028244
1719683474109672000,1.11848
1719683474158849000,1.039524
1719683474205466000,1.108812
1719683474295848000,1.041135
1719683474335434000,1.033078
1719683474383527000,1.097533
1719683474437812000,1.007297
1719683474487062000,1.097533
1719683474532970000,1.049192
1719683474574682000,1.015354
1719683474619283000,1.039524
1719683474662049000,1.073362
1719683474708727000,1.091087
1719683474754700000,1.044358
1719683474798220000,1.005686
1719683474839947000,1.025022
1719683474883694000,1.110423
1719683474977099000,1.041135
1719683475021878000,1.071751
1719683475067254000,1.108812
1719683475115334000,1.033078
1719683475165979000,1.113646
1719683475208453000,1.084642
1719683475252962000,1.033078
1719683475301137000,1.062083
1719683475348197000,1.084642
1719683475397040000,1.012131
1719683475440462000,1.065305
1719683475485101000,1.124926
1719683475532282000,1.057249
1719683475576540000,1.052415
1719683475671599000,1.005686
1719683475720538000,1.115258
1719683475767333000,1.084642
1719683475815674000,1.015354
1719683475860229000,1.110423
1719683475912297000,1.005686
1719683475959434000,1.100755
1719683476011685000,1.050803
1719683476062889000,1.103978
1719683476115249000,1.013742
1719683476173068000,1.076585
1719683476225727000,1.079808
1719683476272319000,1.01052
1719683476322889000,1.113646
1719683476420031000,1.08303
1719683476466580000,1.092699
1719683476515636000,1.066917
1719683476568427000,1.050803
1719683476626319000,1.089476
1719683476675922000,1.07014
1719683476726554000,1.049192
1719683476777951000,1.081419
1719683476830216000,1.007297
1719683476884463000,1.074974
1719683476938333000,1.112035
1719683476995501000,1.057249
1719683477051130000,1.025022
1719683477101028000,1.103978
1719683477198497000,1.087864
1719683477246025000,1.068528
1719683477297230000,1.099144
1719683477347608000,1.002463
1719683477403099000,1.084642
1719683477456259000,1.092699
1719683477504994000,1.044358
1719683477554899000,1.076585
1719683477606339000,1.020188
1719683477656887000,1.086253
1719683477711850000,1.037913
1719683477769685000,1.044358
1719683477826344000,1.008908
1719683477879761000,1.087864
1719683477980915000,1.100755
1719683478035812000,1.126537
1719683478091736000,1.060472
1719683478145332000,1.026633
1719683478203347000,1.045969
1719683478261640000,1.08303
1719683478314015000,1.079808
1719683478369102000,1.020188
1719683478419671000,1.102367
1719683478477671000,1.105589
1719683478535192000,1.121703
1719683478589695000,1.039524
1719683478648226000,1.012131
1719683478701940000,1.07014
1719683478801906000,1.057249
1719683478855207000,1.107201
1719683478909920000,1.039524
1719683478970833000,1.050803
1719683479026529000,1.041135
1719683479081807000,1.052415
1719683479134768000,1.124926
1719683479187099000,1.013742
1719683479243151000,1.021799
1719683479295849000,1.126537
1719683479354423000,1.097533
1719683479415885000,1.126537
1719683479474828000,1.131371
1719683479531255000,1.112035
1719683479638810000,1.063694
1719683479693059000,1.131371
1719683479783939000,1.015354
1719683479821293000,1.037913
1719683479860024000,1.045969
1719683479894440000,1.136205
1719683479934987000,1.128148
1719683479969519000,1.095921
1719683480010245000,1.100755
1719683480049735000,1.078196
1719683480095824000,1.105589
1719683480134886000,1.110423
1719683480175368000,1.115258
1719683480212124000,1.116869
1719683480301004000,0.9992401
1719683480335501000,1.107201
1719683480374652000,1.121703
1719683480414114000,1.084642
1719683480456215000,1.062083
1719683480500891000,1.041135
1719683480538573000,1.060472
1719683480575526000,1.089476
1719683480615434000,1.11848
1719683480656830000,1.065305
1719683480704649000,1.025022
1719683480747977000,1.073362
1719683480790397000,1.131371
1719683480830519000,1.132982
1719683480918174000,1.037913
1719683480962935000,1.013742
1719683481007816000,1.087864
1719683481049100000,1.121703
1719683481089653000,1.102367
1719683481127898000,1.086253
1719683481169211000,1.105589
1719683481210635000,1.107201
1719683481257056000,1.047581
1719683481301340000,1.036301
1719683481345660000,1.071751
1719683481385432000,1.086253
1719683481425505000,1.052415
1719683481467773000,1.103978
1719683481557303000,1.033078
1719683481599296000,1.020188
1719683481649842000,1.121703
1719683481691271000,1.091087
1719683481734106000,1.060472
1719683481778291000,1.01052
1719683481822775000,1.065305
1719683481869566000,1.108812
1719683481917757000,1.012131
1719683481966248000,1.121703
1719683482007870000,1.110423
1719683482054397000,1.071751
1719683482097496000,1.036301
1719683482142844000,1.060472
1719683482240380000,1.016965
1719683482284487000,1.091087
1719683482328662000,1.116869
1719683482373685000,1.036301
1719683482418288000,1.008908
1719683482462020000,1.052415
1719683482506454000,1.116869
1719683482554482000,1.007297
1719683482600073000,1.050803
1719683482645740000,1.102367
1719683482698206000,1.016965
1719683482753083000,1.062083
1719683482798203000,1.045969
1719683482840969000,1.050803
1719683482935392000,1.044358
1719683482987056000,1.095921
1719683483041314000,1.105589
1719683483099681000,1.03469
1719683483154115000,1.102367
1719683483207809000,1.102367
1719683483255054000,1.041135
1719683483302582000,1.121703
1719683483355470000,1.049192
1719683483411450000,1.028244
1719683483465144000,1.097533
1719683483514961000,1.007297
1719683483562248000,1.123314
1719683483615471000,1.036301
1719683483732794000,0.9960174
1719683483785201000,1.086253
1719683483831523000,1.03469
1719683483882728000,1.134594
1719683483930724000,1.039524
1719683483983414000,1.132982
1719683484036238000,1.025022
1719683484087020000,1.073362
1719683484134483000,1.028244
1719683484184706000,1.103978
1719683484233758000,1.005686
1719683484283869000,1.115258
1719683484338694000,1.071751
1719683484393764000,1.002463
1719683484501624000,1.09431
1719683484552164000,1.018576
