time,voltage,average_voltage
53869221000,2.456205,2.444704
54422449000,2.464262,2.4449
54981212000,2.444926,2.4449
55550520000,2.440091,2.444853
56116047000,2.44976,2.444901
56677244000,2.470707,2.445149
57233038000,2.441703,2.445116
57790448000,2.448148,2.445144
58351467000,2.430423,2.445007
58910412000,2.428812,2.444857
59467945000,2.444926,2.444857
60032181000,2.44976,2.444902
60590487000,2.451371,2.44496
61151052000,2.472318,2.445204
61769914000,2.454594,2.445288
62324684000,2.436869,2.445214
62885479000,2.469096,2.445421
63440770000,2.451371,2.445473
64000510000,2.441703,2.445441
64561800000,2.440091,2.445395
65126679000,2.446537,2.445405
65687375000,2.459428,2.445522
66255158000,2.441703,2.44549
66815269000,2.44976,2.445525
67378523000,2.446537,2.445534
67939432000,2.427201,2.445386
68503280000,2.456205,2.445472
69068621000,2.457816,2.44557
69688332000,2.422367,2.445388
70253238000,2.432035,2.445283
70811537000,2.441703,2.445256
71371079000,2.44976,2.44529
71933210000,2.444926,2.445287
72493929000,2.444926,2.445285
73058655000,2.451371,2.445331
73627715000,2.454594,2.4454
74234567000,2.436869,2.445337
74773619000,2.43848,2.445286
75317829000,2.428812,2.445166
75859513000,2.457816,2.445257
76409838000,2.423978,2.445104
76954889000,2.420755,2.44493
77569398000,2.444926,2.44493
78116460000,2.440091,2.444896
78660930000,2.448148,2.444919
79202125000,2.440091,2.444885
79744516000,2.443314,2.444875
80285776000,2.433646,2.444798
80826617000,2.423978,2.444656
81372817000,2.443314,2.444647
81919620000,2.433646,2.444574
82468143000,2.441703,2.444554
83020083000,2.448148,2.444578
83562849000,2.425589,2.444453
84108859000,2.448148,2.444478
84655735000,2.425589,2.444355
85262760000,2.43848,2.444317
85812151000,2.427201,2.444207
86362433000,2.435257,2.44415
86914655000,2.465873,2.444288
87462660000,2.446537,2.444302
88010737000,2.44976,2.444336
88553540000,2.454594,2.4444
89097895000,2.470707,2.444562
89644662000,2.441703,2.444545
90190422000,2.47393,2.444724
90738518000,2.465873,2.444852
91285974000,2.451371,2.444892
91836778000,2.451371,2.444931
92386905000,2.459428,2.445017
92987572000,2.462651,2.445121
93532844000,2.451371,2.445158
94078370000,2.465873,2.445279
94624162000,2.43848,2.44524
95176974000,2.467484,2.445369
95729257000,2.461039,2.445458
96279560000,2.43848,2.445419
96829855000,2.459428,2.445498
97379180000,2.457816,2.445568
97925494000,2.446537,2.445573
98472671000,2.428812,2.44548
99025364000,2.456205,2.445539
99575395000,2.432035,2.445465
100126470000,2.415921,2.445302
100735335000,2.443314,2.445292
101284839000,2.452982,2.445333
101833887000,2.444926,2.445331
102393851000,2.427201,2.445234
102943425000,2.441703,2.445215
103489855000,2.451371,2.445248
104040865000,2.456205,2.445306
104597979000,2.451371,2.445338
105150529000,2.451371,2.445369
105705307000,2.470707,2.445501
106256650000,2.432035,2.445431
106806559000,2.443314,2.445421
107356484000,2.433646,2.44536
107914749000,2.444926,2.445358
108525306000,2.43848,2.445323
109077658000,2.427201,2.445232
109630376000,2.419144,2.445101
110179281000,2.433646,2.445043
110728123000,2.428812,2.444963
111281643000,2.462651,2.44505
111831825000,2.446537,2.445057
112389045000,2.443314,2.445049
112950154000,2.444926,2.445048
113508145000,2.44976,2.445071
114064209000,2.443314,2.445063
114620105000,2.465873,2.445163
115173362000,2.451371,2.445193
115724939000,2.43848,2.445161
116336483000,2.472318,2.445289
116891185000,2.436869,2.44525
117446302000,2.433646,2.445195
118000683000,2.465873,2.445292
118557942000,2.459428,2.445358
119111292000,2.443314,2.445348
119662654000,2.47393,2.44548
