time,voltage,average_voltage
51981777000,4.767489,4.775868
52046113000,4.752987,4.769101
52108264000,4.819052,4.775385
52206365000,4.759432,4.770873
52247741000,4.762655,4.768617
52347553000,4.809384,4.776191
52392103000,4.770712,4.77619
52435248000,4.788436,4.775868
52477256000,4.757821,4.77329
52521610000,4.759432,4.77474
52560828000,4.767489,4.77474
52601644000,4.762655,4.775707
52645163000,4.748153,4.768617
52692455000,4.773934,4.770067
52736904000,4.746542,4.768456
52780982000,4.791659,4.766683
52825111000,4.751376,4.76475
52863590000,4.773934,4.763299
52903206000,4.765878,4.764105
52945603000,4.767489,4.764911
53046244000,4.798105,4.767972
53092885000,4.736874,4.765394
53142034000,4.761044,4.766683
53187913000,4.754598,4.76475
53232591000,4.773934,4.767489
53276296000,4.767489,4.765072
53317777000,4.775546,4.767489
53360783000,4.73365,4.763461
53405307000,4.796493,4.766522
53453176000,4.790048,4.768778
53496446000,4.748153,4.763783
53538027000,4.762655,4.766361
53580741000,4.770712,4.767328
53624537000,4.785214,4.770389
53675633000,4.769101,4.769906
53784270000,4.785214,4.771678
53835680000,4.778769,4.772001
53879653000,4.794882,4.778124
53925911000,4.793271,4.777802
53969575000,4.801328,4.778929
54017258000,4.78038,4.782152
54061169000,4.78038,4.783925
54107608000,4.757821,4.782636
54157830000,4.749764,4.77909
54201370000,4.752987,4.777479
54248252000,4.762655,4.775223
54292237000,4.78038,4.775384
54342459000,4.785214,4.774418
54388720000,4.748153,4.769906
54445241000,4.761044,4.765878
54559828000,4.778769,4.765717
54605767000,4.764266,4.764105
54656734000,4.764266,4.76475
54702443000,4.775546,4.767328
54746357000,4.767489,4.768778
54795361000,4.786825,4.771195
54845782000,4.762655,4.769423
54904699000,4.754598,4.766361
54955753000,4.764266,4.767972
55002668000,4.807773,4.772645
55046659000,4.752987,4.770067
55097582000,4.819052,4.775546
55147620000,4.767489,4.775868
55200747000,4.777157,4.77603
55252115000,4.746542,4.773934
55363594000,4.796493,4.774901
55415681000,4.70948,4.769584
55464219000,4.767489,4.770873
55511940000,4.777157,4.772162
55561413000,4.728817,4.764266
55610976000,4.757821,4.76475
55663826000,4.735262,4.756371
55712134000,4.772323,4.756854
55762350000,4.793271,4.758466
55818788000,4.773934,4.761205
55881714000,4.740096,4.755565
55936530000,4.783603,4.762978
55985764000,4.770712,4.763299
56041338000,4.757821,4.761366
56095185000,4.802939,4.768778
56221071000,4.785214,4.771518
56270068000,4.777157,4.775707
56322852000,4.775546,4.776029
56375347000,4.751376,4.77184
56426742000,4.772323,4.771679
56476338000,4.746542,4.772323
56526471000,4.751376,4.769101
56581276000,4.793271,4.771356
56646160000,4.788436,4.774418
56701388000,4.770712,4.771195
56754410000,4.772323,4.769907
56813855000,4.70948,4.763139
56880231000,4.749764,4.76056
56936136000,4.778769,4.763299
56990885000,4.775546,4.763622
57109749000,4.783603,4.767328
57163150000,4.801328,4.772323
57216633000,4.767489,4.769745
57274248000,4.728817,4.763783
57333901000,4.740096,4.760722
57392786000,4.791659,4.762655
57454097000,4.767489,4.768456
57513273000,4.777157,4.771195
57567496000,4.752987,4.768617
57626888000,4.746542,4.765717
57692557000,4.78038,4.765395
57755339000,4.791659,4.764428
57815486000,4.785214,4.7662
57871359000,4.770712,4.77039
57928900000,4.764266,4.772807
58053088000,4.767489,4.77039
58108899000,4.793271,4.772967
58169592000,4.773934,4.772645
58233122000,4.769101,4.774257
58289572000,4.802939,4.779897
58348628000,4.78038,4.779897
58409316000,4.786825,4.779413
58464087000,4.757821,4.776674
58523675000,4.785214,4.778124
58583296000,4.759432,4.77764
58643355000,4.761044,4.776996
58707514000,4.738485,4.771518
58768163000,4.738485,4.767972
58833690000,4.751376,4.7662
58893126000,4.777157,4.763621
59014388000,4.775546,4.763139
59073402000,4.801328,4.764589
59133689000,4.790048,4.767811
59194904000,4.783603,4.76765
59256539000,4.749764,4.766683
59315544000,4.806161,4.771195
59377189000,4.770712,4.774418
59436417000,4.777157,4.778285
59499472000,4.775546,4.780702
59568067000,4.767489,4.779736
59630156000,4.754598,4.777641
59727518000,4.746542,4.772162
59767069000,4.759432,4.769101
59810437000,4.757821,4.766522
59856668000,4.749764,4.766522
59963280000,4.796493,4.765555
60004245000,4.802939,4.768778
60044336000,4.770712,4.768134
60084546000,4.754598,4.766039
60123765000,4.799716,4.769261
60171273000,4.777157,4.771517
60216180000,4.736874,4.770551
60258291000,4.762655,4.770873
60301586000,4.802939,4.775385
60347213000,4.773934,4.777802
60391439000,4.767489,4.774901
60436543000,4.728817,4.767489
60483826000,4.752987,4.765717
60531709000,4.761044,4.766361
60576489000,4.736874,4.760077
60680814000,4.796493,4.762011
60721459000,4.812607,4.769584
60761817000,4.751376,4.768456
60806165000,4.761044,4.764266
60847664000,4.810996,4.767972
60891577000,4.765878,4.767812
60935196000,4.749764,4.769906
60984294000,4.741707,4.768778
61029351000,4.772323,4.769906
61070953000,4.790048,4.775223
61113363000,4.764266,4.772
61157764000,4.765878,4.767327
61204673000,4.767489,4.768939
61253261000,4.785214,4.771356
61300591000,4.761044,4.766361
61407833000,4.786825,4.768456
61451320000,4.751376,4.768617
61498608000,4.799716,4.774418
61546404000,4.777157,4.774901
61595149000,4.762655,4.772162
61641828000,4.762655,4.772
61687041000,4.761044,4.771517
61733247000,4.778769,4.772645
61777345000,4.741707,4.768294
61827490000,4.778769,4.770068
61878620000,4.72076,4.763461
61926255000,4.72076,4.7604
61977464000,4.754598,4.755887
62022265000,4.746542,4.752825
62067953000,4.761044,4.752664
62178896000,4.757821,4.752181
62229653000,4.775546,4.753632
62286495000,4.783603,4.754115
62335424000,4.786825,4.758627
62384075000,4.801328,4.760882
62430640000,4.762655,4.765072
62476326000,4.810996,4.774096
62526765000,4.790048,4.77764
62572952000,4.773934,4.780379
62627412000,4.765878,4.780863
62681373000,4.754598,4.78054
62734144000,4.759432,4.77893
62785600000,4.762655,4.776834
62836020000,4.764266,4.774579
62882978000,4.770712,4.771517
62995281000,4.794882,4.774741
63046341000,4.759432,4.769584
63101340000,4.785214,4.769101
63152342000,4.775546,4.769261
63200051000,4.775546,4.770228
63251477000,4.748153,4.769584
63301629000,4.781991,4.77184
63360156000,4.788436,4.774418
63414377000,4.796493,4.77764
63470035000,4.78038,4.778607
63521001000,4.765878,4.775707
63574057000,4.778769,4.77764
63624524000,4.772323,4.776351
63678912000,4.772323,4.776029
63731810000,4.751376,4.773612
63845594000,4.796493,4.778446
63900237000,4.762655,4.776513
63949440000,4.770712,4.77474
64002221000,4.757821,4.770873
64053749000,4.719149,4.764749
64110183000,4.762655,4.764428
64163471000,4.777157,4.764266
64227211000,4.788436,4.765878
64285397000,4.777157,4.766361
64336197000,4.756209,4.766845
64395639000,4.762655,4.763461
64447796000,4.801328,4.767328
64498407000,4.778769,4.768134
64556374000,4.785214,4.770873
64615616000,4.759432,4.774901
64740690000,4.773934,4.776029
64796523000,4.773934,4.775707
64848203000,4.770712,4.773934
64899253000,4.786825,4.774901
64955759000,4.823886,4.781669
65010675000,4.730428,4.778446
65071233000,4.786825,4.776996
65131691000,4.757821,4.774901
65187207000,4.751376,4.771518
65245826000,4.764266,4.772001
65302882000,4.78038,4.772645
65356720000,4.772323,4.772484
65413211000,4.767489,4.772162
65469613000,4.809384,4.774418
65531205000,4.773934,4.769423
65651292000,4.793271,4.775707
65706423000,4.767489,4.773773
65769854000,4.761044,4.774096
65831146000,4.736874,4.772645
65891937000,4.759432,4.772162
65948163000,4.786825,4.772807
66010529000,4.781991,4.773773
66069355000,4.738485,4.770873
66138361000,4.772323,4.767167
66196178000,4.764266,4.7662
66258109000,4.73365,4.760238
66317689000,4.764266,4.759915
66377233000,4.772323,4.761044
66433512000,4.759432,4.763299
66490669000,4.791659,4.766522
66613896000,4.746542,4.762494
66683745000,4.761044,4.760399
66745042000,4.790048,4.765555
66804172000,4.796493,4.767972
66869441000,4.793271,4.770873
66946225000,4.770712,4.774579
67009455000,4.764266,4.774579
67069984000,4.767489,4.774096
67170458000,4.759432,4.774096
67211239000,4.757821,4.770712
67254749000,4.765878,4.772645
67300677000,4.751376,4.771678
67346699000,4.78038,4.770712
67392768000,4.772323,4.768295
67436730000,4.796493,4.768617
67535119000,4.790048,4.77055
67581289000,4.767489,4.770873
67635504000,4.778769,4.772001
67683352000,4.751376,4.771195
67729718000,4.778769,4.77329
67768232000,4.748153,4.771518
67808581000,4.738485,4.770228
67852784000,4.762655,4.768456
67895658000,4.791659,4.770389
67939430000,4.773934,4.768133
67984259000,4.791659,4.768295
68025514000,4.78038,4.769584
68070860000,4.772323,4.768939
68115161000,4.757821,4.769584
68156308000,4.764266,4.768134
68264857000,4.759432,4.769262
68309534000,4.794882,4.774901
68353045000,4.764266,4.775063
68399772000,4.761044,4.772001
68445333000,4.775546,4.772162
68495623000,4.761044,4.769101
68540467000,4.764266,4.767489
68586947000,4.751376,4.765395
68635642000,4.798105,4.769423
68688047000,4.749764,4.767972
68735550000,4.762655,4.768294
68783026000,4.769101,4.765716
68827054000,4.777157,4.767005
68874040000,4.749764,4.765878
68920308000,4.74493,4.762816
69030147000,4.748153,4.761527
69083949000,4.775546,4.762655
69131260000,4.786825,4.7662
69178743000,4.770712,4.763461
69223854000,4.786825,4.767167
69272925000,4.801328,4.771035
69324098000,4.783603,4.772485
69377043000,4.802939,4.775063
69425609000,4.791659,4.779252
69470887000,4.740096,4.778769
69515389000,4.777157,4.781669
69564280000,4.767489,4.780864
69620609000,4.772323,4.779413
69672263000,4.770712,4.779414
69720518000,4.793271,4.780058
69833192000,4.759432,4.775868
69882206000,4.812607,4.778769
69933260000,4.777157,4.776191
69985230000,4.751376,4.772162
70037880000,4.806161,4.778769
70092416000,4.778769,4.77893
70144233000,4.759432,4.778124
70196489000,4.749764,4.775868
70244035000,4.775546,4.776352
70291953000,4.799716,4.776996
70342780000,4.785214,4.779574
70390867000,4.754598,4.773773
70441132000,4.757821,4.77184
70490993000,4.791659,4.775868
70546984000,4.761044,4.771356
70661700000,4.770712,4.770551
70709353000,4.714314,4.766039
70758926000,4.754598,4.766522
70809252000,4.769101,4.765877
70862101000,4.778769,4.763783
70917329000,4.767489,4.762011
70968958000,4.790048,4.765556
71019041000,4.765878,4.766361
71069249000,4.740096,4.761205
71123225000,4.785214,4.763621
71176281000,4.775546,4.764105
71231494000,4.764266,4.769101
71284876000,4.765878,4.770228
71336900000,4.783603,4.771679
71390502000,4.765878,4.77039
71502465000,4.759432,4.769584
71558250000,4.741707,4.76475
71613647000,4.786825,4.766845
71669646000,4.761044,4.768939
71726526000,4.785214,4.768939
71777167000,4.788436,4.770228
71831304000,4.777157,4.771517
71884799000,4.78038,4.772967
71944116000,4.767489,4.771356
71998919000,4.765878,4.771356
72054518000,4.72076,4.767489
72108836000,4.757821,4.7691
72159981000,4.748153,4.765233
72212194000,4.790048,4.768134
72268173000,4.770712,4.766683
72382511000,4.764266,4.764266
72441306000,4.796493,4.7662
72501763000,4.751376,4.7633
72560441000,4.762655,4.762816
72619411000,4.759432,4.762172
72675068000,4.78038,4.768134
72730658000,4.809384,4.77329
72787604000,4.802939,4.778769
72844800000,4.770712,4.776835
72905191000,4.746542,4.774417
72962536000,4.764266,4.774418
73016792000,4.764266,4.771195
73074824000,4.78038,4.774096
73133043000,4.791659,4.776996
73199074000,4.757821,4.776835
73320041000,4.751376,4.773935
73382596000,4.799716,4.772968
73440284000,4.78038,4.770712
73498759000,4.788436,4.772484
73556034000,4.761044,4.773934
73614950000,4.772323,4.77474
73672420000,4.770712,4.775384
73731305000,4.764266,4.773774
73792547000,4.786825,4.77329
73849516000,4.761044,4.773612
73908574000,4.748153,4.77329
73965726000,4.74493,4.767812
74029375000,4.761044,4.765878
74089197000,4.786825,4.765717
74158176000,4.770712,4.766684
74284390000,4.762655,4.765717
74340685000,4.769101,4.765555
74404453000,4.775546,4.766683
74464944000,4.735262,4.761527
74521932000,4.770712,4.762494
74584117000,4.778769,4.765555
74692065000,4.761044,4.767167
74733889000,4.799716,4.771034
74771625000,4.78038,4.77039
74809321000,4.788436,4.772162
74851979000,4.78038,4.773934
74891260000,4.699812,4.767006
74937038000,4.772323,4.766683
74981534000,4.775546,4.770712
75023234000,4.778769,4.771518
75127247000,4.785214,4.772162
75173952000,4.735262,4.769584
75213400000,4.781991,4.767812
75252972000,4.759432,4.765717
75294052000,4.773934,4.764266
75340362000,4.762655,4.762494
75382259000,4.778769,4.77039
75423135000,4.798105,4.772967
75471024000,4.765878,4.772
75517762000,4.748153,4.768939
75562867000,4.754598,4.765878
75606204000,4.725594,4.764911
75653082000,4.701423,4.756854
75696865000,4.732039,4.754115
75751823000,4.781991,4.754921
75854535000,4.783603,4.757015
75899553000,4.740096,4.753148
75943625000,4.772323,4.75057
75985655000,4.727205,4.746703
76027523000,4.735262,4.745414
76068944000,4.735262,4.743481
76114812000,4.754598,4.74638
76169097000,4.772323,4.75347
76214329000,4.786825,4.758948
76259333000,4.773934,4.758143
76310220000,4.799716,4.759755
76367590000,4.802939,4.766039
76416628000,4.730428,4.761849
76461886000,4.78038,4.767167
76508716000,4.809384,4.774579
76615197000,4.765878,4.77764
76665145000,4.793271,4.781507
76715090000,4.786825,4.782958
76766736000,4.764266,4.780702
76818564000,4.751376,4.778447
76868304000,4.796493,4.778124
76912218000,4.775546,4.775385
76963559000,4.767489,4.779091
77021264000,4.754598,4.776513
77074907000,4.767489,4.772323
77126119000,4.767489,4.772485
77171103000,4.783603,4.771518
77220257000,4.764266,4.769262
77271567000,4.778769,4.770712
77319229000,4.751376,4.770712
77431171000,4.749764,4.76604
77481191000,4.799716,4.768456
77526538000,4.765878,4.768294
77578042000,4.772323,4.770067
77628979000,4.796493,4.772967
77676036000,4.777157,4.773934
77726887000,4.770712,4.772645
77778957000,4.765878,4.772807
77830129000,4.741707,4.7691
77885990000,4.785214,4.772484
77936350000,4.732039,4.770712
77993953000,4.764266,4.767167
78045278000,4.773934,4.767972
78101007000,4.80455,4.771195
78156059000,4.764266,4.767972
78269830000,4.777157,4.767972
78323244000,4.770712,4.767972
78378314000,4.78038,4.769423
78427761000,4.785214,4.773774
78478567000,4.777157,4.772967
78529364000,4.786825,4.778446
78585601000,4.801328,4.782152
78645977000,4.790048,4.783763
78698394000,4.786825,4.781991
78753692000,4.759432,4.781507
78806529000,4.770712,4.780863
78861781000,4.754598,4.779252
78921230000,4.746542,4.775867
78979265000,4.769101,4.774257
79033771000,4.773934,4.773934
79150601000,4.740096,4.769261
79203757000,4.770712,4.7662
79255643000,4.788436,4.766039
79315654000,4.759432,4.7633
79373816000,4.757821,4.763139
79427559000,4.796493,4.765717
79483734000,4.790048,4.769261
79540368000,4.786825,4.77329
79597937000,4.778769,4.774257
79656333000,4.801328,4.776996
79714489000,4.736874,4.776674
79775820000,4.78038,4.77764
79834397000,4.752987,4.774096
79893549000,4.732039,4.771357
79947971000,4.770712,4.772645
80061395000,4.773934,4.77039
80117894000,4.772323,4.768617
80172717000,4.756209,4.765555
80227930000,4.759432,4.763622
80283656000,4.772323,4.760722
80344871000,4.764266,4.763461
80404091000,4.767489,4.762172
80457964000,4.762655,4.763138
80511499000,4.723982,4.762332
80569613000,4.757821,4.761044
80627891000,4.770712,4.760722
80689634000,4.764266,4.759916
80749213000,4.783603,4.762655
80805517000,4.735262,4.760238
80861497000,4.783603,4.761366
80982250000,4.798105,4.76475
81045042000,4.746542,4.762655
81105761000,4.746542,4.761043
81164523000,4.793271,4.767972
81223394000,4.781991,4.770389
81282893000,4.751376,4.768456
81338535000,4.761044,4.768134
81400597000,4.738485,4.763622
81468823000,4.765878,4.766683
81530964000,4.772323,4.765555
81596715000,4.759432,4.761688
81652950000,4.773934,4.764428
81713594000,4.752987,4.765072
81774790000,4.778769,4.763622
81836816000,4.767489,4.762172
81996254000,4.74493,4.761527
82056378000,4.773934,4.762816
82113254000,4.788436,4.767811
82171605000,4.770712,4.768294
82267189000,4.732039,4.764266
82312486000,4.767489,4.765072
82359176000,4.764266,4.764106
82402842000,4.759432,4.76475
82445474000,4.796493,4.766522
82486708000,4.767489,4.766522
82526860000,4.770712,4.769101
82568676000,4.812607,4.772967
82612985000,4.761044,4.770228
82659787000,4.757821,4.768939
82701126000,4.759432,4.771679
82801054000,4.765878,4.771518
82843055000,4.757821,4.770873
82883896000,4.793271,4.774257
82929945000,4.74493,4.7691
82973454000,4.764266,4.768778
83021269000,4.798105,4.771517
83064075000,4.78038,4.768294
83108211000,4.759432,4.768134
83148460000,4.793271,4.771678
83191336000,4.770712,4.772807
83234313000,4.749764,4.771195
83278213000,4.772323,4.772645
83326909000,4.749764,4.768294
83369856000,4.746542,4.768456
83412741000,4.740096,4.766038
83511619000,4.778769,4.764105
83558660000,4.801328,4.7662
83602490000,4.759432,4.7662
83655817000,4.725594,4.759432
83707603000,4.781991,4.76056
83749976000,4.765878,4.762172
83797500000,4.773934,4.762332
83842120000,4.741707,4.761527
83884553000,4.796493,4.766522
83934737000,4.736874,4.7662
83990232000,4.764266,4.76475
84039255000,4.785214,4.763138
84083555000,4.749764,4.762172
84127081000,4.773934,4.767005
84175174000,4.762655,4.765071
84281134000,4.770712,4.765555
84332912000,4.759432,4.764105
84385669000,4.741707,4.764105
84432624000,4.786825,4.763139
84482674000,4.773934,4.766844
84527598000,4.772323,4.76765
84572839000,4.759432,4.765072
84620775000,4.752987,4.765394
84667396000,4.751376,4.763139
84717578000,4.757821,4.762655
84765129000,4.767489,4.762333
84814059000,4.799716,4.766361
84867746000,4.775546,4.769745
84921416000,4.759432,4.767006
84973290000,4.765878,4.7662
85078054000,4.74493,4.763461
85129229000,4.749764,4.762494
85178138000,4.778769,4.765072
85237614000,4.762655,4.7662
85285752000,4.786825,4.7691
85336762000,4.801328,4.772483
85386533000,4.773934,4.769906
85435026000,4.765878,4.768939
85482833000,4.754598,4.768456
85530837000,4.751376,4.767005
85584414000,4.790048,4.771517
85646004000,4.748153,4.771356
85697590000,4.772323,4.770712
85747593000,4.769101,4.771356
85802671000,4.740096,4.766684
85927172000,4.752987,4.761849
85981158000,4.764266,4.760882
86031157000,4.759432,4.760238
86084120000,4.746542,4.759432
86135182000,4.728817,4.757176
86189187000,4.783603,4.756532
86247452000,4.715926,4.75331
86301422000,4.772323,4.75331
86356987000,4.78038,4.754437
86411229000,4.752987,4.755727
86460028000,4.775546,4.757982
86516315000,4.775546,4.75911
86580015000,4.762655,4.759433
86641956000,4.772323,4.762011
86698019000,4.799716,4.769101
86810543000,4.759432,4.766684
86862984000,4.786825,4.773773
86919137000,4.772323,4.773774
86973168000,4.819052,4.777641
87025967000,4.740096,4.776352
87084170000,4.767489,4.775546
87136694000,4.762655,4.774257
87193283000,4.773934,4.775384
87248818000,4.799716,4.778124
87300790000,4.762655,4.774417
87358534000,4.748153,4.77329
87416385000,4.775546,4.772162
87473208000,4.790048,4.773934
87533796000,4.778769,4.769906
87591563000,4.732039,4.7691
87723325000,4.730428,4.765394
87779565000,4.786825,4.767811
87837881000,4.757821,4.7662
87896931000,4.762655,4.762494
87957344000,4.762655,4.762493
88017785000,4.769101,4.764588
88077373000,4.788436,4.765878
88133844000,4.785214,4.765394
88191983000,4.793271,4.766845
88249039000,4.764266,4.770067
88309467000,4.767489,4.773774
88375653000,4.785214,4.773612
88435170000,4.754598,4.77329
88496360000,4.759432,4.772967
88554773000,4.770712,4.773773
88673203000,4.759432,4.772807
88736481000,4.756209,4.769584
88798392000,4.749764,4.766039
88859606000,4.751376,4.761849
88917145000,4.777157,4.763139
88976251000,4.790048,4.765394
89037626000,4.778769,4.76475
89104842000,4.802939,4.769584
89170015000,4.761044,4.769745
89228881000,4.765878,4.769261
89292644000,4.801328,4.773451
89355018000,4.762655,4.774095
89418588000,4.764266,4.775546
89483303000,4.78038,4.778446
89546404000,4.764266,4.777157
89667793000,4.788436,4.776996
89734994000,4.770712,4.77619
89835790000,4.778769,4.773774
89874136000,4.751376,4.772807
89911493000,4.761044,4.772324
89954021000,4.765878,4.768778
89993941000,4.775546,4.770067
90036166000,4.767489,4.77039
90077879000,4.814218,4.773773
90125291000,4.746542,4.772001
90169674000,4.767489,4.769906
90209908000,4.762655,4.7691
90248897000,4.764266,4.76765
90289219000,4.761044,4.768617
90334505000,4.772323,4.769745
90436896000,4.761044,4.769261
90478921000,4.764266,4.768134
90519240000,4.777157,4.769101
90559685000,4.777157,4.765394
90605531000,4.798105,4.770551
90649837000,4.751376,4.768939
90696827000,4.759432,4.768617
90742924000,4.788436,4.771034
90786814000,4.770712,4.772001
90831149000,4.759432,4.770712
90871786000,4.740096,4.768617
90917713000,4.777157,4.769906
90966055000,4.757821,4.767972
91013300000,4.764266,4.766683
91061136000,4.785214,4.765394
91163900000,4.754598,4.765716
91208437000,4.740096,4.763783
91253430000,4.741707,4.75911
91302092000,4.728817,4.75492
91348177000,4.770712,4.756049
91395217000,4.73365,4.755404
91436575000,4.764266,4.754115
91480487000,4.759432,4.754276
91524561000,4.752987,4.753148
91576727000,4.754598,4.750086
91627444000,4.725594,4.747186
91677013000,4.772323,4.750409
91726734000,4.752987,4.751536
91773196000,4.749764,4.753631
91818320000,4.783603,4.75492
91925539000,4.812607,4.762816
91974807000,4.777157,4.764105
92024935000,4.788436,4.767005
92072433000,4.772323,4.768939
92117637000,4.748153,4.768295
92165432000,4.773934,4.773129
92212170000,4.752987,4.771195
92267622000,4.765878,4.772484
92316268000,4.78038,4.775546
92367681000,4.793271,4.776513
92416229000,4.757821,4.771034
92464798000,4.762655,4.769584
92510769000,4.732039,4.763944
92560293000,4.773934,4.764105
92607996000,4.756209,4.764911
92718619000,4.767489,4.764266
92770033000,4.773934,4.766361
92817985000,4.773934,4.767167
92867304000,4.788436,4.767972
92914293000,4.759432,4.764588
92966819000,4.788436,4.76765
93016501000,4.785214,4.769906
93075657000,4.796493,4.776351
93134036000,4.748153,4.773773
93181670000,4.752987,4.773451
93234428000,4.786825,4.775384
93283868000,4.73365,4.771356
93333442000,4.74493,4.768456
93388197000,4.759432,4.765555
93448133000,4.773934,4.767006
93559086000,4.783603,4.766522
93608545000,4.759432,4.763944
93658353000,4.761044,4.760399
93711925000,4.778769,4.763461
93762260000,4.728817,4.761044
93818585000,4.725594,4.75492
93873867000,4.759432,4.757499
93934164000,4.773934,4.760399
93988647000,4.704647,4.75492
94038653000,4.769101,4.754437
94089062000,4.78038,4.754115
94141938000,4.772323,4.755404
94193878000,4.773934,4.756693
94250734000,4.764266,4.755243
94303715000,4.769101,4.759271
94419977000,4.788436,4.765555
94478440000,4.785214,4.768134
94534629000,4.772323,4.767972
94591728000,4.791659,4.776674
94645892000,4.735262,4.77329
94703626000,4.757821,4.771034
94759049000,4.793271,4.773129
94825354000,4.759432,4.771679
94879485000,4.781991,4.773451
94936341000,4.759432,4.772485
94990764000,4.80455,4.774096
95045945000,4.728817,4.768456
95098976000,4.751376,4.766361
95153463000,4.78038,4.765234
95211380000,4.778769,4.769584
95333610000,4.775546,4.771357
95390271000,4.757821,4.767811
95446737000,4.791659,4.771034
95507103000,4.778769,4.770711
95577110000,4.777157,4.772484
95636319000,4.796493,4.771678
95693866000,4.775546,4.776352
95752991000,4.764266,4.777641
95810906000,4.73365,4.772967
95872722000,4.754598,4.770551
95934414000,4.775546,4.770551
95997641000,4.777157,4.772484
96061082000,4.735262,4.766845
96122617000,4.748153,4.763783
96179478000,4.761044,4.762172
96302028000,4.783603,4.760883
96370687000,4.773934,4.760721
96437454000,4.740096,4.758305
96499791000,4.775546,4.762494
96556654000,4.757821,4.762816
96615550000,4.783603,4.763622
96678260000,4.777157,4.763622
96737257000,4.723982,4.762494
96797619000,4.74493,4.762172
96860911000,4.735262,4.759593
96920289000,4.761044,4.757338
96982868000,4.783603,4.758304
97046931000,4.777157,4.762011
97105656000,4.772323,4.761688
97204658000,4.764266,4.762333
97304928000,4.773934,4.761366
97349970000,4.764266,4.760077
97391659000,4.738485,4.761527
97438512000,4.788436,4.765878
97479596000,4.777157,4.770067
97522209000,4.746542,4.768617
97567154000,4.751376,4.765394
97611312000,4.736874,4.761366
97656691000,4.775546,4.761688
97701481000,4.732039,4.758466
97742661000,4.769101,4.757982
97785155000,4.806161,4.762172
97827922000,4.772323,4.765555
97874323000,4.765878,4.763299
97922653000,4.73365,4.758949
98027449000,4.73365,4.757659
98072736000,4.773934,4.759915
98114626000,4.799716,4.7662
98161016000,4.767489,4.765394
98209417000,4.751376,4.767328
98256331000,4.754598,4.765878
98300944000,4.790048,4.764266
98342480000,4.772323,4.764266
98385160000,4.764266,4.764105
98427856000,4.796493,4.77039
98479447000,4.754598,4.772484
98528671000,4.796493,4.77474
98573797000,4.741707,4.768939
98618760000,4.759432,4.768134
98664536000,4.759432,4.768939
98769346000,4.735262,4.767006
98818240000,4.772323,4.765234
98866783000,4.801328,4.768134
98916376000,4.749764,4.766683
98966801000,4.757821,4.762816
99012747000,4.759432,4.763299
99055471000,4.783603,4.762011
99098893000,4.762655,4.764105
99145658000,4.727205,4.760882
99191420000,4.764266,4.761365
99239349000,4.772323,4.765072
99286844000,4.762655,4.764105
99338931000,4.752987,4.759271
99387494000,4.770712,4.761365
99430881000,4.749764,4.76056
99534799000,4.754598,4.760077
99579759000,4.785214,4.760238
99628560000,4.78038,4.76201
99678723000,4.790048,4.768294
99726889000,4.785214,4.77039
99771906000,4.754598,4.768617
99818113000,4.807773,4.773129
99868325000,4.759432,4.773773
99917444000,4.759432,4.772645
99969813000,4.773934,4.775063
100021239000,4.748153,4.774418
100069575000,4.757821,4.771678
100119844000,4.759432,4.769584
100167752000,4.806161,4.771195
100226701000,4.748153,4.767489
100335890000,4.767489,4.768778
100386982000,4.759432,4.763944
100439958000,4.788436,4.766845
100487817000,4.80455,4.771357
100537897000,4.751376,4.769101
100588886000,4.748153,4.769101
100644876000,4.775546,4.770873
100698563000,4.777157,4.772645
100750410000,4.770712,4.7691
100798583000,4.762655,4.770551
100847223000,4.761044,4.769906
100896947000,4.764266,4.77039
100953751000,4.773934,4.768939
101013496000,4.788436,4.767328
101068577000,4.819052,4.774096
101185262000,4.798105,4.779091
101237552000,4.761044,4.77764
101289898000,4.751376,4.775063
101342616000,4.746542,4.772645
101397752000,4.746542,4.771034
101453965000,4.741707,4.7691
101506431000,4.783603,4.771034
101556520000,4.773934,4.771034
101609495000,4.783603,4.770551
101662239000,4.793271,4.767972
101722433000,4.806161,4.768778
101778306000,4.778769,4.770551
101836775000,4.748153,4.770228
101890368000,4.761044,4.771678
101945345000,4.775546,4.774579
102053998000,4.772323,4.777641
102110052000,4.73365,4.772645
102161264000,4.796493,4.774901
102215939000,4.740096,4.770551
102274475000,4.754598,4.766684
102326977000,4.762655,4.762332
102380703000,4.78038,4.762494
102434269000,4.798105,4.767488
102494507000,4.728817,4.764266
102550607000,4.786825,4.765395
102615199000,4.754598,4.763622
102679334000,4.772323,4.767489
102733038000,4.770712,4.764911
102790535000,4.754598,4.766361
102846249000,4.791659,4.770067
102961691000,4.772323,4.771034
103020336000,4.765878,4.769584
103085801000,4.752987,4.765072
103144627000,4.799716,4.772162
103200156000,4.749764,4.768456
103253948000,4.788436,4.77184
103314660000,4.746542,4.769261
103369789000,4.765878,4.768778
103431414000,4.714314,4.76475
103494127000,4.748153,4.760399
103554235000,4.748153,4.757982
103614742000,4.74493,4.755888
103673403000,4.786825,4.759271
103731748000,4.770712,4.756371
103791355000,4.770712,4.758466
103907012000,4.749764,4.754598
103971231000,4.762655,4.756209
104029758000,4.783603,4.757982
104089715000,4.752987,4.761849
104152345000,4.788436,4.765878
104217536000,4.796493,4.770712
104281127000,4.748153,4.771034
104342106000,4.746542,4.767005
104406706000,4.772323,4.767167
104467633000,4.772323,4.767328
104571898000,4.757821,4.768134
104615669000,4.764266,4.768294
