time,voltage,average_voltage
53267611000,2.523983,2.51946
53395128000,2.511092,2.519525
53460385000,2.517537,2.519557
53527557000,2.515926,2.519525
53625026000,2.506258,2.519374
53665570000,2.522371,2.519385
53708748000,2.52076,2.519471
53749197000,2.52076,2.519514
53791409000,2.525594,2.519664
53835837000,2.517537,2.519718
53881812000,2.503035,2.519632
53922205000,2.517537,2.519557
53962734000,2.506258,2.519546
54006134000,2.504646,2.519514
54050824000,2.523983,2.519525
54096832000,2.523983,2.519557
54199582000,2.528817,2.519546
54240448000,2.511092,2.519406
54282352000,2.514314,2.519385
54328350000,2.519148,2.519385
54371828000,2.506258,2.519396
54416925000,2.50948,2.519353
54463058000,2.506258,2.519331
54508508000,2.523983,2.519428
54554369000,2.527205,2.519589
54597862000,2.519148,2.519535
54641495000,2.530428,2.519503
54689363000,2.530428,2.519503
54736969000,2.532039,2.519578
54787016000,2.50948,2.51946
54830178000,2.501424,2.519396
54941941000,2.517537,2.519385
54989515000,2.527205,2.519364
55035906000,2.514314,2.519364
55080362000,2.50948,2.51931
55126317000,2.52076,2.519256
55170693000,2.532039,2.519192
55222040000,2.533651,2.519267
55275054000,2.528817,2.51931
55327123000,2.519148,2.519321
55378425000,2.535262,2.519364
55421293000,2.522371,2.519299
55469395000,2.507869,2.519213
55517232000,2.535262,2.51917
55569631000,2.515926,2.519084
55612955000,2.515926,2.518944
55729591000,2.506258,2.518934
55778731000,2.504646,2.518729
55832459000,2.493367,2.518558
55880414000,2.511092,2.518525
55932101000,2.517537,2.518482
55983480000,2.506258,2.518364
56032330000,2.528817,2.518375
56077840000,2.527205,2.518461
56127987000,2.523983,2.518482
56178741000,2.519148,2.518557
56234402000,2.528817,2.518547
56283382000,2.49659,2.518332
56331934000,2.528817,2.518471
56381429000,2.52076,2.518536
56427902000,2.506258,2.518396
56543618000,2.540096,2.518546
56601245000,2.501424,2.518557
56655421000,2.519148,2.518611
56701263000,2.494978,2.518514
56749521000,2.498201,2.518374
56796840000,2.501424,2.518117
56851713000,2.515926,2.518149
56911088000,2.533651,2.518063
56963424000,2.512703,2.51802
57012542000,2.528817,2.518095
57063622000,2.504646,2.518009
57117439000,2.519148,2.51803
57167891000,2.530428,2.518203
57224756000,2.514314,2.518063
57283092000,2.527205,2.518106
57396777000,2.527205,2.518181
57450404000,2.528817,2.518245
57502926000,2.493367,2.518084
57553802000,2.503035,2.517912
57609517000,2.525594,2.518009
57662932000,2.522371,2.51803
57716415000,2.519148,2.517966
57772341000,2.517537,2.517966
57829999000,2.501424,2.517858
57885778000,2.527205,2.517912
57940226000,2.527205,2.518062
57999987000,2.515926,2.517987
58056151000,2.523983,2.518063
58119270000,2.52076,2.51803
58173014000,2.52076,2.517944
58292949000,2.527205,2.517923
58346554000,2.540096,2.51803
58408397000,2.546541,2.518224
58460020000,2.528817,2.51832
58512827000,2.527205,2.518288
58573315000,2.533651,2.518331
58630480000,2.511092,2.518181
58685387000,2.52076,2.518138
58743039000,2.522371,2.51817
58800559000,2.528817,2.518417
58862855000,2.522371,2.518406
58933310000,2.519148,2.518395
58990136000,2.530428,2.518481
59052738000,2.515926,2.518449
59110130000,2.525594,2.518396
59229109000,2.522371,2.518321
59290025000,2.530428,2.518536
59353082000,2.501424,2.518503
59414142000,2.532039,2.518665
59474769000,2.50948,2.518611
59530503000,2.525594,2.518633
59592551000,2.511092,2.518686
59660111000,2.528817,2.518751
59724751000,2.503035,2.51875
59781314000,2.507869,2.518761
59839054000,2.532039,2.518879
59902221000,2.517537,2.518858
59963224000,2.522371,2.518955
60025100000,2.517537,2.518912
60083263000,2.522371,2.518955
60209471000,2.507869,2.518869
60270153000,2.511092,2.51888
60328434000,2.499812,2.518665
60388748000,2.525594,2.518794
60450916000,2.511092,2.518762
60514625000,2.514314,2.518816
60578429000,2.498201,2.518568
60640277000,2.515926,2.518633
60700405000,2.525594,2.51859
60763523000,2.494978,2.518375
60827456000,2.511092,2.518386
60891717000,2.493367,2.518171
60955927000,2.52076,2.51816
61015551000,2.533651,2.518257
61076182000,2.525594,2.518246
61198948000,2.49659,2.517999
61298187000,2.530428,2.518106
61347348000,2.517537,2.518042
61399716000,2.50948,2.517967
61444994000,2.514314,2.517956
61484464000,2.50948,2.517796
61525588000,2.517537,2.517871
61569057000,2.523983,2.517978
61614977000,2.50948,2.517925
61660358000,2.512703,2.517892
61709176000,2.536873,2.518086
61754730000,2.536873,2.518107
61798113000,2.527205,2.518236
61839251000,2.530428,2.518322
61880374000,2.522371,2.518311
61993599000,2.52076,2.518376
62042246000,2.504646,2.51829
62086786000,2.511092,2.518257
62132412000,2.503035,2.518236
62180302000,2.503035,2.518107
62227704000,2.517537,2.518085
62277395000,2.522371,2.518096
62325450000,2.503035,2.517945
62367085000,2.52076,2.517967
62411058000,2.517537,2.518063
62456647000,2.541708,2.518225
62500172000,2.52076,2.518321
62545983000,2.514314,2.518386
62597611000,2.507869,2.518278
62645544000,2.527205,2.5183
62750752000,2.530428,2.518311
62793745000,2.52076,2.518375
62837046000,2.517537,2.518396
62883345000,2.517537,2.518386
62933541000,2.514314,2.51844
62980462000,2.504646,2.518407
63024049000,2.519148,2.518493
63070133000,2.517537,2.51845
63120201000,2.527205,2.51845
63168775000,2.528817,2.518514
63216315000,2.50948,2.518375
63267643000,2.52076,2.51831
63317894000,2.540096,2.518364
63366342000,2.532039,2.518515
63414653000,2.507869,2.518558
63529483000,2.517537,2.518558
63580194000,2.528817,2.518568
63629898000,2.501424,2.518482
63682747000,2.528817,2.518611
63729196000,2.536873,2.518719
63787471000,2.528817,2.518697
63837785000,2.507869,2.518525
63886293000,2.504646,2.518364
63932340000,2.504646,2.518267
63980956000,2.527205,2.518213
64028359000,2.528817,2.518256
64083277000,2.519148,2.518331
64138521000,2.512703,2.518181
64192761000,2.533651,2.518299
64247698000,2.517537,2.51831
64357668000,2.515926,2.518374
64407906000,2.507869,2.518396
64460670000,2.514314,2.518536
64517024000,2.512703,2.518546
64563239000,2.538485,2.518686
64614304000,2.525594,2.518815
64665597000,2.540096,2.51889
64722323000,2.515926,2.518815
64775530000,2.535262,2.51889
64833676000,2.50948,2.518826
64887731000,2.515926,2.51874
64940734000,2.530428,2.518966
64992338000,2.52076,2.518912
65045045000,2.536873,2.519019
65100514000,2.515926,2.519083
65225689000,2.517537,2.518933
65278288000,2.50948,2.518987
65328847000,2.536873,2.519105
65380543000,2.536873,2.519385
65431335000,2.506258,2.519438
65484799000,2.523983,2.519589
65544315000,2.512703,2.519567
65602107000,2.527205,2.519524
65654799000,2.523983,2.519599
65708181000,2.514314,2.519503
65760610000,2.538485,2.519728
65818352000,2.528817,2.519793
65881591000,2.52076,2.519728
65937846000,2.50948,2.519696
65991808000,2.499812,2.519514
66106985000,2.530428,2.519535
66163521000,2.519148,2.51947
66215614000,2.494978,2.519481
66275049000,2.523983,2.519621
66334543000,2.498201,2.519438
66390510000,2.515926,2.519395
66446590000,2.511092,2.519341
66509986000,2.514314,2.51932
66564223000,2.514314,2.519406
66621786000,2.50948,2.519288
66678742000,2.514314,2.519202
66737607000,2.507869,2.519148
66797479000,2.52076,2.519127
66857815000,2.532039,2.519202
66917301000,2.515926,2.51917
67041331000,2.515926,2.519095
67103724000,2.507869,2.518881
67161278000,2.514314,2.518665
67227168000,2.512703,2.518558
67284090000,2.536873,2.518622
67342848000,2.525594,2.518569
67401446000,2.523983,2.518655
67460327000,2.528817,2.518708
67514875000,2.514314,2.518655
67571672000,2.527205,2.518644
67633278000,2.503035,2.518515
67693053000,2.515926,2.518493
67752162000,2.52076,2.518429
67811488000,2.549764,2.518654
67872740000,2.515926,2.51859
67999365000,2.527205,2.518622
68070935000,2.515926,2.518526
68130650000,2.511092,2.51859
68195880000,2.504646,2.518407
68256020000,2.501424,2.518353
68316420000,2.50948,2.518246
68383380000,2.517537,2.518289
68449058000,2.530428,2.5183
68513821000,2.52076,2.518418
68577793000,2.50948,2.518429
68637149000,2.493367,2.518171
68701727000,2.522371,2.518203
68775521000,2.50948,2.518118
68843475000,2.512703,2.518085
68938906000,2.507869,2.517989
69048144000,2.519148,2.518064
69089679000,2.52076,2.518128
69133460000,2.52076,2.518268
69175158000,2.530428,2.5183
69217401000,2.517537,2.518343
69258581000,2.517537,2.518365
69297399000,2.507869,2.518429
69340231000,2.528817,2.518515
69394734000,2.525594,2.518515
69441256000,2.530428,2.518752
69489297000,2.515926,2.518784
69534095000,2.514314,2.518924
69577812000,2.525594,2.518956
69622097000,2.44976,2.518397
69668484000,2.530428,2.518429
69776384000,2.507869,2.518504
69823560000,2.50948,2.518364
69865118000,2.519148,2.518375
69908067000,2.519148,2.518439
69954857000,2.535262,2.518579
70001641000,2.528817,2.518708
70054003000,2.536873,2.518837
70099817000,2.506258,2.518719
70149123000,2.522371,2.518805
70191900000,2.535262,2.518955
70239044000,2.494978,2.518675
70284355000,2.506258,2.518471
70332079000,2.519148,2.518417
70381316000,2.506258,2.518256
70432513000,2.501424,2.518117
