time,voltage,average_voltage
52937565000,2.519148,2.520212
53002158000,2.527205,2.520261
53072292000,2.504646,2.520003
53140636000,2.511092,2.519874
53239753000,2.523983,2.519971
53280604000,2.507869,2.519809
53325026000,2.549764,2.519874
53367340000,2.525594,2.520067
53411597000,2.536873,2.520261
53457325000,2.523983,2.520422
53497193000,2.522371,2.520502
53539592000,2.504646,2.520454
53643445000,2.52076,2.520696
53683109000,2.532039,2.520905
53726552000,2.514314,2.520938
53768700000,2.517537,2.520905
53812259000,2.528817,2.521034
53858655000,2.511092,2.520986
53902958000,2.533651,2.521018
53950968000,2.517537,2.521147
53995861000,2.511092,2.520905
54043870000,2.523983,2.521083
54089398000,2.530428,2.521324
54136205000,2.52076,2.52126
54184214000,2.512703,2.521228
54232519000,2.506258,2.521131
54273638000,2.527205,2.521196
54378369000,2.530428,2.521244
54423926000,2.523983,2.521147
54468471000,2.50948,2.520808
54516778000,2.515926,2.520567
54568486000,2.52076,2.520535
54615987000,2.50948,2.520519
54664441000,2.511092,2.520341
54707478000,2.507869,2.520438
54755872000,2.519148,2.520454
54801737000,2.50948,2.520309
54852042000,2.52076,2.520293
54911925000,2.525594,2.520148
54962467000,2.514314,2.520084
55010682000,2.527205,2.519794
55057656000,2.536873,2.520019
55160372000,2.525594,2.5201
55205767000,2.525594,2.520277
55256515000,2.50948,2.520164
55306627000,2.519148,2.520148
55353662000,2.511092,2.52018
55404768000,2.522371,2.520051
55453164000,2.532039,2.520067
55503881000,2.532039,2.520196
55559590000,2.527205,2.520228
55609815000,2.519148,2.520228
55663428000,2.530428,2.520309
55717993000,2.525594,2.52039
55769926000,2.507869,2.520406
55821500000,2.527205,2.52047
55868275000,2.540096,2.520679
55976092000,2.527205,2.520776
56023809000,2.528817,2.520792
56071629000,2.533651,2.520954
56121894000,2.506258,2.520551
56172885000,2.533651,2.520792
56229713000,2.517537,2.520615
56280984000,2.522371,2.520518
56329208000,2.514314,2.520711
56376241000,2.525594,2.520663
56423898000,2.522371,2.520695
56477315000,2.528817,2.520712
56531280000,2.527205,2.520873
56581682000,2.504646,2.52068
56630305000,2.540096,2.520905
56682337000,2.503035,2.520792
56793205000,2.517537,2.520985
56846065000,2.522371,2.520937
56898877000,2.507869,2.520905
56952872000,2.527205,2.521114
57006039000,2.49659,2.520889
57059708000,2.52076,2.520953
57112341000,2.530428,2.521179
57165749000,2.515926,2.521276
57223862000,2.493367,2.521002
57278354000,2.52076,2.520953
57334929000,2.52076,2.520889
57385702000,2.528817,2.521098
57438372000,2.528817,2.521211
57494648000,2.523983,2.521292
57550018000,2.503035,2.52105
57663697000,2.523983,2.521083
57716139000,2.49659,2.520632
57768943000,2.515926,2.520648
57827935000,2.527205,2.520857
57887213000,2.515926,2.520809
57944621000,2.501424,2.520841
58000619000,2.522371,2.52068
58055706000,2.504646,2.520535
58107339000,2.530428,2.520406
58164152000,2.511092,2.520342
58230053000,2.519148,2.520422
58289247000,2.548153,2.520664
58343064000,2.522371,2.520358
58394874000,2.517537,2.520341
58451010000,2.52076,2.520277
58566917000,2.527205,2.520503
58630720000,2.515926,2.520551
58688196000,2.533651,2.520648
58754211000,2.511092,2.52068
58810803000,2.528817,2.520471
58868314000,2.52076,2.520422
58924283000,2.530428,2.520358
58982085000,2.517537,2.520293
59038474000,2.503035,2.5201
59096080000,2.519148,2.520245
59156900000,2.480476,2.519842
59221634000,2.517537,2.519697
59278990000,2.517537,2.519729
59334430000,2.514314,2.519697
59391448000,2.517537,2.519584
59504959000,2.522371,2.519697
59568246000,2.511092,2.519471
59627561000,2.528817,2.519584
59697423000,2.52076,2.519681
59762707000,2.52076,2.519649
59820618000,2.533651,2.519681
59885334000,2.523983,2.519713
59943842000,2.52076,2.519794
60001381000,2.523983,2.519971
60063023000,2.538485,2.520084
60131247000,2.519148,2.519971
60189522000,2.522371,2.519955
60249762000,2.522371,2.520084
60311170000,2.522371,2.520148
60372195000,2.498201,2.519922
60495767000,2.522371,2.520051
60558504000,2.511092,2.520051
60620668000,2.511092,2.520083
60682088000,2.514314,2.520035
60742412000,2.533651,2.520276
60833818000,2.522371,2.520293
60872933000,2.540096,2.520437
60915535000,2.527205,2.520566
60955946000,2.523983,2.520534
61000086000,2.514314,2.520308
61047814000,2.507869,2.520132
61091584000,2.522371,2.520099
61134791000,2.533651,2.520341
61179959000,2.506258,2.520212
61221772000,2.535262,2.520454
61328247000,2.525594,2.520486
61370387000,2.523983,2.520405
61414158000,2.522371,2.520308
61456996000,2.52076,2.520244
61498467000,2.515926,2.520212
61539236000,2.528817,2.520196
61580439000,2.504646,2.519987
61626489000,2.523983,2.520148
61671597000,2.527205,2.520148
61725054000,2.515926,2.519906
61777624000,2.527205,2.519906
61823719000,2.52076,2.519826
61868127000,2.514314,2.519632
61917545000,2.519148,2.519761
61973376000,2.541708,2.519842
62079364000,2.52076,2.519874
62122453000,2.522371,2.519874
62171256000,2.530428,2.520036
62216762000,2.511092,2.51989
62261880000,2.512703,2.519794
62311168000,2.519148,2.519697
62361344000,2.52076,2.519633
62408236000,2.517537,2.519762
62458410000,2.511092,2.519471
62502986000,2.52076,2.519649
62553652000,2.511092,2.519584
62610789000,2.530428,2.519665
62664906000,2.517537,2.519761
62710805000,2.494978,2.519439
62758462000,2.523983,2.519713
62864673000,2.515926,2.519665
62913436000,2.540096,2.519761
62961846000,2.507869,2.519681
63012281000,2.548153,2.520229
63060061000,2.511092,2.520132
63110465000,2.519148,2.520116
63162243000,2.562655,2.520454
63209386000,2.50948,2.520261
63259166000,2.50948,2.520116
63310293000,2.528817,2.520374
63360429000,2.523983,2.520374
63415465000,2.514314,2.520551
63464848000,2.514314,2.520535
63519147000,2.527205,2.520535
63568664000,2.536873,2.520744
63678519000,2.532039,2.52105
63728968000,2.514314,2.52097
63780651000,2.52076,2.521131
63834153000,2.52076,2.521034
63888003000,2.517537,2.521099
63933832000,2.52076,2.521115
63981086000,2.50948,2.520728
64033607000,2.50948,2.520599
64083588000,2.52076,2.520632
64136021000,2.514314,2.520567
64194002000,2.527205,2.520567
64248103000,2.511092,2.520519
64303647000,2.522371,2.520406
64353521000,2.528817,2.520583
64408241000,2.528817,2.520583
64516046000,2.536873,2.520744
64572256000,2.501424,2.520454
64626550000,2.503035,2.520309
64682161000,2.515926,2.520438
64735912000,2.514314,2.52039
64788620000,2.540096,2.520986
64839169000,2.515926,2.52097
64889970000,2.515926,2.520954
64956245000,2.540096,2.521212
65012785000,2.517537,2.521212
65064014000,2.532039,2.521308
65119153000,2.519148,2.521389
65172535000,2.52076,2.521309
65230816000,2.517537,2.521276
65289203000,2.499812,2.521067
65402011000,2.517537,2.520905
65463312000,2.536873,2.521034
65523363000,2.528817,2.521115
65579245000,2.519148,2.521067
65637435000,2.527205,2.520954
65689923000,2.514314,2.520905
65742162000,2.52076,2.52089
65797998000,2.523983,2.520905
65852238000,2.527205,2.520954
65908257000,2.519148,2.521164
65965720000,2.517537,2.521115
66026577000,2.523983,2.521244
66084500000,2.506258,2.521196
66136860000,2.523983,2.521293
66191427000,2.532039,2.521276
66302953000,2.530428,2.521357
66360715000,2.515926,2.521115
66421181000,2.52076,2.521051
66477430000,2.536873,2.52118
66531533000,2.535262,2.521389
66586598000,2.50948,2.521405
66645570000,2.52076,2.521389
66702474000,2.52076,2.52126
66759625000,2.507869,2.521276
66820177000,2.511092,2.521035
66879742000,2.52076,2.520987
66938441000,2.527205,2.521019
66997515000,2.536873,2.521164
67056912000,2.52076,2.521164
67120680000,2.535262,2.521357
67241721000,2.52076,2.521277
67305158000,2.52076,2.521438
67361043000,2.494978,2.521148
67420634000,2.522371,2.5211
67482755000,2.517537,2.521116
67545245000,2.522371,2.521067
67605413000,2.50948,2.520954
67665720000,2.517537,2.520987
67727526000,2.511092,2.520906
67791684000,2.532039,2.520809
67858644000,2.511092,2.520713
67922310000,2.506258,2.520551
67987439000,2.538485,2.520632
68048916000,2.515926,2.52068
68106877000,2.543319,2.520987
68226003000,2.532039,2.521115
68289180000,2.507869,2.520987
68354798000,2.506258,2.520874
68448366000,2.530428,2.521067
68488702000,2.503035,2.52089
68527642000,2.517537,2.520954
68575213000,2.52076,2.520857
68627192000,2.498201,2.520664
68675141000,2.527205,2.520986
68715993000,2.517537,2.520922
68759839000,2.511092,2.520873
68801341000,2.507869,2.520551
68844266000,2.522371,2.520696
68884796000,2.523983,2.520454
68927484000,2.517537,2.520519
69031043000,2.527205,2.520599
69079700000,2.536873,2.520342
69121593000,2.523983,2.520487
69162170000,2.532039,2.520712
69203096000,2.504646,2.520471
69243883000,2.522371,2.520454
69291729000,2.523983,2.520551
69335478000,2.507869,2.520487
69387573000,2.52076,2.520422
69438040000,2.515926,2.520213
69480061000,2.533651,2.520229
69527728000,2.523983,2.520326
69570773000,2.536873,2.520487
69611616000,2.532039,2.5206
69657558000,2.532039,2.520745
69767501000,2.535262,2.520889
69813951000,2.506258,2.520857
69855602000,2.504646,2.520809
69899837000,2.52076,2.520808
69946479000,2.514314,2.520808
69989808000,2.55621,2.521099
70041304000,2.527205,2.52126
70091434000,2.517537,2.521211
70138993000,2.541708,2.52134
70188516000,2.504646,2.521099
70235665000,2.519148,2.520921
70280733000,2.506258,2.52097
70331826000,2.52076,2.521147
70381733000,2.535262,2.52134
70428534000,2.504646,2.521244
70536141000,2.514314,2.520986
70588007000,2.527205,2.521099
70636842000,2.504646,2.520986
70684959000,2.50948,2.52068
70736760000,2.522371,2.520728
70785271000,2.517537,2.520583
70841447000,2.525594,2.520648
70890066000,2.540096,2.520841
70940356000,2.533651,2.521002
70988141000,2.530428,2.521308
71035915000,2.519148,2.521324
71082109000,2.528817,2.521244
71129519000,2.511092,2.521066
71182940000,2.532039,2.521195
71235106000,2.52076,2.521131
71342573000,2.533651,2.521324
71400361000,2.536873,2.521486
71451644000,2.519148,2.521437
71501601000,2.530428,2.521469
71556475000,2.504646,2.521324
71621448000,2.506258,2.521212
71682882000,2.549764,2.521469
71734825000,2.506258,2.521469
71789671000,2.507869,2.521308
71841746000,2.503035,2.521018
71892190000,2.519148,2.520905
71947263000,2.517537,2.520921
72001925000,2.535262,2.521066
72056305000,2.52076,2.520905
72111088000,2.543319,2.520986
72218668000,2.519148,2.521082
72275542000,2.514314,2.521018
72338853000,2.536873,2.521179
72397272000,2.50948,2.521195
72448823000,2.536873,2.521453
72501030000,2.530428,2.521549
72557930000,2.546541,2.521743
72611570000,2.522371,2.521598
72665164000,2.522371,2.521614
72724051000,2.530428,2.521565
72775698000,2.517537,2.521533
72832989000,2.506258,2.521388
72890266000,2.527205,2.521711
72942707000,2.515926,2.521646
72997660000,2.528817,2.521759
73112104000,2.527205,2.521807
73167288000,2.503035,2.521743
73225170000,2.515926,2.521727
73281127000,2.533651,2.521952
73343282000,2.522371,2.521856
73398310000,2.523983,2.521985
73456597000,2.511092,2.522033
73515012000,2.52076,2.521856
73573429000,2.511092,2.521808
73632046000,2.530428,2.521679
73689742000,2.523983,2.521598
73743951000,2.517537,2.521695
73797900000,2.540096,2.522033
73855615000,2.523983,2.521969
73912611000,2.527205,2.522211
74032212000,2.514314,2.522178
74097964000,2.514314,2.522114
74158532000,2.514314,2.522275
74219364000,2.552987,2.522533
74273573000,2.519148,2.522549
74333841000,2.511092,2.522549
74392252000,2.527205,2.522742
74455169000,2.523983,2.522758
74517395000,2.52076,2.522726
74580624000,2.523983,2.522791
74641802000,2.536873,2.522887
74700853000,2.519148,2.52271
74758505000,2.506258,2.522533
74815645000,2.514314,2.522356
74879996000,2.523983,2.522549
75001425000,2.546541,2.522791
75059378000,2.52076,2.522759
75120824000,2.517537,2.522855
75180988000,2.538485,2.523032
75243614000,2.522371,2.523097
75317943000,2.522371,2.522984
75382386000,2.536873,2.523113
75449053000,2.535262,2.523097
75512201000,2.522371,2.523
75574427000,2.512703,2.522807
75638825000,2.532039,2.522775
75697751000,2.507869,2.522791
75759563000,2.503035,2.522775
75819987000,2.522371,2.522791
75881544000,2.530428,2.522952
76003771000,2.52076,2.522598
76045210000,2.517537,2.522501
76089789000,2.519148,2.522517
76132246000,2.514314,2.522243
76169559000,2.527205,2.522469
76208621000,2.514314,2.52242
76248328000,2.517537,2.522533
76290861000,2.533651,2.522662
76336635000,2.530428,2.522614
76379419000,2.523983,2.522807
76420260000,2.530428,2.522968
76462044000,2.527205,2.522968
76506798000,2.527205,2.523193
76551464000,2.515926,2.523258
76595717000,2.52076,2.523242
76699072000,2.536873,2.523435
76742103000,2.522371,2.523403
76787956000,2.525594,2.523258
76830878000,2.517537,2.523097
76874132000,2.507869,2.522871
76920605000,2.514314,2.522823
76966172000,2.538485,2.52292
77015064000,2.522371,2.523032
77057368000,2.533651,2.523048
77101027000,2.506258,2.522903
77148445000,2.507869,2.522645
77197438000,2.506258,2.522339
77243955000,2.522371,2.522371
77287239000,2.511092,2.522178
77331992000,2.527205,2.522403
77440641000,2.52076,2.522548
77490591000,2.517537,2.522226
77540901000,2.522371,2.522387
77588489000,2.514314,2.522452
77632742000,2.517537,2.522597
77675813000,2.525594,2.522661
77723961000,2.533651,2.522822
77771966000,2.527205,2.522742
77823692000,2.50948,2.522629
77866469000,2.486921,2.522065
77913025000,2.517537,2.522049
77960803000,2.523983,2.522145
78013334000,2.52076,2.521984
78062911000,2.522371,2.522113
78114850000,2.54493,2.522194
78217582000,2.517537,2.522065
78265354000,2.54493,2.522048
78309778000,2.533651,2.522161
78359527000,2.535262,2.52229
78415664000,2.517537,2.522161
78464012000,2.506258,2.522048
78517318000,2.530428,2.52229
78570469000,2.536873,2.522387
78618860000,2.532039,2.522548
78665792000,2.517537,2.522435
78714725000,2.519148,2.522355
78761085000,2.517537,2.5225
78817150000,2.514314,2.522484
78866045000,2.533651,2.522484
78924134000,2.503035,2.52229
79038976000,2.522371,2.522274
79085268000,2.527205,2.522435
79139403000,2.527205,2.5225
79187674000,2.541708,2.522806
79235930000,2.517537,2.522677
79289547000,2.517537,2.522612
79349493000,2.52076,2.522645
79403016000,2.533651,2.52258
79452566000,2.515926,2.5225
79502371000,2.507869,2.522306
79555965000,2.519148,2.522355
79608444000,2.515926,2.522371
79666086000,2.501424,2.522242
79723441000,2.528817,2.522
79778384000,2.532039,2.522129
79889026000,2.523983,2.522258
79941619000,2.52076,2.522194
79994151000,2.522371,2.522178
80046310000,2.522371,2.522194
80099842000,2.512703,2.522081
80153049000,2.546541,2.522178
80208627000,2.522371,2.52221
80265803000,2.498201,2.522129
80322329000,2.50948,2.522081
80375720000,2.515926,2.522001
80433907000,2.52076,2.521743
80488497000,2.514314,2.521678
80551250000,2.517537,2.521678
80606028000,2.503035,2.521324
80661984000,2.519148,2.521292
80773868000,2.517537,2.521244
80826769000,2.519148,2.521066
80879320000,2.523983,2.520953
80933330000,2.506258,2.520792
80992311000,2.527205,2.520937
81050257000,2.49659,2.520583
81107426000,2.528817,2.520792
81171606000,2.506258,2.520824
81229245000,2.533651,2.520937
81285403000,2.514314,2.520776
81347022000,2.514314,2.520712
81417098000,2.522371,2.52076
81477036000,2.493367,2.520502
81533375000,2.50948,2.520454
81593915000,2.532039,2.520502
81710212000,2.511092,2.52047
81766384000,2.514314,2.520438
81826527000,2.506258,2.520164
81899142000,2.541708,2.520277
81960592000,2.507869,2.520116
82022418000,2.535262,2.520164
82078479000,2.511092,2.520003
82140665000,2.504646,2.519777
82208292000,2.528817,2.519906
82275099000,2.540096,2.5201
82334042000,2.507869,2.51981
82392656000,2.536873,2.519954
82454757000,2.517537,2.519874
82514651000,2.512703,2.519826
82573957000,2.507869,2.519826
82693799000,2.535262,2.520035
82752247000,2.515926,2.519809
82813126000,2.519148,2.519777
82874696000,2.535262,2.519794
82932333000,2.506258,2.519793
82994367000,2.503035,2.519745
83057078000,2.514314,2.519825
83118996000,2.511092,2.519713
83184629000,2.514314,2.519745
83247127000,2.527205,2.519745
83314407000,2.532039,2.519858
83377390000,2.541708,2.520099
83444364000,2.552987,2.520406
83547661000,2.493367,2.520196
83591661000,2.528817,2.520309
83693087000,2.493367,2.519986
83730953000,2.507869,2.519729
83768889000,2.514314,2.5196
83811030000,2.525594,2.519761
83852762000,2.540096,2.520293
83895861000,2.519148,2.520309
83943628000,2.514314,2.520212
83987242000,2.519148,2.520196
84033039000,2.527205,2.520244
84073495000,2.504646,2.519842
84117770000,2.515926,2.519826
84161370000,2.517537,2.519552
84206699000,2.515926,2.519375
84252615000,2.519148,2.519213
84299407000,2.528817,2.519326
84403762000,2.530428,2.519568
84447036000,2.527205,2.519536
84487938000,2.511092,2.519278
84529424000,2.527205,2.51923
84577105000,2.522371,2.519278
84625457000,2.525594,2.519342
84667154000,2.517537,2.519342
84712999000,2.501424,2.519213
84758641000,2.519148,2.519068
84806560000,2.52076,2.519246
84856120000,2.535262,2.519375
84906172000,2.527205,2.519375
84958061000,2.536873,2.519471
85009599000,2.511092,2.519165
85056751000,2.52076,2.519197
85163347000,2.536873,2.519391
85206624000,2.523983,2.519423
85260118000,2.52076,2.519294
85305771000,2.523983,2.519375
85352504000,2.515926,2.519455
85399248000,2.523983,2.519504
85450642000,2.528817,2.519633
85498703000,2.519148,2.51981
85542807000,2.514314,2.519665
85586860000,2.504646,2.519391
85631654000,2.522371,2.519375
85680940000,2.535262,2.51952
85732827000,2.52076,2.519504
85780301000,2.536873,2.519649
85826600000,2.511092,2.519633
85929943000,2.519148,2.519359
85979325000,2.540096,2.519536
86028774000,2.515926,2.519713
86078681000,2.504646,2.519665
86130731000,2.535262,2.519858
86180785000,2.532039,2.519971
86231258000,2.494978,2.519778
86280886000,2.533651,2.519939
86332133000,2.519148,2.5201
86386749000,2.517537,2.520084
86437784000,2.517537,2.520084
86492452000,2.514314,2.520036
86540835000,2.535262,2.520149
86591623000,2.515926,2.520245
86644372000,2.528817,2.520261
86756087000,2.540096,2.520696
86806246000,2.519148,2.5206
86854496000,2.511092,2.520648
86905094000,2.50948,2.520406
86959344000,2.54493,2.520713
87016938000,2.522371,2.520793
87072359000,2.504646,2.520616
87126108000,2.527205,2.520954
87178345000,2.522371,2.521083
87227954000,2.536873,2.521132
87280362000,2.530428,2.521325
87334060000,2.52076,2.52139
87390085000,2.523983,2.521567
87439878000,2.52076,2.521358
87494312000,2.52076,2.521486
87606159000,2.504646,2.52118
87664762000,2.514314,2.521213
87717710000,2.517537,2.521341
87778036000,2.514314,2.521196
87830385000,2.522371,2.521019
87883211000,2.528817,2.521228
87933619000,2.514314,2.521003
87986980000,2.507869,2.520906
88039080000,2.507869,2.520858
88092488000,2.507869,2.520858
88151832000,2.511092,2.520616
88210457000,2.527205,2.520728
88264197000,2.504646,2.520583
88317986000,2.507869,2.520309
88372483000,2.511092,2.520358
88482803000,2.52076,2.520535
88553308000,2.527205,2.520664
88608373000,2.503035,2.520583
88672610000,2.504646,2.520486
88732109000,2.501424,2.520229
88787661000,2.50948,2.520003
88846370000,2.517537,2.519761
88900200000,2.503035,2.519261
88953644000,2.506258,2.519391
89014682000,2.541708,2.51952
89080971000,2.514314,2.519729
89141529000,2.532039,2.519971
89196799000,2.515926,2.519987
89253463000,2.519148,2.519922
89311136000,2.506258,2.519584
89426003000,2.519148,2.519584
89488727000,2.515926,2.5196
89549949000,2.504646,2.519455
89609072000,2.50948,2.519278
89668518000,2.514314,2.519375
89725695000,2.52076,2.519423
89782684000,2.511092,2.519359
89844084000,2.522371,2.519423
89904467000,2.522371,2.519455
89962665000,2.517537,2.519342
90024345000,2.519148,2.51923
90088818000,2.525594,2.519213
90148741000,2.530428,2.519407
90209564000,2.506258,2.519197
90271220000,2.523983,2.519213
90387998000,2.511092,2.519068
90455611000,2.523983,2.519133
90515261000,2.52076,2.519326
90578208000,2.530428,2.519439
90638675000,2.538485,2.519616
90697838000,2.532039,2.519584
90755172000,2.504646,2.519358
90813857000,2.501424,2.519004
90877210000,2.519148,2.519084
90940881000,2.514314,2.51902
91001157000,2.532039,2.518971
91109387000,2.514314,2.518874
91152227000,2.507869,2.518746
91197421000,2.515926,2.518665
91251613000,2.530428,2.51881
91354650000,2.532039,2.518891
91395037000,2.498201,2.518584
91440334000,2.523983,2.518633
91482158000,2.532039,2.51881
91523072000,2.530428,2.519068
91570518000,2.52076,2.519052
91615508000,2.523983,2.518939
91661886000,2.532039,2.519052
91709907000,2.511092,2.518794
91750699000,2.522371,2.518907
91797741000,2.52076,2.518923
91850340000,2.511092,2.518633
91900723000,2.50948,2.518569
91942590000,2.515926,2.518682
91985972000,2.507869,2.518408
92099581000,2.522371,2.518311
92142282000,2.533651,2.518698
92187358000,2.503035,2.518391
92234186000,2.514314,2.518343
92277304000,2.503035,2.518198
92321896000,2.528817,2.518311
92368335000,2.498201,2.51815
92411022000,2.527205,2.51807
92457942000,2.523983,2.51815
92505430000,2.515926,2.518021
92552006000,2.52076,2.517828
92601085000,2.530428,2.517941
92648210000,2.522371,2.518054
92701267000,2.525594,2.518214
92747820000,2.530428,2.51807
92856823000,2.536873,2.518214
92906539000,2.528817,2.518456
92955100000,2.527205,2.518456
93004228000,2.528817,2.518521
93048669000,2.52076,2.51836
93093401000,2.514314,2.518199
93141868000,2.507869,2.51807
93187936000,2.511092,2.517941
93237967000,2.52076,2.517941
93294811000,2.515926,2.517893
93346568000,2.514314,2.517989
93399332000,2.541708,2.518263
93444429000,2.503035,2.518118
93496764000,2.515926,2.518134
93546614000,2.506258,2.517973
93657112000,2.527205,2.517957
93708278000,2.504646,2.51786
93760545000,2.528817,2.51807
93812022000,2.527205,2.518263
93861038000,2.517537,2.518359
93908706000,2.519148,2.51844
93958103000,2.501424,2.518182
94012307000,2.52076,2.518343
94066406000,2.514314,2.518408
94116279000,2.511092,2.518408
94169947000,2.519148,2.518391
94221131000,2.49659,2.518085
94275681000,2.50948,2.51815
94330355000,2.519148,2.518295
94384328000,2.536873,2.518649
94498675000,2.543319,2.518987
94554768000,2.549764,2.51931
94608040000,2.530428,2.519584
94660470000,2.515926,2.51968
94709667000,2.530428,2.519567
94760485000,2.515926,2.519584
94812795000,2.523983,2.519503
94862750000,2.519148,2.519536
94917014000,2.52076,2.519552
94976424000,2.525594,2.519745
95030504000,2.523983,2.519794
95081578000,2.52076,2.519842
95132535000,2.50948,2.51989
95183933000,2.528817,2.520083
95248311000,2.507869,2.520019
95365309000,2.527205,2.520084
95418150000,2.527205,2.520245
95468366000,2.494978,2.519971
95520727000,2.519148,2.519939
95577112000,2.519148,2.519955
95631529000,2.523983,2.520003
95686847000,2.530428,2.520051
95744983000,2.522371,2.519971
95800739000,2.530428,2.520212
95859427000,2.514314,2.520116
95913565000,2.517537,2.52018
95968213000,2.528817,2.520229
96028261000,2.494978,2.519971
96085052000,2.528817,2.519954
96145157000,2.536873,2.519938
96253956000,2.527205,2.51989
96309047000,2.507869,2.519922
96367183000,2.523983,2.520148
96425720000,2.532039,2.520277
96481548000,2.515926,2.520293
96534233000,2.523983,2.520213
96591128000,2.506258,2.520132
96652897000,2.523983,2.520293
96716219000,2.536873,2.520503
96777361000,2.499812,2.520197
96836451000,2.493367,2.51981
96894964000,2.503035,2.519858
96948278000,2.504646,2.519665
97006715000,2.514314,2.519488
97066424000,2.515926,2.519343
97189239000,2.514314,2.519278
97243695000,2.527205,2.51931
97303064000,2.528817,2.519278
97361469000,2.525594,2.519423
97426888000,2.515926,2.519359
97487771000,2.519148,2.519343
97550102000,2.533651,2.519568
97609020000,2.506258,2.519536
97668704000,2.532039,2.519697
97725925000,2.527205,2.519891
97787094000,2.511092,2.519778
97843707000,2.527205,2.519713
97904883000,2.527205,2.519955
97972080000,2.522371,2.520036
98034999000,2.506258,2.520068
98152230000,2.533651,2.520116
98209875000,2.517537,2.520309
98269738000,2.501424,2.520051
98327683000,2.507869,2.519891
98395661000,2.522371,2.519954
98456110000,2.50948,2.519842
98526943000,2.523983,2.519777
98590863000,2.519148,2.519745
98649847000,2.517537,2.519665
98750832000,2.517537,2.519536
98788738000,2.530428,2.519471
98833413000,2.536873,2.519552
98884421000,2.54493,2.519729
98937384000,2.52076,2.519649
98977083000,2.494978,2.519391
99077183000,2.506258,2.51931
99121212000,2.515926,2.519391
99163342000,2.522371,2.519504
99208647000,2.525594,2.519552
99254460000,2.523983,2.519632
99297172000,2.527205,2.519761
99341608000,2.507869,2.519423
99382250000,2.506258,2.519455
99424137000,2.517537,2.519471
99467544000,2.517537,2.519584
99513702000,2.507869,2.51939
99556373000,2.52076,2.519552
99602720000,2.50948,2.519358
99649497000,2.522371,2.519309
99694803000,2.535262,2.519487
99797701000,2.52076,2.519503
99845452000,2.536873,2.519858
99890599000,2.515926,2.519809
99945048000,2.527205,2.519938
99987478000,2.536873,2.520196
100035346000,2.532039,2.520325
100079291000,2.514314,2.520502
100122348000,2.519148,2.520599
100164361000,2.50948,2.520502
100207448000,2.533651,2.52047
100255987000,2.532039,2.520357
100305704000,2.515926,2.520019
100351631000,2.52076,2.519922
100397548000,2.536873,2.520132
100444246000,2.522371,2.520051
100553181000,2.504646,2.519938
100613301000,2.517537,2.519874
100662706000,2.517537,2.519858
100708294000,2.503035,2.51968
100757946000,2.528817,2.519713
100805890000,2.52076,2.519681
100851127000,2.504646,2.51952
100905190000,2.532039,2.519746
100955705000,2.519148,2.519649
101007419000,2.527205,2.519842
101059519000,2.52076,2.519778
101105785000,2.499812,2.519504
101156942000,2.519148,2.519746
101215043000,2.515926,2.519713
101270948000,2.532039,2.519843
101376233000,2.541708,2.52002
101425051000,2.530428,2.52002
101475480000,2.50948,2.519891
101524910000,2.519148,2.519778
101575228000,2.523983,2.519874
101626961000,2.507869,2.519778
101676094000,2.515926,2.519649
101727902000,2.532039,2.52002
101782110000,2.507869,2.51981
101830541000,2.515926,2.519601
101883680000,2.522371,2.519552
101935537000,2.536873,2.519843
101996900000,2.475642,2.519359
102051609000,2.515926,2.519198
102104040000,2.515926,2.519198
102221476000,2.530428,2.519262
102272848000,2.511092,2.519311
102329539000,2.514314,2.519214
102386190000,2.507869,2.518924
102441674000,2.527205,2.519198
102497467000,2.504646,2.519311
102547517000,2.498201,2.519262
102596733000,2.50948,2.51931
102650822000,2.515926,2.519326
102704005000,2.47393,2.518906
102760902000,2.52076,2.518971
102822306000,2.519148,2.51889
102878234000,2.507869,2.518681
102937469000,2.514314,2.518568
102987767000,2.532039,2.518729
103101227000,2.501424,2.518552
103156167000,2.532039,2.518536
103213350000,2.549764,2.518971
103270299000,2.525594,2.518906
103327121000,2.528817,2.518922
103383918000,2.503035,2.518842
103436127000,2.528817,2.518858
103489598000,2.523983,2.518826
103544557000,2.50948,2.518697
103604877000,2.530428,2.518939
103663861000,2.511092,2.518713
103719532000,2.523983,2.518777
103777709000,2.52076,2.518971
103835863000,2.517537,2.519067
103894561000,2.522371,2.519068
104014594000,2.530428,2.519277
104074729000,2.504646,2.519083
104136253000,2.507869,2.518971
104197563000,2.527205,2.519067
104257131000,2.522371,2.519116
104314995000,2.517537,2.518987
104370285000,2.52076,2.518826
104426897000,2.527205,2.518648
104483938000,2.532039,2.518761
104540543000,2.549764,2.519309
104600185000,2.498201,2.519228
104663387000,2.541708,2.519486
104725805000,2.515926,2.519422
104781311000,2.540096,2.519567
104835749000,2.47393,2.519066
104950626000,2.519148,2.518985
105011729000,2.532039,2.519227
105072672000,2.522371,2.519388
105130605000,2.536873,2.519582
105186799000,2.515926,2.519565
105246530000,2.514314,2.51963
105307629000,2.532039,2.519742
105368874000,2.511092,2.519759
105430197000,2.519148,2.519727
105492562000,2.503035,2.519404
105554019000,2.52076,2.519404
105625583000,2.527205,2.519308
105686842000,2.535262,2.519501
105748447000,2.528817,2.519517
105815634000,2.50948,2.519243
105935883000,2.511092,2.519034
106002376000,2.517537,2.519066
106060086000,2.522371,2.519098
106119202000,2.522371,2.519227
106222101000,2.514314,2.519034
